time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
972844105899,-5.273,153.829,33.0,4.1,,,1.1,154,11,"NEW IRELAND REGION, P.N.G."
1135250693200,-18.826,-177.69,601.0,4.4,,A,0.9,122,38,FIJI REGION
991774561800,-6.718,146.363,10.0,3.9,,,1.3,141,9,"EASTERN NEW GUINEA REG., P.N.G."
1232089463699,0.007,125.067,35.0,4.7,,B,0.7,171,12,MOLUCCA SEA
1297347699500,52.072,-176.047,121.0,4.1,,,,,49,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. <AEIC>."
1079239124700,-0.216,134.212,10.0,4.6,,B,1.3,110,23,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
1083736076100,-4.63,131.27,111.0,4.4,,C,0.5,196,8,BANDA SEA
850238557500,51.814,-177.524,10.0,4.5,,,0.9,,30,"ANDREANOF ISLANDS, ALEUTIAN IS. ML 3.8 (PMR)."
954392260799,42.749,140.615,10.0,3.5,,,0.8,,8,"HOKKAIDO, JAPAN REGION"
957299988799,53.424,159.832,58.0,4.3,,,1.1,,47,NEAR EAST COAST OF KAMCHATKA. Felt (III) at Petropavlovsk- Kamchatskiy.
996094633599,51.078,-179.312,33.0,4.9,,,0.9,63,202,"ANDREANOF ISLANDS, ALEUTIAN IS. ML 4.8 (PMR)."
919498678600,55.721,161.624,58.0,4.7,,,0.7,,69,NEAR EAST COAST OF KAMCHATKA
1163693397000,47.546,155.656,10.0,4.7,,B,1.0,138,32,EAST OF THE KURIL ISLANDS
1009728670500,39.216,71.775,73.0,4.1,,,0.9,86,20,TAJIKISTAN
871565033700,49.738,-131.185,10.0,3.5,,,1.2,,9,VANCOUVER ISLAND REGION
1301762608899,36.819,140.846,39.0,4.6,,A,1.1,113,30,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (3 JMA) in Fukushima."
1260156940399,-10.132,33.908,10.0,5.0,,A,0.8,54,58,MALAWI
1301381978100,1.135,97.206,46.0,4.6,,A,0.8,66,62,"NIAS REGION, INDONESIA"
1194384608300,40.183,48.977,20.0,3.6,,B,0.8,167,21,AZERBAIJAN
1174720992599,82.873,-6.029,10.0,4.6,,A,0.8,95,107,NORTH OF SVALBARD
1110386845699,-26.927,26.986,5.0,4.4,,B,1.4,141,13,SOUTH AFRICA
1172284583600,-7.006,-80.485,23.0,5.9,6.1,A,1.1,45,404,"OFF THE COAST OF NORTHERN PERU. MW 6.3 (GS), 6.3 (GCMT). ME 6.3 (GS). ML 6.2 (LIM). Felt (IV) at Chiclayo and Pimentel. Also felt at Cajamarca, Eten and Jaen. Broadband Source Parameters (GS): Dep 23 km; Fault plane solution: NP1: Strike=170, Dip=75, Slip=90; NP2: Strike=350, Dip=15, Slip=90; Rupture duration 4.0 sec; Radiated energy 5.6*10**13 Nm. Moment Tensor (GS): Dep 23 km; Principal axes (scale 10**18 Nm): (T) Val=3.47, Plg=62, Azm=73; (N) Val=0.06, Plg=7, Azm=175; (P) Val=-3.53, Plg=27, Azm=269; Best double couple: Mo=3.5*10**18 Nm; NP1: Strike=15, Dip=19, Slip=111; NP2: Strike=173, Dip=73, Slip=83. Centroid, Moment Tensor (GCMT): Centroid origin time 02:36:28.1; Lat 7.03 S; Lon 80.71 W; Dep 24.3 km; Half- duration 3.6 sec; Principal axes (scale 10**18 Nm): (T) Val=4.09, Plg=60, Azm=83; (N) Val=-0.04, Plg=4, Azm=346; (P) Val=-4.06, Plg=29, Azm=254; Best double couple: Mo=4.1*10**18 Nm; NP1: Strike=333, Dip=16, Slip=76; NP2: Strike=167, Dip=75, Slip=94."
988043628899,36.025,-117.883,5.0,3.1,,,,,44,"CALIFORNIA-NEVADA BORDER REGION. <PAS-P>. ML 3.5 (PAS). Felt at Ridgecrest and Trona, California."
1373647108300,10.27,-85.803,25.0,4.3,,A,1.1,149,15,COSTA RICA. MD 4.0 (UCR).
1106182705899,13.589,-90.239,81.0,4.0,,B,1.4,171,20,OFFSHORE GUATEMALA
1221167082000,-21.769,-178.928,566.0,4.8,,A,0.8,42,177,"FIJI REGION. MW 5.4 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 21:04:45.6; Lat 21.81 S; Lon 178.84 W; Dep 587.3 km; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.37, Plg=23, Azm=6; (N) Val=0.13, Plg=64, Azm=160; (P) Val=-1.50, Plg=10, Azm=272; Best double couple: Mo=1.4*10**17 Nm; NP1: Strike=47, Dip=66, Slip=170; NP2: Strike=141, Dip=81, Slip=24."
1276724223700,7.588,91.783,26.0,4.5,,B,1.0,132,29,"NICOBAR ISLANDS, INDIA REGION"
881390280700,54.689,161.46,33.0,5.7,5.0,,0.8,,302,"NEAR EAST COAST OF KAMCHATKA. Mw 5.6 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 06:38:08.6; Lat 54.52 N; Lon 162.08 E; Dep 46.0 Bdy; Half- duration 1.6 sec; Principal axes (scale 10**17 Nm): (T) Val=2.70, Plg=75, Azm=336; (N) Val=0.21, Plg=8, Azm=214; (P) Val=-2.91, Plg=13, Azm=123; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=202, Dip=33, Slip=75; NP2: Strike=39, Dip=58, Slip=100."
1131414842399,1.465,97.524,30.0,4.2,,B,0.8,189,13,"NIAS REGION, INDONESIA"
994671089800,-17.752,-72.146,33.0,4.4,,,1.3,134,13,NEAR COAST OF PERU
870537867899,-17.01,-177.22,33.0,4.4,,,1.2,,15,FIJI ISLANDS REGION
1300116176600,36.369,141.795,16.0,4.4,,B,0.7,127,36,"NEAR THE EAST COAST OF HONSHU, JAPAN"
852442202200,35.107,28.104,10.0,3.8,,,1.1,,18,EASTERN MEDITERRANEAN SEA
1337454318899,39.665,143.311,10.0,5.6,5.5,A,1.0,22,484,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 5.9 (GS), 5.8 (GCMT). Recorded (3 JMA) in Iwate. Moment Tensor (GS): Dep 8 km; Principal axes (scale 10**18 Nm): (T) Val=1.04, Plg=59, Azm=293; (N) Val=-0.13, Plg=4, Azm=29; (P) Val=-0.91, Plg=30, Azm=121; Best double couple: Mo=9.8*10**17 Nm; NP1: Strike=28, Dip=76, Slip=86; NP2: Strike=222, Dip=15, Slip=104. Centroid, Moment Tensor (GCMT): Centroid origin time 19:05:23.8; Lat 39.66 N; Lon 143.63 E; Dep 14.6 km; Half-duration 2.0 sec; Principal axes (scale 10**17 Nm): (T) Val=6.29, Plg=59, Azm=303; (N) Val=0.29, Plg=6, Azm=202; (P) Val=-6.57, Plg=30, Azm=108; Best double couple: Mo=6.4*10**17 Nm; NP1: Strike=178, Dip=16, Slip=65; NP2: Strike=24, Dip=76, Slip=97."
894816399799,16.29,-99.22,33.0,3.8,,,1.7,,18,"NEAR COAST OF GUERRERO, MEXICO. MD 4.4 (UNM)."
892222995500,44.659,150.36,49.0,4.6,,,1.3,,40,EAST OF KURIL ISLANDS
881394240500,37.508,20.378,33.0,4.2,,,0.9,,12,IONIAN SEA
1205562126200,36.31,26.54,97.0,3.6,,,,,36,"DODECANESE ISLANDS, GREECE. <ATH>."
1139596047699,33.528,81.163,10.0,3.8,,B,0.9,190,9,WESTERN XIZANG
1192294381000,-3.875,101.546,35.0,4.0,,B,0.9,217,13,"SOUTHERN SUMATRA, INDONESIA"
1241833563399,38.073,22.8,13.0,4.4,,A,1.2,43,133,"GREECE. ML 3.9 (ATH). Felt at Corinth, Loutrakion and Sikion."
863624920500,14.46,-93.7,33.0,4.7,4.1,,1.1,,72,"NEAR COAST OF CHIAPAS, MEXICO"
1297046307399,31.07,47.56,23.0,3.8,,,,,41,IRAN-IRAQ BORDER REGION. <THR>. mbLg 4.3 (TEH). ML 4.2 (THR).
1370339705400,-8.546,163.592,10.0,4.5,,A,1.2,111,16,SOLOMON ISLANDS
957673226800,73.237,7.483,10.0,3.7,,,1.5,,13,GREENLAND SEA
1343511899100,12.608,-88.17,35.0,4.1,,B,0.9,128,12,OFFSHORE EL SALVADOR. MD 4.1 (SNET). Felt (II) at La Union.
1112336145200,-0.996,92.571,10.0,4.6,,B,1.2,146,19,"SOUTHWEST OF SUMATRA, INDONESIA"
1010158466100,-18.47,167.46,10.0,4.4,,,0.7,278,6,VANUATU ISLANDS
1338304545000,12.621,143.414,50.0,4.2,,B,0.5,146,8,GUAM REGION
1059041338799,-34.597,179.23,167.0,4.5,,,1.3,150,28,SOUTH OF THE KERMADEC ISLANDS
1045618658799,-0.11,125.83,33.0,4.4,,,1.2,189,6,MOLUCCA SEA
1351489529100,37.426,143.956,35.0,4.4,,A,1.3,146,37,"OFF THE EAST COAST OF HONSHU, JAPAN"
1030153183000,26.72,54.73,33.0,3.7,,,1.5,216,7,SOUTHERN IRAN
848155375899,-19.03,-177.57,500.0,4.3,,,1.5,,18,FIJI ISLANDS REGION
997326542299,-30.656,-178.072,51.0,5.3,,,1.0,56,140,"KERMADEC ISLANDS, NEW ZEALAND. MW 5.6 (HRV). Felt on Raoul. Centroid, Moment Tensor (HRV): Centroid origin time 03:09:06.4; Lat 30.39 S; Lon 177.64 W; Dep 32.5 km; Half-duration 1.5 sec; Principal axes (scale 10**17 Nm): (T) Val=2.69, Plg=66, Azm=299; (N) Val=0.18, Plg=5, Azm=197; (P) Val=-2.87, Plg=23, Azm=104; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=184, Dip=23, Slip=76; NP2: Strike=19, Dip=68, Slip=96."
