time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1092328509300,-51.989,16.978,10.0,4.5,,B,1.1,107,24,SOUTHWEST OF AFRICA
1316822103899,-35.09,-15.172,10.0,4.1,,B,0.6,105,15,TRISTAN DA CUNHA REGION
1143292472000,27.4,55.77,32.0,4.4,,,,,92,SOUTHERN IRAN. <TEH>. mbLg 4.1 (TEH). ML 4.0 (THR).
1348708102399,41.17,14.95,6.0,4.6,,,,,230,"SOUTHERN ITALY. <ROM>. ML 4.1 (ROM). Felt (IV) at Avellino, Ariano Irpino, Benevento, Mirabella Eclano, Paduli, San Marco dei Cavoti and San Nicola Manfredi; (III) at Campobasso, Foggia and Grottaminarda; (II) at Cassino, Naples, Potenza and Salerno. Felt in much of Campania and in parts of Abruzzo, Apulia, Basilicata, Molise and Lazio."
888232244700,-4.511,128.982,33.0,4.9,,,0.9,,13,BANDA SEA
937889986399,23.949,121.56,33.0,3.9,,,1.1,,12,TAIWAN
1359297272200,-34.755,-109.016,10.0,4.7,,B,0.9,67,20,SOUTHERN EAST PACIFIC RISE
1351401313599,52.487,-132.072,10.0,4.3,,A,0.9,103,122,"HAIDA GWAII REGION, BR. COLUMBIA, CANADA. ML 4.4 (PGC)."
824604765700,1.839,127.467,100.0,5.2,,,1.0,,133,"HALMAHERA, INDONESIA"
1153054343800,2.276,128.392,34.0,5.1,4.8,A,1.1,67,70,"HALMAHERA, INDONESIA"
880310197600,-3.411,145.754,33.0,5.2,4.6,,1.0,,93,"NEAR N COAST OF NEW GUINEA, PNG. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 18:36:37.2; Lat 3.49 S; Lon 146.12 E; Dep 15.0 Fix; Half- duration 1.1 sec; Principal axes (scale 10**16 Nm): (T) Val=9.61, Plg=52, Azm=92; (N) Val=-1.27, Plg=36, Azm=293; (P) Val=-8.34, Plg=10, Azm=195; Best double couple: Mo=9.0*10**16 Nm; NP1: Strike=250, Dip=47, Slip=37; NP2: Strike=133, Dip=64, Slip=131."
1009948541700,-18.12,-178.551,629.0,4.9,,,0.9,93,139,"FIJI ISLANDS REGION. MW 5.4 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 05:15:46.8; Lat 18.05 S; Lon 178.42 W; Dep 643.4 km; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.39, Plg=25, Azm=64; (N) Val=-0.13, Plg=4, Azm=156; (P) Val=-1.27, Plg=65, Azm=255; Best double couple: Mo=1.3*10**17 Nm; NP1: Strike=145, Dip=20, Slip=-102; NP2: Strike=338, Dip=70, Slip=-86."
1204217135700,-21.598,169.723,34.0,4.9,,B,1.0,65,41,SOUTHEAST OF THE LOYALTY ISLANDS
934683423100,18.735,145.424,628.0,4.4,,,1.0,,17,MARIANA ISLANDS
1362290559700,12.346,144.293,35.0,4.3,,A,0.7,144,28,GUAM REGION
834437114099,51.255,-176.607,33.0,4.2,,,1.2,,41,"ANDREANOF ISLANDS, ALEUTIAN IS. ML 4.5 (PMR)."
897020830000,51.03,179.32,33.0,4.2,,,1.5,,7,"RAT ISLANDS, ALEUTIAN ISLANDS"
1134929428399,26.49,127.03,35.0,3.9,,C,1.3,141,5,"RYUKYU ISLANDS, JAPAN"
1073383386000,31.889,49.526,45.0,4.6,,A,0.7,180,37,WESTERN IRAN
1152600426500,40.653,142.461,58.0,4.7,,A,0.8,134,59,"NEAR THE EAST COAST OF HONSHU, JAPAN. MW 4.4 (NIED). Recorded (2 JMA) in Aomori and Iwate Prefectures. Recorded (1 JMA) in southwestern Hokkaido. Moment Tensor (NIED): Dep 50 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=5.3*10**15 Nm; NP1: Strike=347, Dip=56, Slip=75; NP2: Strike=192, Dip=37, Slip=111."
768643454300,-10.805,164.762,33.0,4.4,,,1.0,,12,SANTA CRUZ ISLANDS REGION
1268071681700,-32.614,-71.613,22.0,5.3,,A,1.0,83,160,"OFFSHORE VALPARAISO, CHILE. MW 5.3 (GCMT). ML 4.9 (GUC). Felt (IV) at Casablanca, La Ligua, Puchuncavi and San Antonio; (III) at Quillota, Santiago and Valparaiso; (II) at Illapel and Salamanca. Also felt at Quilpue and Villa Alemana. Centroid, Moment Tensor (GCMT): Centroid origin time 18:08:01.9; Lat 32.78 S; Lon 72.11 W; Dep 16.0 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.02, Plg=71, Azm=86; (N) Val=0.00, Plg=1, Azm=354; (P) Val=-1.02, Plg=19, Azm=264; Best double couple: Mo=1.0*10**17 Nm; NP1: Strike=353, Dip=26, Slip=89; NP2: Strike=175, Dip=64, Slip=91."
1158408081899,-3.071,129.308,10.0,4.3,,A,0.8,120,17,"SERAM, INDONESIA"
1299208590800,-1.137,137.128,33.0,4.1,,B,0.5,86,13,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
781312832600,44.331,147.114,171.0,4.6,,,1.0,,43,KURIL ISLANDS
1018008471899,-5.098,150.195,33.0,3.8,,,0.6,142,7,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1062920950000,-56.988,-25.374,33.0,4.1,,,0.7,185,10,SOUTH SANDWICH ISLANDS REGION
1293525257500,-23.407,-179.802,551.0,5.7,,A,0.9,21,446,"SOUTH OF THE FIJI ISLANDS. MW 6.3 (GS), 6.3 (UCMT), 6.3 (GCMT), 6.2 (WCMT). Centroid, Moment Tensor (UCMT): Centroid origin time 08:34:32.7; Lat 23.23 S; Lon 179.82 W; Dep 564.0 km; Principal axes (scale 10**18 Nm): (T) Val=3.49, Plg=22, Azm=26; (N) Val=-0.62, Plg=36, Azm=279; (P) Val=-2.87, Plg=45, Azm=141; Best double couple: Mo=3.2*10**18 Nm; NP1: Strike=162, Dip=40, Slip=-21; NP2: Strike=269, Dip=77, Slip=-128. Centroid, Moment Tensor (WCMT): Centroid origin time 08:34:17.0; Lat 23.38 S; Lon 179.79 W; Dep 550.0 km; Principal axes (scale 10**18 Nm): (T) Val=3.04, Plg=28, Azm=21; (N) Val=-0.39, Plg=24, Azm=278; (P) Val=-2.66, Plg=52, Azm=154; Best double couple: Mo=2.9*10**18 Nm; NP1: Strike=155, Dip=27, Slip=-28; NP2: Strike=272, Dip=77, Slip=-114. Moment Tensor (GS): Dep 551 km; Principal axes (scale 10**18 Nm): (T) Val=3.58, Plg=29, Azm=15; (N) Val=-0.30, Plg=20, Azm=273; (P) Val=-3.27, Plg=54, Azm=154; Best double couple: Mo=3.4*10**18 Nm; NP1: Strike=269, Dip=77, Slip=-110; NP2: Strike=147, Dip=24, Slip=-33. Centroid, Moment Tensor (GCMT): Centroid origin time 08:34:22.5; Lat 23.49 S; Lon 179.73 W; Dep 571.4 km; Half-duration 3.4 sec; Principal axes (scale 10**18 Nm): (T) Val=3.73, Plg=25, Azm=23; (N) Val=-0.70, Plg=30, Azm=277; (P) Val=-3.04, Plg=49, Azm=145; Best double couple: Mo=3.4*10**18 Nm; NP1: Strike=158, Dip=34, Slip=-25; NP2: Strike=269, Dip=76, Slip=-121."
1360683605200,-10.678,165.833,10.0,5.0,,A,1.3,100,88,SANTA CRUZ ISLANDS
1174946069100,-17.817,-178.722,594.0,4.7,,B,0.6,122,77,FIJI REGION
1003788637899,-15.861,-173.964,33.0,4.5,,,1.0,123,70,TONGA ISLANDS
1179013894000,47.085,152.697,77.0,4.4,,A,0.9,103,53,KURIL ISLANDS
1047083202200,19.368,121.045,33.0,4.6,,,1.1,65,45,"BABUYAN ISLANDS REGION, PHILIPPINES"
1114025542100,-1.716,99.756,30.0,4.4,,B,1.1,117,21,"KEPULAUAN MENTAWAI REGION, INDONESIA"
1112472851900,55.588,-35.077,10.0,4.5,,A,1.0,77,58,REYKJANES RIDGE
996273861699,-4.42,133.76,33.0,3.5,,,1.3,198,8,"IRIAN JAYA REGION, INDONESIA"
846955054500,-1.256,149.59,33.0,5.0,4.6,,0.8,,69,"NEW IRELAND REGION, P.N.G. Mw 5.4 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 17:17:37.0; Lat 1.16 S; Lon 149.61 E; Dep 15.0 Fix; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.22, Plg=67, Azm=216; (N) Val=-0.04, Plg=5, Azm=114; (P) Val=-1.17, Plg=23, Azm=21; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=101, Dip=23, Slip=76; NP2: Strike=296, Dip=68, Slip=96."
975169694400,-5.56,153.63,33.0,4.4,,,1.4,179,13,"NEW IRELAND REGION, P.N.G."
777722347299,52.221,160.898,33.0,4.8,,,1.0,,15,OFF EAST COAST OF KAMCHATKA
1266155985600,64.493,168.261,10.0,4.2,,A,1.2,80,40,"CHUKOTKA, RUSSIA"
769736907399,-33.66,178.62,287.0,3.7,,,0.7,,11,SOUTH OF KERMADEC ISLANDS
759882426000,-7.345,128.643,142.0,4.7,,,0.9,,12,BANDA SEA
804749802299,-24.096,-66.849,194.0,4.4,,,1.0,,40,"SALTA PROVINCE, ARGENTINA"
1219462154099,-58.077,-22.065,47.0,4.3,,C,0.9,95,24,SOUTH SANDWICH ISLANDS REGION
1017540484700,45.731,151.513,53.0,3.9,,,0.9,129,25,KURIL ISLANDS
763236879200,42.247,-125.634,10.0,3.2,,,0.5,,28,OFF COAST OF OREGON
1112298551500,5.166,94.218,30.0,4.4,,A,1.0,147,22,"NORTHERN SUMATRA, INDONESIA"
1204690101399,40.218,19.673,0.0,3.9,,,,,134,"ALBANIA. <THE>. ML 4.6 (THE), 4.1 (ATH), 3.9 (PDG)."
1034052497199,31.73,77.21,33.0,4.5,,,1.4,200,12,"HIMACHAL PRADESH, INDIA"
854005810599,53.114,-162.911,33.0,4.9,,,1.4,,44,SOUTH OF ALASKA. ML 4.6 (PMR).
1183213035500,-4.998,153.429,38.0,4.5,,A,0.9,157,30,"NEW IRELAND REGION, PAPUA NEW GUINEA"
926917391800,60.281,-153.695,192.0,3.2,,,,,47,SOUTHERN ALASKA. <AEIC>.
1187753945799,-2.71,-79.534,79.0,4.2,,A,0.9,78,47,NEAR THE COAST OF ECUADOR. MD 4.8 (QUI). Felt at Guayaquil and Loja.
1002847195100,-24.171,-66.831,201.0,4.9,,,1.1,53,204,"SALTA PROVINCE, ARGENTINA. MW 5.5 (GS), 5.5 (HRV). Felt (III) at Antofagasta and Maria Elena, Chile. Moment Tensor (GS): Dep 205 km; Principal axes (scale 10**17 Nm): (T) Val=2.04, Plg=15, Azm=108; (N) Val=-0.18, Plg=8, Azm=200; (P) Val=-1.86, Plg=73, Azm=317; Best double couple: Mo=2.0*10**17 Nm; NP1: Strike=187, Dip=31, Slip=-106; NP2: Strike=25, Dip=60, Slip=-81. Centroid, Moment Tensor (HRV): Centroid origin time 00:40:00.2; Lat 24.52 S; Lon 66.87 W; Dep 202.4 km; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.83, Plg=22, Azm=125; (N) Val=-0.27, Plg=8, Azm=218; (P) Val=-1.55, Plg=66, Azm=328; Best double couple: Mo=1.7*10**17 Nm; NP1: Strike=199, Dip=24, Slip=-111; NP2: Strike=42, Dip=67, Slip=-81."
935029287300,-2.894,-78.077,33.0,4.5,4.0,,1.0,,28,ECUADOR
980196946899,-5.043,150.831,221.0,4.4,,,0.8,82,30,"NEW BRITAIN REGION, P.N.G."
1363380597799,-32.4,-179.18,35.0,4.7,,C,1.7,200,14,SOUTH OF THE KERMADEC ISLANDS
1041091992300,-20.494,-178.59,616.0,4.1,,,0.7,118,36,FIJI REGION
1090416439699,51.136,98.135,10.0,4.7,,A,1.2,88,33,RUSSIA-MONGOLIA BORDER REGION
1141739920700,36.435,70.82,177.0,4.6,,A,0.9,173,23,"HINDU KUSH REGION, AFGHANISTAN"
1338824452100,-24.6,-177.78,35.0,4.2,,C,1.0,193,14,SOUTH OF THE FIJI ISLANDS
1160680476500,14.081,146.677,48.0,4.8,,B,1.1,88,32,"ROTA REGION, NORTHERN MARIANA ISLANDS"
1300509274399,-56.153,-26.604,58.0,4.6,,A,0.6,63,52,SOUTH SANDWICH ISLANDS REGION
1293135884399,26.634,143.734,10.0,4.7,,B,0.8,114,18,"BONIN ISLANDS, JAPAN REGION"
1122722456299,-27.317,-175.715,42.0,4.5,,B,1.2,150,28,KERMADEC ISLANDS REGION
953112310199,-3.043,141.903,33.0,3.9,,,0.9,,7,"NEW GUINEA, PAPUA NEW GUINEA"
1112224321100,1.25,97.174,22.0,5.1,,A,0.8,56,87,"NIAS REGION, INDONESIA. MW 4.9 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 23:12:06.0; Lat 1.03 N; Lon 97.08 E; Dep 30.6 km; Half- duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=2.93, Plg=65, Azm=358; (N) Val=0.57, Plg=16, Azm=124; (P) Val=-3.50, Plg=19, Azm=220; Best double couple: Mo=3.2*10**16 Nm; NP1: Strike=334, Dip=29, Slip=123; NP2: Strike=117, Dip=66, Slip=73."
1076650420100,-16.39,-174.596,196.0,4.7,,A,0.7,68,124,TONGA
1261995485099,3.927,126.756,10.0,5.4,,A,0.8,36,166,"KEPULAUAN TALAUD, INDONESIA. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 10:18:10.4; Lat 3.96 N; Lon 126.85 E; Dep 21.8 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=8.00, Plg=81, Azm=145; (N) Val=1.29, Plg=7, Azm=1; (P) Val=-9.29, Plg=5, Azm=270; Best double couple: Mo=8.6*10**16 Nm; NP1: Strike=352, Dip=40, Slip=79; NP2: Strike=187, Dip=51, Slip=99."
1234393429000,3.834,126.352,35.0,4.3,,B,0.8,136,14,"KEPULAUAN TALAUD, INDONESIA"
1357633781600,-4.128,142.039,125.0,4.6,,A,0.6,46,50,"NEW GUINEA, PAPUA NEW GUINEA"
1116934949300,-52.245,28.302,10.0,4.7,,B,1.0,114,11,SOUTH OF AFRICA
1353288925500,-24.359,-176.488,35.0,4.3,,A,0.9,114,36,SOUTH OF THE FIJI ISLANDS
1240875744500,-59.788,-26.343,10.0,4.2,,A,0.9,102,19,SOUTH SANDWICH ISLANDS REGION
899211518899,60.116,-153.448,158.0,4.4,,,,,70,SOUTHERN ALASKA. <AEIC>. Felt (II) at Palmer.
1091024976299,-0.265,132.975,8.0,4.2,,C,0.6,122,14,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
883279060500,-6.132,127.602,400.0,4.5,,,1.0,,16,BANDA SEA
858971656300,-8.154,117.818,33.0,4.0,,,1.2,,13,"SUMBAWA REGION, INDONESIA"
1259454696200,3.223,126.962,54.0,4.8,,A,1.3,79,52,"KEPULAUAN TALAUD, INDONESIA. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 00:31:38.0; Lat 3.16 N; Lon 127.51 E; Dep 27.3 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.59, Plg=63, Azm=347; (N) Val=-0.28, Plg=22, Azm=204; (P) Val=-3.32, Plg=15, Azm=108; Best double couple: Mo=3.5*10**16 Nm; NP1: Strike=170, Dip=36, Slip=50; NP2: Strike=36, Dip=63, Slip=115."
1030588097500,-21.244,-68.374,116.0,5.2,,,1.1,58,157,"CHILE-BOLIVIA BORDER REGION. MW 5.3 (GS), 5.3 (HRV). Moment Tensor (GS): Dep 123 km; Principal axes (scale 10**17 Nm): (T) Val=1.10, Plg=31, Azm=82; (N) Val=-0.11, Plg=5, Azm=175; (P) Val=-1.00, Plg=58, Azm=273; Best double couple: Mo=1.0*10**17 Nm; NP1: Strike=156, Dip=15, Slip=-110; NP2: Strike=356, Dip=76, Slip=-85. Centroid, Moment Tensor (HRV): Centroid origin time 02:28:23.5; Lat 21.09 S; Lon 68.65 W; Dep 120.9 km; Half-duration 1.0 sec; Principal axes (scale 10**17 Nm): (T) Val=1.03, Plg=26, Azm=90; (N) Val=-0.12, Plg=23, Azm=348; (P) Val=-0.91, Plg=54, Azm=222; Best double couple: Mo=9.7*10**16 Nm; NP1: Strike=221, Dip=28, Slip=-34; NP2: Strike=341, Dip=75, Slip=-114."
1199691337600,37.238,71.164,99.0,4.2,,B,1.3,144,25,"HINDU KUSH REGION, AFGHANISTAN"
1219612619000,-24.211,-67.753,158.0,3.7,,B,0.9,127,8,"SALTA, ARGENTINA"
1140258024600,-8.528,115.776,10.0,3.7,,B,0.3,171,6,"BALI REGION, INDONESIA. Felt (IV) at Mataram, Lombok."
982419975300,36.433,71.251,121.0,3.6,,,1.3,101,11,AFGHANISTAN-TAJIKISTAN BORD REG.
1060280855899,44.454,87.971,33.0,4.6,,,1.2,145,11,"NORTHERN XINJIANG, CHINA"
1308062204399,37.748,143.861,10.0,4.4,,A,1.1,134,26,"OFF THE EAST COAST OF HONSHU, JAPAN"
923619803800,-23.29,179.9,550.0,4.3,,,0.6,,12,SOUTH OF FIJI ISLANDS
1198591474700,38.503,142.026,48.0,5.4,5.7,A,0.8,47,351,"NEAR THE EAST COAST OF HONSHU, JAPAN. MW 6.1 (GCMT), 6.0 (GS), 6.0 (NIED). Felt (III) at Misawa. Felt at Daigo, Iwaki, Kamaishi, Koriyama, Tokyo and Tono. Recorded (3 JMA) in northeastern Honshu and (2 JMA) throughout northern Hokkaido. Moment Tensor (GS): Dep 30 km; Principal axes (scale 10**18 Nm): (T) Val=1.11, Plg=61, Azm=310; (N) Val=0.11, Plg=8, Azm=205; (P) Val=-1.22, Plg=26, Azm=110; Best double couple: Mo=1.2*10**18 Nm; NP1: Strike=28, Dip=72, Slip=99; NP2: Strike=181, Dip=20, Slip=65. Centroid, Moment Tensor (GCMT): Centroid origin time 14:04:38.3; Lat 38.40 N; Lon 142.39 E; Dep 44.2 km; Half-duration 2.6 sec; Principal axes (scale 10**18 Nm): (T) Val=1.51, Plg=68, Azm=303; (N) Val=0.13, Plg=4, Azm=202; (P) Val=-1.63, Plg=21, Azm=110; Best double couple: Mo=1.6*10**18 Nm; NP1: Strike=192, Dip=24, Slip=79; NP2: Strike=24, Dip=67, Slip=95. Moment Tensor (NIED): Dep 41 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=1.3*10**18 Nm; NP1: Strike=19, Dip=71, Slip=94; NP2: Strike=187, Dip=19, Slip=78."
1059915084899,4.21,94.43,33.0,3.9,,,1.4,160,7,OFF THE WEST COAST OF NORTHERN SUMATRA
1233902432899,-27.217,-176.393,26.0,4.8,,B,1.3,115,22,KERMADEC ISLANDS REGION
1333039211900,-17.549,-172.831,41.0,4.9,,B,1.2,146,41,TONGA REGION
1150196668899,-20.766,-179.066,619.0,4.3,,C,0.9,128,23,FIJI REGION
954032852600,-1.21,-24.26,10.0,3.6,,,0.7,,5,CENTRAL MID-ATLANTIC RIDGE
1306030853200,-29.46,-176.5,42.0,4.4,,C,1.1,192,15,KERMADEC ISLANDS REGION
1356306099700,53.203,-166.828,26.0,4.2,,,,,46,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. <AEIC>. ML 3.9 (AEIC)."
770881453099,-10.811,112.511,35.0,4.8,,,1.2,,10,"SOUTH OF JAWA, INDONESIA"
828610691099,24.447,123.501,33.0,3.5,,,1.1,,9,SOUTHWESTERN RYUKYU ISLANDS
1131441552800,-6.85,155.05,35.0,4.2,,B,0.7,237,11,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
1077152564000,-5.24,151.43,155.0,4.4,,C,0.9,206,11,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
954254897300,13.795,146.387,33.0,4.3,,,1.3,,10,SOUTH OF MARIANA ISLANDS
979199691000,13.585,-90.724,66.0,4.3,,,1.3,159,40,NEAR COAST OF GUATEMALA. MD 4.8 (UNM).
1366135933000,-24.106,-66.981,188.0,4.6,,A,0.8,92,19,"SALTA, ARGENTINA. ML 4.3 (GUC)."
956570016200,12.56,142.787,33.0,4.3,4.3,,1.4,,12,SOUTH OF MARIANA ISLANDS
1133153001800,-24.339,-69.147,88.0,3.7,,,,,11,"ANTOFAGASTA, CHILE. <GUC>."
1210576833299,31.18,103.738,10.0,4.5,,B,0.5,126,7,"EASTERN SICHUAN, CHINA"
1203599110099,44.342,141.266,247.0,3.7,,,,,6,"HOKKAIDO, JAPAN REGION. <JMA>."
1162513767000,-0.382,29.435,10.0,3.7,,B,0.3,112,9,"LAKE EDWARD REGION, DEM REP OF THE CONGO"
1193868407899,-33.053,-178.22,60.0,5.3,,B,0.9,55,100,"SOUTH OF THE KERMADEC ISLANDS. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 22:06:42.8; Lat 33.05 S; Lon 177.87 W; Dep 12.0 km Fix; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=8.45, Plg=2, Azm=283; (N) Val=-0.09, Plg=15, Azm=14; (P) Val=-8.36, Plg=75, Azm=185; Best double couple: Mo=8.4*10**16 Nm; NP1: Strike=358, Dip=45, Slip=-111; NP2: Strike=207, Dip=49, Slip=-70."
1177769112400,16.927,-99.83,10.0,4.1,,,,,21,"GUERRERO, MEXICO. <UNM>. MD 4.3 (UNM)."
848015692299,-8.08,155.74,33.0,4.0,,,1.2,,8,SOLOMON ISLANDS
1141017896799,13.13,126.0,35.0,4.1,,C,1.0,153,9,PHILIPPINE ISLANDS REGION
869269859299,46.578,150.218,150.0,5.1,,,0.8,,247,"KURIL ISLANDS. Mw 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 23:51:01.6; Lat 47.23 N; Lon 151.19 E; Dep 161.2; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=7.56, Plg=30, Azm=330; (N) Val=-1.77, Plg=55, Azm=185; (P) Val=-5.79, Plg=17, Azm=70; Best double couple: Mo=6.7*10**16 Nm; NP1: Strike=113, Dip=57, Slip=10; NP2: Strike=17, Dip=81, Slip=146."
1145935867400,-52.399,13.041,10.0,4.8,,B,0.5,148,16,SOUTHWEST OF AFRICA
1299995454399,37.444,142.34,31.0,4.8,,A,0.9,128,81,"OFF THE EAST COAST OF HONSHU, JAPAN"
777973302700,38.463,98.611,33.0,4.9,,,1.6,,27,"QINGHAI, CHINA"
1310456105299,9.558,122.155,10.0,4.6,,A,0.7,104,20,"NEGROS, PHILIPPINES"
1106797378100,8.645,93.342,30.0,4.5,,B,0.9,133,18,"NICOBAR ISLANDS, INDIA REGION"
801004772899,40.01,21.88,10.0,3.9,,,1.6,,10,GREECE
1333422488000,-5.18,-80.583,64.0,5.4,,A,0.8,62,411,"NEAR THE COAST OF NORTHERN PERU. ML 5.0 (LIM). Felt (IV) at Piura and (III) at Chiclayo and Talara. Also felt at Huancabamba, Mancora, Marcavelica, Sullana and Tumbes. Felt (III) at Cuenca, Ecuador. Also felt at Loja and Machala."
1156959577399,-9.483,107.768,10.0,5.0,,A,0.8,52,64,"SOUTH OF JAVA, INDONESIA"
1062964287399,-22.5,172.34,33.0,4.5,,,1.5,119,9,SOUTHEAST OF THE LOYALTY ISLANDS
877082115199,-57.538,147.97,10.0,5.2,5.9,,0.9,,69,"WEST OF MACQUARIE ISLAND. Mw 6.2 (GS), 6.2 (HRV). Moment Tensor (GS): Dep 12; Principal axes (scale 10**18 Nm): (T) Val=2.04, Plg=8, Azm=209; (N) Val=-0.06, Plg=82, Azm=32; (P) Val=-1.98, Plg=0, Azm=299; Best double couple: Mo=2.0*10**18 Nm; NP1: Strike=345, Dip=84, Slip=5; NP2: Strike=254, Dip=85, Slip=174. Centroid, Moment Tensor (HRV): Centroid origin time 09:55:25.3; Lat 57.68 S; Lon 148.03 E; Dep 15.0 Fix; Half- duration 2.9 sec; Principal axes (scale 10**18 Nm): (T) Val=2.18, Plg=6, Azm=31; (N) Val=-0.16, Plg=84, Azm=227; (P) Val=-2.03, Plg=2, Azm=121; Best double couple: Mo=2.1*10**18 Nm; NP1: Strike=166, Dip=85, Slip=3; NP2: Strike=76, Dip=87, Slip=175. Scalar Moment (PPT): Mo=1.7*10**18 Nm."
1267290576000,-34.107,-73.207,37.0,4.5,,B,0.6,151,16,"OFF COAST OF LIBERTADOR O'HIGGINS, CHILE"
1200862209199,51.196,-179.122,35.0,4.3,,A,0.7,139,35,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. ML 4.2 (AEIC)."
1353130185000,-20.352,-178.488,587.0,4.7,,A,0.9,70,328,FIJI REGION
990213975800,26.458,92.936,33.0,4.0,,,1.4,96,10,NORTHEASTERN INDIA
991376613500,32.874,92.343,45.0,4.3,,,1.4,77,14,XIZANG
852799816600,34.456,-37.284,10.0,5.2,5.2,,0.9,,218,"NORTHERN MID-ATLANTIC RIDGE. Mw 5.5 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 08:50:19.1; Lat 34.71 N; Lon 37.13 W; Dep 15.0 Fix; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.67, Plg=49, Azm=248; (N) Val=0.00, Plg=33, Azm=26; (P) Val=-1.67, Plg=22, Azm=131; Best double couple: Mo=1.7*10**17 Nm; NP1: Strike=264, Dip=37, Slip=153; NP2: Strike=16, Dip=74, Slip=56."
1214652658600,-32.71,179.76,395.0,4.0,,C,0.9,156,11,SOUTH OF THE KERMADEC ISLANDS
1139061726200,43.488,146.708,34.0,4.8,,A,0.7,123,155,KURIL ISLANDS. Felt (III) at Malokuril'skoye and (II) at Yuzhno-Kuril'sk. Recorded (1 JMA) in eastern Hokkaido.
845541687899,34.433,32.138,33.0,4.6,,,0.8,,85,CYPRUS REGION. ML 4.8 (JER).
1198742823600,-38.95,175.67,117.0,5.2,,,,,78,NORTH ISLAND OF NEW ZEALAND. <WEL>. Felt widely on the North Island.
1100698145799,8.209,-103.225,10.0,4.7,,A,1.0,114,88,NORTHERN EAST PACIFIC RISE
829145690700,-11.03,165.36,33.0,4.0,,,1.2,,8,SANTA CRUZ ISLANDS
1213986362399,30.559,101.538,10.0,4.1,,B,1.2,131,12,"WESTERN SICHUAN, CHINA"
1206567044899,42.451,142.949,106.0,4.3,,B,0.9,135,26,"HOKKAIDO, JAPAN REGION. Recorded (2 JMA) in the Urahore area."
1166201278600,51.588,16.05,5.0,4.0,,A,1.3,32,69,"POLAND. ML 3.8 (GRF), 3.6 (CSEM), 3.5 (GFU)."
1147995443300,34.801,44.539,30.0,4.4,,A,1.3,168,36,IRAQ. mbLg 4.2 (TEH). Felt at Kirkuk.
923310521600,29.689,138.869,400.0,3.9,,,0.9,,13,"SOUTH OF HONSHU, JAPAN"
1300503796899,-10.271,-13.096,10.0,4.8,,A,0.7,52,46,"ASCENSION ISLAND REGION. MW 5.1 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 03:03:15.3; Lat 10.36 S; Lon 13.08 W; Dep 24.1 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=3.67, Plg=6, Azm=241; (N) Val=2.17, Plg=8, Azm=151; (P) Val=-5.84, Plg=80, Azm=5; Best double couple: Mo=4.8*10**16 Nm; NP1: Strike=340, Dip=40, Slip=-77; NP2: Strike=144, Dip=51, Slip=-100."
1270824900000,-18.67,-173.49,113.0,4.7,,C,0.9,189,10,TONGA
1123757149799,-34.153,-72.172,32.0,4.4,,A,0.9,71,53,"OFFSHORE LIBERTADOR O'HIGGINS, CHILE"
