time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
874059011599,51.71,142.505,33.0,4.2,,,1.5,,12,SAKHALIN ISLAND
829431140699,-7.37,156.13,54.0,4.4,,,1.0,,38,SOLOMON ISLANDS
993345274899,-17.769,-71.481,31.0,4.9,,,0.9,147,16,NEAR COAST OF PERU
761318525900,41.727,144.793,33.0,4.0,,,0.9,,17,"HOKKAIDO, JAPAN  REGION"
1300477869099,36.45,141.984,15.0,4.5,,B,0.9,127,35,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1291141293500,29.623,141.198,45.0,4.5,,A,1.0,51,46,"IZU ISLANDS, JAPAN REGION"
1300023361199,37.93,143.977,35.0,4.7,,B,1.2,141,15,"OFF THE EAST COAST OF HONSHU, JAPAN"
774119571100,-16.966,167.201,33.0,4.8,4.8,,1.2,,21,VANUATU ISLANDS
1299939913599,38.972,144.649,35.0,4.6,,A,1.1,123,47,"OFF THE EAST COAST OF HONSHU, JAPAN"
890497779600,18.897,146.095,100.0,3.7,,,0.5,,9,MARIANA ISLANDS
1283305818100,-3.324,146.314,58.0,4.5,,B,1.2,105,27,BISMARCK SEA
1293515320200,27.085,143.566,10.0,4.7,,A,0.9,76,53,"BONIN ISLANDS, JAPAN REGION. MW 4.0 (NIED). Moment Tensor (NIED): Dep 17 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=1.3*10**15 Nm; NP1: Strike=205, Dip=83, Slip=-55; NP2: Strike=305, Dip=36, Slip=-168."
1209481376600,24.562,97.807,35.0,4.2,,A,1.0,122,32,MYANMAR-CHINA BORDER REGION
829892446200,-2.76,152.51,33.0,3.7,,,1.0,,9,"NEW IRELAND REGION, P.N.G."
1040346648700,51.177,-179.946,33.0,4.5,,,0.9,194,15,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
1194634353000,5.483,126.965,80.0,4.3,,B,1.2,130,17,"MINDANAO, PHILIPPINES"
1103942613000,-50.573,161.316,10.0,4.8,,B,1.1,248,19,NORTH OF MACQUARIE ISLAND
1215151369500,-1.421,-77.582,190.0,4.9,,A,0.9,72,225,"ECUADOR. MW 5.2 (GCMT). MD 4.7 (QUI). Felt at Bahia de Caraquez and Cuenca. Centroid, Moment Tensor (GCMT): Centroid origin time 06:02:50.6; Lat 1.58 S; Lon 77.91 W; Dep 193.4 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.09, Plg=16, Azm=52; (N) Val=-1.29, Plg=15, Azm=147; (P) Val=-7.80, Plg=68, Azm=278; Best double couple: Mo=8.5*10**16 Nm; NP1: Strike=122, Dip=32, Slip=-119; NP2: Strike=335, Dip=62, Slip=-73."
1130999235000,49.851,155.216,120.0,5.2,,A,0.8,41,428,"KURIL ISLANDS. MW 5.0 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 06:27:19.0; Lat 49.85 N; Lon 155.46 E; Dep 127.6 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.96, Plg=22, Azm=347; (N) Val=-1.32, Plg=13, Azm=83; (P) Val=-3.63, Plg=64, Azm=202; Best double couple: Mo=4.3*10**16 Nm; NP1: Strike=54, Dip=26, Slip=-122; NP2: Strike=268, Dip=68, Slip=-76."
1295593248299,27.133,143.415,10.0,4.9,,A,0.9,57,130,"BONIN ISLANDS, JAPAN REGION"
864479758500,-13.011,166.166,33.0,5.1,5.1,,1.0,,49,"VANUATU ISLANDS. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 13:15:59.5; Lat 13.41 S; Lon 166.44 E; Dep 23.6; Half- duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.15, Plg=24, Azm=103; (N) Val=0.00, Plg=62, Azm=251; (P) Val=-1.14, Plg=13, Azm=7; Best double couple: Mo=1.1*10**17 Nm; NP1: Strike=143, Dip=63, Slip=172; NP2: Strike=237, Dip=83, Slip=27."
827422995000,-14.662,167.912,33.0,4.9,5.1,,1.0,,88,"VANUATU ISLANDS. Mw 5.6 (HRV). Ms 4.9 (BRK). Centroid, Moment Tensor (HRV): Centroid origin time 15:43:18.0; Lat 14.51 S; Lon 167.93 E; Dep 15.0 Fix; Half- duration 1.5 sec; Principal axes (scale 10**17 Nm): (T) Val=2.87, Plg=70, Azm=302; (N) Val=-0.07, Plg=14, Azm=171; (P) Val=-2.80, Plg=15, Azm=78; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=149, Dip=32, Slip=64; NP2: Strike=359, Dip=61, Slip=106. Scalar Moment (PPT): Mo=4.8*10**17 Nm."
959906534800,-15.324,-173.322,33.0,4.7,,,1.1,123,33,TONGA ISLANDS
1070941406800,-22.806,-175.389,33.0,4.4,,,0.8,119,16,TONGA REGION
982466165000,66.48,-135.43,20.0,3.6,,,,,15,"NORTHERN YUKON TERRITORY, CANADA. <PGC-P>. ML 3.8 (PGC)."
1120314487500,30.051,130.955,10.0,4.0,,B,0.6,266,11,"KYUSHU, JAPAN"
1156324762399,31.224,141.79,24.0,4.0,,B,0.4,120,14,"IZU ISLANDS, JAPAN REGION"
1194211726799,-55.04,-129.184,10.0,4.5,,B,0.8,90,18,PACIFIC-ANTARCTIC RIDGE
923900779300,11.824,144.926,33.0,4.3,,,0.9,,19,SOUTH OF MARIANA ISLANDS
1078534717799,-19.941,-178.554,678.0,4.6,,B,0.7,118,31,FIJI REGION
1174556602000,24.019,122.534,26.0,4.2,,B,1.0,114,15,TAIWAN REGION
802338920600,44.948,-28.004,10.0,3.7,,,0.5,,13,NORTHERN MID-ATLANTIC RIDGE
952604980700,35.647,22.066,33.0,3.7,,,0.9,,16,CENTRAL MEDITERRANEAN SEA
820688182500,9.936,56.936,10.0,4.8,,,1.2,,82,CARLSBERG RIDGE
796767887000,-15.05,-173.54,33.0,4.0,,,0.8,,9,TONGA ISLANDS
1038934313500,-3.38,128.5,33.0,4.5,,,1.4,166,9,"SERAM, INDONESIA"
822147980000,-0.757,122.566,33.0,4.1,,,1.2,,24,"MINAHASSA PENINSULA, SULAWESI"
1112045701100,1.147,97.266,30.0,4.7,,A,0.8,186,19,"NIAS REGION, INDONESIA"
1135118671600,-45.297,97.22,10.0,4.8,,B,0.6,121,17,SOUTHEAST INDIAN RIDGE
1324917622500,-29.53,-176.269,45.0,4.8,,A,1.1,75,75,KERMADEC ISLANDS REGION
962567212899,-5.666,146.986,179.0,4.4,,,1.4,96,8,"EASTERN NEW GUINEA REG., P.N.G."
804911173500,-8.0,127.97,33.0,4.4,,,0.6,,5,BANDA SEA
1201315844000,-20.253,-177.724,482.0,4.3,,B,1.3,135,25,FIJI REGION
1208667247700,13.364,-90.895,35.0,4.0,,A,1.1,177,26,OFFSHORE GUATEMALA
