time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
761365530199,21.369,143.813,33.0,4.5,,,1.0,,12,MARIANA ISLANDS REGION
1216818846599,-17.49,-178.98,572.0,3.5,,C,0.8,142,11,FIJI REGION
1094344971100,-32.74,-177.52,10.0,4.1,,C,0.4,237,5,SOUTH OF THE KERMADEC ISLANDS
1351569118100,52.27,-131.854,10.0,4.1,,A,1.2,183,42,"HAIDA GWAII REGION, BR. COLUMBIA, CANADA"
1295795016100,26.738,144.111,10.0,4.6,,A,1.0,67,29,"BONIN ISLANDS, JAPAN REGION"
1117312235399,-6.7,129.61,169.0,3.7,,C,1.0,186,10,BANDA SEA
1136232319100,-17.021,-174.293,97.0,4.5,,B,0.4,121,10,TONGA
1282736199899,-27.132,-70.765,40.0,4.5,,A,0.9,113,54,"ATACAMA, CHILE. Felt (III) at Caldera and (II) at Copiapo."
1089747093799,26.208,92.784,72.0,4.2,,B,0.5,195,9,"ASSAM, INDIA"
1322367472399,2.689,95.724,48.0,4.3,,B,0.7,192,26,"SIMEULUE, INDONESIA"
978299810899,-38.04,178.8,33.0,4.9,,,,,58,"OFF E. COAST OF N. ISLAND, N.Z. <WEL>. Mw 5.3 (HRV). ML 5.4 (WEL). Centroid, Moment Tensor (HRV): Centroid origin time 21:56:54.6; Lat 38.03 S; Lon 178.90 E; Dep 46.1; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.16, Plg=23, Azm=295; (N) Val=-0.21, Plg=7, Azm=28; (P) Val=-0.96, Plg=66, Azm=134; Best double couple: Mo=1.1*10**17 Nm; NP1: Strike=11, Dip=23, Slip=-108; NP2: Strike=211, Dip=68, Slip=-82."
928180766199,29.021,98.614,52.0,4.8,4.2,,0.8,,144,XIZANG
1275560175099,70.766,-14.295,10.0,4.8,4.3,A,1.0,47,102,"JAN MAYEN ISLAND REGION. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 10:16:13.9; Lat 70.84 N; Lon 14.09 W; Dep 12.0 km Fix; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=3.90, Plg=5, Azm=142; (N) Val=-0.06, Plg=25, Azm=49; (P) Val=-3.85, Plg=65, Azm=242; Best double couple: Mo=3.9*10**16 Nm; NP1: Strike=256, Dip=46, Slip=-54; NP2: Strike=30, Dip=55, Slip=-121."
1224115117899,24.169,124.376,36.0,3.9,,A,0.9,88,18,"SOUTHWESTERN RYUKYU ISLANDS, JAPAN. Recorded (1 JMA) on Tarama-shima."
1350647754100,-10.296,161.252,115.0,4.5,,A,1.4,105,29,SOLOMON ISLANDS
1247828872399,32.716,76.709,35.0,4.6,,A,1.2,143,39,"HIMACHAL PRADESH, INDIA. Felt at Brahmaur, Dharmsala, Kangra, Mohala and Rakh."
1310502782000,-29.989,-176.113,10.0,4.9,,A,1.4,109,34,KERMADEC ISLANDS REGION
869321047400,19.828,121.622,33.0,4.5,,,0.7,,9,PHILIPPINE ISLANDS REGION
1038305160300,-60.988,-26.333,33.0,4.4,,,1.2,119,11,SOUTH SANDWICH ISLANDS REGION
1090878896700,50.201,-29.131,10.0,4.3,,A,0.8,94,42,NORTHERN MID-ATLANTIC RIDGE
