time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1203327444899,-3.627,135.51,35.0,4.8,,A,1.1,71,29,"PAPUA, INDONESIA. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 09:37:26.0; Lat 3.64 S; Lon 135.73 E; Dep 43.3 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=4.26, Plg=86, Azm=88; (N) Val=-1.44, Plg=4, Azm=286; (P) Val=-2.83, Plg=1, Azm=196; Best double couple: Mo=3.5*10**16 Nm; NP1: Strike=282, Dip=44, Slip=84; NP2: Strike=110, Dip=46, Slip=96."
1198809633200,-13.266,167.111,192.0,4.4,,C,0.8,134,30,VANUATU
1231012692400,-0.406,132.341,35.0,4.9,,A,0.9,90,40,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
1373869662500,12.313,-89.398,11.0,5.1,,A,1.2,71,370,OFF THE COAST OF EL SALVADOR. MD 5.0 (SNET). Felt (II) at San Salvador.
1065181158600,-18.262,-177.63,400.0,4.5,,,1.1,118,44,FIJI REGION
942145537299,37.792,20.543,33.0,3.7,,,0.8,,12,IONIAN SEA
1082061329300,-34.926,-179.064,35.0,5.0,,B,0.8,226,17,SOUTH OF THE KERMADEC ISLANDS
1104109491000,8.668,93.75,30.0,4.7,,A,0.6,75,60,"NICOBAR ISLANDS, INDIA REGION"
863732556399,27.477,127.805,147.0,4.3,,,1.1,,15,RYUKYU ISLANDS
1163564890199,21.783,143.019,87.0,5.2,,A,0.9,64,114,"MARIANA ISLANDS REGION. MW 5.3 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 04:28:04.5; Lat 21.83 N; Lon 143.13 E; Dep 12.0 km Fix; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=0.97, Plg=3, Azm=231; (N) Val=0.08, Plg=10, Azm=321; (P) Val=-1.05, Plg=79, Azm=123; Best double couple: Mo=1.0*10**17 Nm; NP1: Strike=310, Dip=43, Slip=-105; NP2: Strike=150, Dip=49, Slip=-76."
807022080700,13.62,-90.13,95.0,3.9,,,1.2,,35,"NEAR COAST OF GUATEMALA. MD 4.2 (SSS). Felt (II) at San Salvador, El Salvador."
999179735200,56.066,-160.941,219.0,3.8,,,,,31,ALASKA PENINSULA. <AEIC>.
1310057193000,-29.294,-176.71,10.0,4.8,,B,1.4,187,36,KERMADEC ISLANDS REGION
1061902392699,14.007,-91.126,94.0,4.6,,,0.9,158,112,"GUATEMALA. MD 4.8 (SNET), 4.7 (UNM). Felt at Guatemala City and in Escuintla, Quezaltenango, Retalhuleu and Suchitepequez. Felt (II) at San Salvador, El Salvador."
1098137504899,25.073,99.169,30.0,4.8,4.4,A,0.6,61,87,"YUNNAN, CHINA. Twelve people injured and more than 20,000 houses damaged or destroyed in the Baoshan area. Felt strongly in Changning, Longling, Shidian and Tengchong Counties."
1002811531699,27.542,141.574,54.0,5.1,,,0.8,126,64,"BONIN ISLANDS, JAPAN REGION"
1372900152800,-29.081,-177.827,56.0,4.3,,A,0.9,186,14,"KERMADEC ISLANDS, NEW ZEALAND"
1231526902800,-7.471,130.917,10.0,4.2,,B,1.5,103,13,"KEPULAUAN TANIMBAR REGION, INDONESIA"
1200526414600,32.644,84.486,10.0,3.6,,B,1.8,161,16,WESTERN XIZANG
853120041199,34.513,-37.269,10.0,3.9,,,0.5,,10,NORTHERN MID-ATLANTIC RIDGE
1134684476100,46.7,151.524,83.0,4.8,,A,0.8,56,136,KURIL ISLANDS
1150461272399,-27.114,-176.613,28.0,4.9,,A,0.9,78,53,"KERMADEC ISLANDS REGION. MW 5.0 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 12:34:34.8; Lat 27.09 S; Lon 175.93 W; Dep 22.6 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.39, Plg=72, Azm=257; (N) Val=-0.86, Plg=8, Azm=13; (P) Val=-3.53, Plg=16, Azm=105; Best double couple: Mo=4.0*10**16 Nm; NP1: Strike=207, Dip=30, Slip=106; NP2: Strike=9, Dip=61, Slip=81."
881039436399,-12.71,166.94,33.0,4.6,,,0.9,,12,SANTA CRUZ ISLANDS
888451613000,-15.16,-173.62,33.0,4.2,,,1.1,,16,TONGA ISLANDS
1201575666500,-52.682,27.729,10.0,4.3,,B,0.5,120,9,SOUTH OF AFRICA
1148754941299,-23.39,-179.68,517.0,4.6,,C,1.2,190,16,SOUTH OF THE FIJI ISLANDS
1144191392500,-20.267,-68.862,114.0,3.9,,A,0.8,147,14,"TARAPACA, CHILE"
