time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1141851871899,-6.69,105.16,15.0,4.6,,C,0.6,200,11,"SUNDA STRAIT, INDONESIA"
1110675199800,-6.17,149.23,10.0,4.5,,C,0.7,261,8,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1147382160100,-7.61,117.61,377.0,4.1,,C,1.0,189,10,BALI SEA
1047515548800,-5.726,146.821,135.0,4.8,,,1.0,227,11,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1123764777000,34.891,140.218,77.0,4.4,,B,1.0,125,13,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1224540218500,5.756,126.922,134.0,4.4,,A,0.5,143,46,"MINDANAO, PHILIPPINES"
834211569900,58.354,-31.986,10.0,5.0,4.8,,1.0,,189,"NORTH ATLANTIC OCEAN. Mw 5.1 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 05:26:15.2; Lat 58.68 N; Lon 31.89 W; Dep 15.0 Fix; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=5.79, Plg=5, Azm=96; (N) Val=-0.90, Plg=32, Azm=3; (P) Val=-4.90, Plg=58, Azm=193; Best double couple: Mo=5.3*10**16 Nm; NP1: Strike=215, Dip=49, Slip=-46; NP2: Strike=339, Dip=57, Slip=-129."
1305672875100,25.539,142.649,46.0,4.8,,A,0.9,54,93,"VOLCANO ISLANDS, JAPAN REGION"
1170257912200,42.351,-126.909,10.0,4.0,,A,0.8,203,23,"OFF THE COAST OF OREGON. MW 4.6 (GCMT). Felt at Medford and Newport. Also felt at McKinleyville, California. Centroid, Moment Tensor (GCMT): Centroid origin time 15:38:35.5; Lat 42.60 N; Lon 126.88 W; Dep 13.8 km; Half-duration 0.5 sec; Principal axes (scale 10**16 Nm): (T) Val=0.88, Plg=7, Azm=110; (N) Val=0.18, Plg=14, Azm=18; (P) Val=-1.06, Plg=74, Azm=225; Best double couple: Mo=9.7*10**15 Nm; NP1: Strike=215, Dip=40, Slip=-68; NP2: Strike=7, Dip=54, Slip=-108."
1363557219100,36.435,140.592,59.0,4.6,,A,0.9,111,101,"NEAR THE EAST COAST OF HONSHU, JAPAN. Felt (V) at Mito; (IV) at Shirakawa and Tsukuba; (III) at Tokyo and Utsunomiya. Felt in many parts of east-central Honshu. Recorded (4 JMA) in Ibaraki."
1300019136000,39.717,144.375,21.0,4.8,,A,0.7,88,54,"OFF THE EAST COAST OF HONSHU, JAPAN"
1043579651199,12.924,95.742,33.0,4.3,,,1.0,124,25,"ANDAMAN ISLANDS, INDIA REGION"
825319048300,28.732,34.822,23.0,5.0,4.2,,1.5,,120,EGYPT. ML 5.0 (HLW).
850812221399,34.707,139.257,10.0,3.5,,,1.2,,17,"NEAR S. COAST OF HONSHU, JAPAN"
1103041005200,-23.72,-179.4,562.0,4.4,,C,0.6,262,12,SOUTH OF THE FIJI ISLANDS
969068681500,46.804,151.702,101.0,4.8,,,1.0,135,23,KURIL ISLANDS
774223101500,-17.16,167.507,33.0,4.4,,,0.5,,7,VANUATU ISLANDS
879824349000,28.582,142.891,33.0,4.5,,,0.4,,11,BONIN ISLANDS REGION
913300894799,54.768,160.039,124.0,4.1,,,1.0,,21,NEAR EAST COAST OF KAMCHATKA
1224108425599,31.442,104.339,10.0,3.9,,A,0.8,98,15,"EASTERN SICHUAN, CHINA"
1210891572099,31.151,103.651,10.0,4.2,,A,0.6,148,20,"EASTERN SICHUAN, CHINA"
1129192430299,34.679,73.214,10.0,4.7,,A,0.7,101,30,PAKISTAN. Felt at Islamabad.
1274850296200,-62.04,165.904,10.0,4.6,,B,0.9,201,12,BALLENY ISLANDS REGION
1122831064599,33.342,142.596,40.0,4.2,,B,1.2,136,10,"OFF THE EAST COAST OF HONSHU, JAPAN"
1299982154800,36.369,142.272,33.0,4.4,,A,0.7,88,55,"OFF THE EAST COAST OF HONSHU, JAPAN"
1129428275200,-20.458,-178.302,539.0,4.2,,B,0.4,118,18,FIJI REGION
