time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1223838800899,34.823,25.304,48.0,3.8,,A,0.9,111,64,"CRETE, GREECE"
1325385934299,41.755,144.535,17.0,4.3,,B,0.6,134,44,"HOKKAIDO, JAPAN REGION"
1088693194700,12.532,123.051,8.0,4.6,,C,0.6,132,27,"MASBATE REGION, PHILIPPINES"
1136759999500,-7.24,155.6,10.0,4.2,,C,0.8,223,9,SOLOMON ISLANDS
965584086500,-16.58,-173.66,33.0,4.1,,,0.5,184,12,TONGA ISLANDS
1212841891500,-8.07,120.349,14.0,4.2,,B,0.9,92,23,"FLORES REGION, INDONESIA"
913128637100,-21.21,-174.13,33.0,4.6,,,1.0,,12,TONGA ISLANDS
788652927899,40.305,142.884,33.0,4.9,,,0.9,,18,"NEAR EAST COAST OF HONSHU, JAPAN"
999372162200,35.08,33.746,33.0,4.4,,,1.1,81,90,"CYPRUS REGION. ML 4.1 (GII), 4.0 (CSS). Felt (III) at Larnaka and Paralimni; (II) at Limassol and Nicosia. Also felt at Nahariyya, Israel."
1140482522700,-14.877,166.946,55.0,4.6,,B,1.2,130,22,VANUATU
1153385328700,-6.17,154.66,101.0,4.2,,C,0.8,150,12,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
1367265940399,24.97,123.425,10.0,4.6,,A,0.9,96,60,"SOUTHWESTERN RYUKYU ISLANDS, JAPAN"
922542145300,34.785,33.193,61.0,3.3,,,1.0,,22,CYPRUS REGION. MD 3.6 (ISK).
1213364870700,-4.839,128.124,26.0,5.3,,A,1.0,48,86,"BANDA SEA. MW 5.4 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 13:47:52.2; Lat 4.77 S; Lon 128.07 E; Dep 15.3 km; Half-duration 1.3 sec; Principal axes (scale 10**17 Nm): (T) Val=1.81, Plg=16, Azm=300; (N) Val=0.05, Plg=72, Azm=146; (P) Val=-1.86, Plg=7, Azm=32; Best double couple: Mo=1.8*10**17 Nm; NP1: Strike=77, Dip=73, Slip=6; NP2: Strike=345, Dip=84, Slip=163."
1195598311399,-22.878,-70.617,36.0,4.8,,,,,65,"OFFSHORE ANTOFAGASTA, CHILE. <GUC>. ML 4.3 (GUC)."
878535468700,-20.397,-178.743,600.0,5.1,,,1.0,,199,"FIJI ISLANDS REGION. Mw 5.6 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 05:37:55.4; Lat 20.35 S; Lon 178.80 W; Dep 619.9; Half- duration 1.5 sec; Principal axes (scale 10**17 Nm): (T) Val=3.05, Plg=31, Azm=134; (N) Val=-0.19, Plg=11, Azm=231; (P) Val=-2.86, Plg=57, Azm=338; Best double couple: Mo=3.0*10**17 Nm; NP1: Strike=192, Dip=17, Slip=-130; NP2: Strike=53, Dip=77, Slip=-79."
1198221815500,51.244,-179.009,30.0,5.7,,A,0.9,42,537,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. ML 5.5 (AEIC)."
1292659480500,53.541,-161.417,38.0,4.2,,,,,94,SOUTH OF ALASKA. <AEIC>. ML 3.7 (AEIC).
1200454915100,-21.27,-178.99,624.0,3.6,,C,0.4,146,8,FIJI REGION
1303076917799,25.206,124.472,106.0,4.6,,A,1.0,89,82,NORTHEAST OF TAIWAN
1316666589300,-57.938,-25.844,94.0,4.6,,A,0.8,55,34,SOUTH SANDWICH ISLANDS REGION
1210217864299,36.293,69.048,55.0,4.2,,A,1.3,85,35,"HINDU KUSH REGION, AFGHANISTAN"
1084860966599,14.418,-93.332,21.0,4.2,,,,,46,"OFFSHORE CHIAPAS, MEXICO. <UNM>. MD 4.6 (UNM)."
1198328426300,2.25,96.74,35.0,4.4,,C,1.4,218,8,"SIMEULUE, INDONESIA"
1139120016100,0.802,97.404,30.0,4.6,,A,0.8,136,26,"NIAS REGION, INDONESIA"
1334944947699,-55.256,158.668,10.0,4.8,,A,1.2,46,109,MACQUARIE ISLAND REGION
1008173743100,-55.227,-129.716,10.0,4.9,,,1.0,84,24,PACIFIC-ANTARCTIC RIDGE
1349233892500,-26.265,-177.669,164.0,4.5,,B,1.1,120,35,SOUTH OF THE FIJI ISLANDS
