time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1179724916600,-19.503,-69.262,102.0,4.9,,A,0.8,80,147,"TARAPACA, CHILE"
1272389242800,-50.321,114.555,10.0,4.3,,B,1.0,134,13,WESTERN INDIAN-ANTARCTIC RIDGE
1167539685500,50.198,87.805,10.0,4.0,,A,1.1,90,18,"SOUTHWESTERN SIBERIA, RUSSIA"
1131680435000,29.81,140.61,107.0,4.1,,C,0.8,203,9,"IZU ISLANDS, JAPAN REGION"
1173876481199,-9.477,124.628,10.0,4.4,,B,1.2,172,11,TIMOR REGION
1072680878000,-6.97,130.3,33.0,4.1,,,1.5,178,7,BANDA SEA
1168316283700,36.05,139.798,79.0,4.7,,,,,36,"EASTERN HONSHU, JAPAN. <JMA>. MW 4.3 (NIED). Recorded (3 JMA) in Saitama and Tokyo; (2 JMA) in Gumma, Ibaraki, Kanagawa, Tochigi and Yamanashi; (1 JMA) in Chiba, Fukushima, Nagano and Shizuoka Prefectures. Moment Tensor (NIED): Dep 86 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=3.8*10**15 Nm; NP1: Strike=6, Dip=65, Slip=82; NP2: Strike=204, Dip=26, Slip=107."
1073710984000,-28.883,-71.377,35.0,4.5,,,,,26,"ATACAMA, CHILE. <GUC>. ML 4.8 (GUC)."
1214633899600,10.741,91.555,10.0,4.1,,B,0.6,180,12,"ANDAMAN ISLANDS, INDIA REGION"
1066345739100,50.346,88.152,10.0,3.5,,,1.0,196,9,"SOUTHWESTERN SIBERIA, RUSSIA"
1155887346500,1.337,97.087,30.0,4.9,,A,0.9,119,50,"NIAS REGION, INDONESIA"
1041245271399,47.057,146.753,368.0,3.9,,,1.0,131,51,NORTHWEST OF THE KURIL ISLANDS
1235468099899,-5.434,152.454,35.0,4.7,,A,0.7,152,22,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1373701207299,-13.124,167.072,233.0,4.5,,A,0.7,92,67,VANUATU
932405879299,-5.404,151.706,68.0,4.7,,,1.0,,36,"NEW BRITAIN REGION, P.N.G."
953386027500,-21.723,-174.236,71.0,4.7,,,1.4,,52,TONGA ISLANDS
1164603525600,-33.63,178.73,386.0,3.7,,C,1.1,261,13,SOUTH OF THE KERMADEC ISLANDS
1159469335399,1.522,97.28,56.0,4.8,4.4,A,0.9,48,83,"NIAS REGION, INDONESIA"
802316202399,39.36,139.42,250.0,4.1,,,0.9,,8,"NEAR WEST COAST OF HONSHU, JAPAN"
944938714299,-4.932,153.903,122.0,4.6,,,0.7,,16,"NEW IRELAND REGION, P.N.G."
1164563886099,35.403,23.361,15.0,4.5,,A,1.0,43,187,"CRETE, GREECE. MD 4.4 (ATH)."
905458105899,45.148,151.434,33.0,4.7,,,1.1,,34,KURIL ISLANDS
1235896499299,-21.832,-68.196,118.0,4.4,,A,1.4,98,27,"ANTOFAGASTA, CHILE"
1040555624700,-10.503,161.281,33.0,5.1,4.8,,0.9,75,75,"SOLOMON ISLANDS. MW 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 11:13:46.7; Lat 10.51 S; Lon 161.30 E; Dep 36.5 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=7.81, Plg=67, Azm=157; (N) Val=-0.90, Plg=22, Azm=353; (P) Val=-6.91, Plg=6, Azm=261; Best double couple: Mo=7.4*10**16 Nm; NP1: Strike=329, Dip=43, Slip=58; NP2: Strike=190, Dip=55, Slip=117."
1280029931599,22.759,120.84,32.0,5.4,,A,0.7,19,215,"TAIWAN. MW 5.2 (GCMT). ML 5.7 (TAP). Felt (III) at Kao- hsiung. Also felt at Chung-li, T'ai-chung, T'ai-nan and T'ai-tung. Recorded (5 TAP) in P'ing-tung; (4 TAP) in T'ai-tung; (3 TAP) in Chia-i, Kao-hsiung, T'ai-nan and Yun-lin; (2 TAP) in Chang-hua, Hua-lien, I-lan, Nan-t'ou and T'ai-chung; (1 TAP) in Hsin-chu, Miao-li, P'eng-hu, T'ai-pei and T'ao-yuan. Centroid, Moment Tensor (GCMT): Centroid origin time 03:52:09.5; Lat 22.94 N; Lon 120.68 E; Dep 29.6 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=6.83, Plg=72, Azm=108; (N) Val=1.75, Plg=2, Azm=10; (P) Val=-8.59, Plg=17, Azm=280; Best double couple: Mo=7.7*10**16 Nm; NP1: Strike=6, Dip=28, Slip=85; NP2: Strike=191, Dip=62, Slip=93."
1102906939899,-7.406,130.525,10.0,4.6,,A,1.4,93,27,"KEPULAUAN TANIMBAR REGION, INDONESIA"
1172289929699,1.63,116.138,11.0,5.0,,B,1.2,62,75,"KALIMANTAN, INDONESIA. MW 5.3 (GCMT). Felt (III) at Tanjungselor and (II) at Tarakan. Centroid, Moment Tensor (GCMT): Centroid origin time 04:05:30.1; Lat 1.68 N; Lon 116.30 E; Dep 12.0 km Fix; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.07, Plg=27, Azm=323; (N) Val=0.14, Plg=55, Azm=187; (P) Val=-1.20, Plg=21, Azm=64; Best double couple: Mo=1.1*10**17 Nm; NP1: Strike=105, Dip=55, Slip=4; NP2: Strike=12, Dip=86, Slip=145."
895172107299,51.88,-175.21,33.0,4.2,,,1.0,,9,"ANDREANOF ISLANDS, ALEUTIAN IS."
1030991029399,44.01,-128.287,21.0,4.8,,,1.0,204,25,OFF THE COAST OF OREGON
1254100827500,11.4,-69.65,27.0,4.4,,,,,51,"FALCON, VENEZUELA. <CAR>. MW 4.3 (CAR)."
1077582117500,6.296,126.648,61.0,4.9,,A,0.8,118,30,"MINDANAO, PHILIPPINES. MW 4.8 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 00:21:57.8; Lat 6.30 N; Lon 126.49 E; Dep 73.3 km; Half-duration 0.5 sec; Principal axes (scale 10**16 Nm): (T) Val=1.62, Plg=44, Azm=218; (N) Val=-0.23, Plg=46, Azm=50; (P) Val=-1.38, Plg=6, Azm=314; Best double couple: Mo=1.5*10**16 Nm; NP1: Strike=6, Dip=56, Slip=30; NP2: Strike=258, Dip=65, Slip=142."
793114146400,46.702,145.875,350.0,5.6,,,0.9,,428,SEA OF OKHOTSK. Mw 5.5 (HRV). mb 5.5 (BRK).
1332494731899,-31.691,-69.025,95.0,4.3,,A,1.0,88,37,"SAN JUAN, ARGENTINA. MD 4.6 (SJA). Felt (III) at San Juan."
994966635300,-3.654,134.836,33.0,4.9,4.4,,1.2,87,45,"IRIAN JAYA REGION, INDONESIA. MW 5.1 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 19:37:17.1; Lat 3.43 S; Lon 134.80 E; Dep 15.0 km Fix; Half-duration 1.1 sec; Principal axes (scale 10**16 Nm): (T) Val=5.44, Plg=13, Azm=294; (N) Val=-0.34, Plg=16, Azm=200; (P) Val=-5.10, Plg=69, Azm=60; Best double couple: Mo=5.3*10**16 Nm; NP1: Strike=45, Dip=35, Slip=-61; NP2: Strike=190, Dip=60, Slip=-109."
817215330500,-7.844,120.737,170.0,4.2,,,0.9,,12,FLORES SEA
1331489469300,3.077,65.125,10.0,5.3,,A,1.0,104,88,CARLSBERG RIDGE
1130804806600,0.889,97.397,41.0,4.4,,B,0.8,190,20,"NIAS REGION, INDONESIA"
1119512784699,-23.634,-111.808,10.0,4.7,,B,1.0,156,22,EASTER ISLAND REGION
897654513000,-31.366,118.039,10.0,3.1,,,0.8,,9,WESTERN AUSTRALIA
1334499356100,-58.355,-14.554,21.0,4.6,,B,0.6,91,16,EAST OF THE SOUTH SANDWICH ISLANDS
1108243601100,27.569,54.103,10.0,3.6,,,,,26,SOUTHERN IRAN. <TEH>. mbLg 3.6 (TEH).
1369165063000,52.335,159.671,39.0,4.8,,A,1.0,126,239,"OFF THE EAST COAST OF KAMCHATKA, RUSSIA"
1049600572200,43.605,145.265,138.0,4.3,,,0.7,164,17,"HOKKAIDO, JAPAN REGION"
1133292532100,33.29,70.974,10.0,4.2,,A,0.8,171,29,PAKISTAN. ML 4.6 (DMN).
1271977660500,-2.972,142.212,35.0,5.0,,A,0.9,27,105,"NEAR NORTH COAST OF NEW GUINEA, P.N.G."
1372610353900,-14.576,-75.292,47.0,4.9,,A,0.7,100,154,NEAR THE COAST OF CENTRAL PERU. ML 4.6 (LIM). Felt (III) at Palpa and (II) at Nazca.
1338043003899,2.379,90.393,10.0,4.3,,A,0.7,173,17,OFF THE WEST COAST OF NORTHERN SUMATRA
1360299824399,-10.91,165.746,10.0,4.7,,A,1.2,63,54,SANTA CRUZ ISLANDS
895238781899,28.041,129.819,33.0,4.4,,,1.5,,15,RYUKYU ISLANDS. Felt (III JMA) on Amami O-Shima.
1226463706500,-63.181,169.732,10.0,4.6,,B,1.0,99,21,"BALLENY ISLANDS REGION. MW 5.1 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 04:21:49.2; Lat 63.14 S; Lon 169.47 E; Dep 12.0 km Fix; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=8.01, Plg=31, Azm=174; (N) Val=-3.36, Plg=25, Azm=67; (P) Val=-4.65, Plg=48, Azm=306; Best double couple: Mo=6.3*10**16 Nm; NP1: Strike=315, Dip=27, Slip=-20; NP2: Strike=63, Dip=81, Slip=-116."
768617674100,-14.792,167.163,106.0,5.3,,,1.1,,138,VANUATU ISLANDS
757401051000,28.048,55.565,55.0,4.8,,,1.2,,78,SOUTHERN IRAN
1325931345399,-18.476,-174.638,86.0,4.8,,A,0.9,41,151,TONGA. Felt (III) at Neiafu.
889979590500,-20.018,-68.861,117.0,4.4,,,1.1,,31,CHILE-BOLIVIA BORDER REGION
919219307299,-2.02,133.09,33.0,4.4,,,1.5,,11,"IRIAN JAYA REGION, INDONESIA"
1170682518100,46.583,156.033,10.0,4.9,4.4,A,0.7,127,120,"EAST OF THE KURIL ISLANDS. MW 4.7 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 13:35:22.0; Lat 46.73 N; Lon 156.18 E; Dep 13.6 km; Half-duration 0.6 sec; Principal axes (scale 10**16 Nm): (T) Val=1.38, Plg=12, Azm=329; (N) Val=0.28, Plg=9, Azm=61; (P) Val=-1.67, Plg=75, Azm=187; Best double couple: Mo=1.5*10**16 Nm; NP1: Strike=47, Dip=34, Slip=-107; NP2: Strike=247, Dip=58, Slip=-79."
916100200000,-6.344,155.459,146.0,4.0,,,0.9,,14,SOLOMON ISLANDS
1366144997899,27.871,61.92,85.0,4.7,,,,,81,SOUTHEASTERN IRAN. <TEH>. mbLg 4.3 (TEH).
987081021100,-24.024,179.631,600.0,4.5,,,1.1,165,16,SOUTH OF FIJI ISLANDS
