time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1304214963500,37.099,141.518,37.0,4.3,,A,0.9,93,32,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (3 JMA) in Fukushima."
1129836622399,-13.501,-70.212,47.0,4.8,,A,1.0,68,37,CENTRAL PERU. Felt (IV) at San Gaban.
915228521700,36.155,141.636,33.0,4.7,,,1.2,,29,"NEAR EAST COAST OF HONSHU, JAPAN. Felt (I JMA) in northern Chiba and parts of Ibaraki and Tochigi Prefectures."
1170633585000,38.67,25.36,10.0,3.8,,,,,63,AEGEAN SEA. <ATH>. ML 4.0 (ATH).
1292233493100,39.419,-29.615,10.0,5.0,,A,1.3,62,49,"AZORES ISLANDS, PORTUGAL"
1010677579699,13.96,93.533,100.0,3.9,,,1.0,102,11,"ANDAMAN ISLANDS, INDIA REGION"
1138454250300,-6.03,151.49,46.0,4.7,,C,1.2,146,13,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1054744117700,39.407,77.576,10.0,5.1,4.7,,0.8,52,216,"SOUTHERN XINJIANG, CHINA. MW 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 16:28:47.0; Lat 39.66 N; Lon 77.69 E; Dep 15.0 km Fix; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=6.72, Plg=80, Azm=195; (N) Val=0.80, Plg=2, Azm=93; (P) Val=-7.53, Plg=9, Azm=3; Best double couple: Mo=7.1*10**16 Nm; NP1: Strike=90, Dip=36, Slip=87; NP2: Strike=274, Dip=54, Slip=92."
1225746334799,30.184,67.624,10.0,3.6,,B,0.9,184,12,PAKISTAN
770489279299,-6.558,154.964,67.0,4.5,,,0.9,,12,SOLOMON ISLANDS
1112434097600,1.284,97.185,30.0,4.7,,A,0.9,180,30,"NIAS REGION, INDONESIA"
1086657010000,-19.3,-177.96,555.0,4.6,,C,0.7,277,7,FIJI REGION
1217291332600,35.321,81.202,10.0,3.4,,B,1.1,220,17,XINJIANG-XIZANG BORDER REGION
1113828828200,-22.237,170.344,10.0,4.4,,B,0.7,161,13,SOUTHEAST OF THE LOYALTY ISLANDS
824702369100,-16.616,-177.478,33.0,5.0,5.0,,1.5,,46,FIJI ISLANDS REGION
908565772000,-50.028,-114.98,10.0,4.3,,,0.7,,12,SOUTHERN EAST PACIFIC RISE
988870222399,40.578,36.664,10.0,4.2,,,1.1,153,25,TURKEY
1326894258500,-0.901,126.81,10.0,4.9,,A,1.1,72,77,MOLUCCA SEA
1103731612299,-31.4,-177.63,10.0,4.3,,C,0.9,231,10,KERMADEC ISLANDS REGION
