time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
783249275100,25.704,-109.632,10.0,4.9,,,1.0,,68,GULF OF CALIFORNIA. Mw 5.1 (HRV).
1160993467200,1.229,-77.786,122.0,4.5,,A,1.3,104,35,COLOMBIA
834470743299,35.927,140.154,75.0,4.0,,,1.1,,30,"NEAR EAST COAST OF HONSHU, JAPAN"
800691851000,-30.865,-178.282,33.0,5.3,,,1.1,,73,"KERMADEC ISLANDS, NEW ZEALAND. Felt (II) on Raoul Island."
1185196978000,28.053,139.854,411.0,3.7,,B,0.5,187,13,"BONIN ISLANDS, JAPAN REGION"
1175828080500,-7.055,154.839,10.0,4.4,,B,1.1,128,13,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
1325102696899,-6.68,130.357,167.0,4.2,,A,0.5,163,18,BANDA SEA
1085312670600,6.467,126.429,90.0,4.6,,C,0.8,134,18,"MINDANAO, PHILIPPINES"
1201019007899,25.945,99.179,10.0,4.2,,A,1.1,115,28,"YUNNAN, CHINA"
1199909976700,15.291,122.796,33.0,4.4,,A,0.6,136,29,PHILIPPINE ISLANDS REGION
988873307799,-23.878,-66.675,207.0,4.2,,,1.0,94,14,"JUJUY PROVINCE, ARGENTINA"
1223636605300,-20.73,-177.942,540.0,4.4,,B,1.2,135,34,FIJI REGION
1086534513500,-56.05,-24.56,10.0,4.3,,C,1.3,124,12,SOUTH SANDWICH ISLANDS REGION
1123269201600,-15.75,-175.16,290.0,3.6,,C,0.7,195,6,TONGA
908110456100,37.954,20.253,33.0,4.2,,,1.5,,52,IONIAN SEA. ML 4.1 (PDG).
1345991430000,37.085,142.397,30.0,4.4,,B,1.1,134,34,"OFF THE EAST COAST OF HONSHU, JAPAN"
1115885302800,61.957,-26.687,10.0,4.4,,A,0.9,58,52,ICELAND REGION
1258930260100,10.026,-61.035,41.0,5.0,,A,0.9,47,138,"COLUMBUS CHANNEL, TRINIDAD AND TOBAGO. MW 5.2 (GCMT). MD 4.8 (TRN). Felt (III) at San Fernando. Also felt at Arima, Debe, Penal, Princes Town, Rio Claro and Sangre Grande. Felt at Ciudad Guayana, Venezuela. Centroid, Moment Tensor (GCMT): Centroid origin time 22:50:57.5; Lat 9.86 N; Lon 60.84 W; Dep 18.1 km; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=7.30, Plg=24, Azm=62; (N) Val=1.11, Plg=65, Azm=262; (P) Val=-8.41, Plg=8, Azm=155; Best double couple: Mo=7.9*10**16 Nm; NP1: Strike=201, Dip=68, Slip=12; NP2: Strike=106, Dip=79, Slip=157."
1272189541100,-34.202,-72.299,35.0,4.5,,A,0.9,116,16,"OFFSHORE LIBERTADOR O'HIGGINS, CHILE"
962790268500,-30.778,-71.795,33.0,4.4,,,1.1,133,36,"NEAR COAST OF CENTRAL CHILE. MD 4.8 (GUC). Felt (IV) at Hurtado and Pichasca; (II) at Chanaral, Combarbala, Coquimbo, La Serena, Monte Patria and Punitaqui."
1209972280100,-4.107,102.028,35.0,4.1,,B,0.6,181,14,"SOUTHERN SUMATRA, INDONESIA"
1208700353899,36.435,70.776,181.0,4.2,,A,0.9,125,42,"HINDU KUSH REGION, AFGHANISTAN"
1109964105399,9.176,92.307,37.0,4.3,,A,0.6,173,12,"NICOBAR ISLANDS, INDIA REGION"
1138156005000,6.972,92.471,22.0,4.4,,B,1.0,100,31,"NICOBAR ISLANDS, INDIA REGION"
895821492900,-17.819,-65.072,33.0,4.4,4.0,,1.4,,31,CENTRAL BOLIVIA
1048087754000,57.83,-138.28,10.0,3.7,,,,,34,OFF THE COAST OF SOUTHEASTERN ALASKA. <PGC-P>. ML 3.6 (PGC).
1069067065699,51.198,177.381,33.0,5.1,,,0.9,127,174,"RAT ISLANDS, ALEUTIAN ISLANDS, ALASKA. ML 5.0 (PMR), 4.8 (AEIC)."
1228418048900,-15.759,-175.89,344.0,4.6,,A,0.8,71,52,TONGA
884625049799,-18.949,-176.964,33.0,4.1,,,0.7,,9,FIJI ISLANDS REGION
945354404600,27.91,54.13,85.0,3.9,,,1.4,,9,SOUTHERN IRAN
1273286102799,-60.622,-25.852,35.0,4.3,,A,0.7,103,20,SOUTH SANDWICH ISLANDS REGION
1162488630600,52.396,162.127,24.0,4.1,,C,0.9,135,17,"OFF THE EAST COAST OF KAMCHATKA, RUSSIA"
771371962399,-10.624,112.677,33.0,5.1,,,0.9,,17,"SOUTH OF JAWA, INDONESIA"
1064805746500,44.726,150.375,45.0,4.9,,,1.0,136,43,EAST OF THE KURIL ISLANDS
1130523168000,33.59,73.58,10.0,3.3,,C,1.1,274,7,PAKISTAN
1267468255500,-34.706,-71.786,17.0,4.8,,B,1.1,116,24,"LIBERTADOR O'HIGGINS, CHILE"
