time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1034577932700,-1.62,134.22,10.0,4.6,,,0.8,215,9,NEAR THE NORTH COAST OF IRIAN JAYA
1154040954299,-9.707,107.315,9.0,5.3,,B,1.0,61,104,"SOUTH OF JAVA, INDONESIA. MW 4.9 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 22:55:57.5; Lat 9.79 S; Lon 107.30 E; Dep 12.0 km Fix; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=2.75, Plg=9, Azm=26; (N) Val=0.34, Plg=1, Azm=116; (P) Val=-3.09, Plg=81, Azm=210; Best double couple: Mo=2.9*10**16 Nm; NP1: Strike=115, Dip=36, Slip=-91; NP2: Strike=296, Dip=54, Slip=-89."
1197173394700,40.689,143.302,4.0,4.6,,B,0.6,135,22,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 4.4 (NIED). Moment Tensor (NIED): Dep 17 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=5.6*10**15 Nm; NP1: Strike=37, Dip=75, Slip=124; NP2: Strike=148, Dip=37, Slip=25."
1210581306400,31.159,103.643,10.0,4.6,,A,1.0,65,39,"EASTERN SICHUAN, CHINA"
1010494586699,-32.01,-177.51,33.0,4.7,,,0.8,134,10,SOUTH OF THE KERMADEC ISLANDS
1191982153000,36.233,71.021,100.0,4.0,,B,1.0,102,13,"HINDU KUSH REGION, AFGHANISTAN"
1215974135899,21.021,121.275,10.0,3.7,,A,0.8,156,12,TAIWAN REGION
812023627000,-6.131,146.666,53.0,3.6,,,0.5,,11,"EASTERN NEW GUINEA REG., P.N.G."
950530974299,-28.722,-71.153,55.0,4.7,,,1.3,,20,NEAR COAST OF CENTRAL CHILE
921926692899,85.685,83.644,10.0,4.4,,,0.9,,15,NORTH OF SEVERNAYA ZEMLYA
1187555526000,-3.35,136.27,35.0,3.9,,C,1.3,222,9,"PAPUA, INDONESIA"
1216778325500,-15.8,-172.87,35.0,4.4,,C,0.9,184,13,SAMOA ISLANDS REGION
1166325355700,-4.41,132.358,10.0,3.8,,B,0.1,175,6,"NEAR THE SOUTH COAST OF PAPUA, INDONESIA"
