time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1117007480800,12.912,93.212,30.0,4.3,,A,0.9,176,28,"ANDAMAN ISLANDS, INDIA REGION"
909618000900,21.623,-104.681,10.0,4.4,4.4,,1.2,,50,CENTRAL MEXICO
1195275988899,-3.263,100.365,30.0,4.9,,A,1.0,101,50,"KEPULAUAN MENTAWAI REGION, INDONESIA. Felt (III) at Mukomuko, Sumatra."
1370387133500,37.196,71.439,99.0,4.1,,A,0.7,63,14,"HINDU KUSH REGION, AFGHANISTAN"
1104025732000,5.429,94.465,52.0,5.7,,A,0.8,37,160,"NORTHERN SUMATRA, INDONESIA"
942632831000,-57.9,-25.47,33.0,4.4,,,0.9,,25,SOUTH SANDWICH ISLANDS REGION
1279558006600,33.059,139.082,35.0,4.1,,B,0.8,119,8,"IZU ISLANDS, JAPAN REGION"
1142951854399,5.372,126.79,38.0,4.6,,A,0.9,134,25,"MINDANAO, PHILIPPINES"
1366664634899,-34.053,-179.576,128.0,4.5,,B,1.0,163,29,SOUTH OF THE KERMADEC ISLANDS
1283717228800,-21.572,-179.052,571.0,4.5,,A,1.1,100,89,FIJI REGION
893551823199,-25.986,27.987,5.0,4.5,,,1.2,,13,REPUBLIC OF SOUTH AFRICA
1180761086000,33.872,-116.212,5.0,3.8,,,,,52,"SOUTHERN CALIFORNIA. <PAS>. ML 4.2 (PAS). Felt (IV) at Cathedral City, Escondido, Palm Desert, Palm Springs, Rancho Mirage and Thousand Palms; (III) at Aguanga, Anza, Bonsall, Carlsbad, Coachella, Colton, Corona, Dana Point, Del Mar, Desert Hot Springs, Encinitas, Fallbrook, Hemet, Homeland, Idyllwild, Indian Wells, Indio, Joshua Tree, La Jolla, La Mesa, La Quinta, Ladera Ranch, Laguna Beach, Lake Elsinore, Lake Forest, Loma Linda, Menifee, Moreno Valley, Morongo Valley, Mountain Center, Murrieta, Oceanside, Pala, Riverside, San Clemente, San Diego, San Jacinto, San Marcos, Spring Valley, Sun City, Temecula, Valley Center, Vista, Wildomar, Winchester, Yucaipa and Yucca Valley. Felt as far north as Landers, as far west as Fullerton and as far south as El Centro."
1156648806000,66.259,-142.292,10.0,4.1,,A,0.9,51,48,"NORTHERN ALASKA. MW 4.5 (PGC). ML 4.4 (AEIC). Moment Tensor (PGC): Dep 12 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=6.9*10**15 Nm; NP1: Strike=332, Dip=87, Slip=-179; NP2: Strike=242, Dip=89, Slip=-3."
1022170318000,-30.639,-71.262,33.0,4.6,,,0.8,160,17,NEAR THE COAST OF CENTRAL CHILE
1169828407500,0.24,126.02,10.0,4.6,,C,0.9,173,9,MOLUCCA SEA
896894162399,-14.111,172.389,600.0,4.1,,,1.3,,29,VANUATU ISLANDS REGION
1266289887800,24.132,122.261,32.0,4.3,,A,0.9,85,32,TAIWAN REGION. ML 4.5 (TAP). Recorded (2 TAP) in I-lan and (1 TAP) in Hua-lien.
1088427465899,-41.064,80.903,10.0,5.3,5.3,A,1.2,50,53,"MID-INDIAN RIDGE. MW 5.6 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 12:57:49.9; Lat 41.10 S; Lon 81.00 E; Dep 12.0 km Fix; Half-duration 1.5 sec; Principal axes (scale 10**17 Nm): (T) Val=2.60, Plg=14, Azm=191; (N) Val=0.50, Plg=58, Azm=304; (P) Val=-3.10, Plg=29, Azm=93; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=235, Dip=59, Slip=-169; NP2: Strike=139, Dip=80, Slip=-31."
837594305599,40.754,15.312,10.0,3.7,,,0.9,,18,SOUTHERN ITALY
973379878799,35.569,78.532,56.0,4.4,,,1.1,68,24,EASTERN KASHMIR
1341128993799,5.662,125.537,151.0,4.7,,A,1.0,74,71,"MINDANAO, PHILIPPINES. Felt (II PIVS) at General Santos."
882149847600,37.413,20.337,33.0,3.5,,,1.0,,10,IONIAN SEA
1056541399399,-17.899,-178.307,461.0,4.5,,,1.0,118,119,FIJI REGION
1277243402200,-55.769,-27.273,32.0,5.0,,B,0.6,70,34,SOUTH SANDWICH ISLANDS REGION
1371810837000,44.153,10.135,5.0,5.1,,,,,393,"NORTHERN ITALY. <ROM>. MW 5.4 (GCMT), 5.2 (RMT). ML 5.2 (ROM). Felt (IV) at Reggio nell'Emilia; (III) at Bologna, Livorno, Milan, Padova and Vicenza; (II) at Florence and Pisa. Felt in parts of Emilia-Romagna, Liguria, Lombardy, Tuscany and Veneto. Moment Tensor (RMT): Dep 3 km; Principal axes (scale 10**16 Nm): (T) Val=7.70, Plg=15, Azm=15; (N) Val=0.49, Plg=8, Azm=282; (P) Val=-8.19, Plg=73, Azm=166; Best double couple: Mo=8.0*10**16 Nm; NP1: Strike=116, Dip=30, Slip=-74; NP2: Strike=278, Dip=61, Slip=-99. Centroid, Moment Tensor (GCMT): Centroid origin time 10:34:01.3; Lat 44.10 N; Lon 10.05 E; Dep 12.0 km Fix; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.57, Plg=20, Azm=190; (N) Val=-0.12, Plg=9, Azm=283; (P) Val=-1.45, Plg=68, Azm=36; Best double couple: Mo=1.5*10**17 Nm; NP1: Strike=265, Dip=26, Slip=-111; NP2: Strike=108, Dip=66, Slip=-80."
1319662494000,38.704,43.319,5.0,4.1,,,,,20,"EASTERN TURKEY. <ISK>. ML 3.7 (ISK), 3.6 (DDA)."
766490120500,-31.57,-71.247,36.0,5.5,5.1,,1.0,,199,"NEAR COAST OF CENTRAL CHILE. Mw 5.6 (HRV). MD 5.2 (SAN). Felt (V) at San Felipe and (IV) at Valparaiso. Also felt (III) in Mendoza Province, Argentina."
877864295100,-19.559,168.059,33.0,4.3,,,1.3,,17,VANUATU ISLANDS
993564337000,61.34,-140.07,10.0,5.8,5.4,,,,495,"SOUTHERN YUKON TERRITORY, CANADA. <PGC-P>. MW 5.7 (GS), 5.7 (HRV), 5.8 (PGC). ME 5.7 (GS). ML 6.0 (PMR). Felt (V) at Destruction Bay, (IV) at Whitehorse and (III) at Haines Junction. Also felt (III) at Skagway and (II) at Yakutat, Alaska. Broadband Source Parameters (GS): Dep 13; Fault plane solution: NP1: Strike=305, Dip=35, Slip=90; NP2: Strike=125, Dip=55, Slip=90; Radiated energy 7.3*10**12 Nm. Moment Tensor (GS): Dep 7; Principal axes (scale 10**17 Nm): (T) Val=4.00, Plg=75, Azm=26; (N) Val=-0.07, Plg=1, Azm=292; (P) Val=-3.93, Plg=15, Azm=202; Best double couple: Mo=4.0*10**17 Nm; NP1: Strike=290, Dip=30, Slip=88; NP2: Strike=113, Dip=60, Slip=91. Centroid, Moment Tensor (HRV): Centroid origin time 14:05:43.4; Lat 61.47 N; Lon 140.31 W; Dep 15.0 Bdy; Half-duration 1.7 sec; Principal axes (scale 10**17 Nm): (T) Val=3.81, Plg=69, Azm=312; (N) Val=-0.24, Plg=21, Azm=121; (P) Val=-3.57, Plg=4, Azm=212; Best double couple: Mo=3.7*10**17 Nm; NP1: Strike=323, Dip=45, Slip=120; NP2: Strike=104, Dip=52, Slip=63."
1102085954300,-34.439,179.32,157.0,5.3,,A,1.1,27,175,"SOUTH OF THE KERMADEC ISLANDS. MW 5.7 (GS), 5.7 (HRV). Moment Tensor (GS): Dep 151 km; Principal axes (scale 10**17 Nm): (T) Val=4.16, Plg=56, Azm=287; (N) Val=-0.09, Plg=5, Azm=24; (P) Val=-4.08, Plg=33, Azm=118; Best double couple: Mo=4.1*10**17 Nm; NP1: Strike=227, Dip=13, Slip=113; NP2: Strike=23, Dip=78, Slip=85. Centroid, Moment Tensor (HRV): Centroid origin time 14:59:14.7; Lat 34.36 S; Lon 179.71 E; Dep 155.5 km; Half-duration 1.8 sec; Principal axes (scale 10**17 Nm): (T) Val=4.59, Plg=51, Azm=276; (N) Val=-0.28, Plg=9, Azm=17; (P) Val=-4.31, Plg=37, Azm=113; Best double couple: Mo=4.5*10**17 Nm; NP1: Strike=247, Dip=11, Slip=141; NP2: Strike=16, Dip=83, Slip=81."
981318105899,42.29,144.538,33.0,3.8,,,0.7,187,6,"HOKKAIDO, JAPAN REGION"
1311290256899,-29.024,-176.38,10.0,4.9,,A,0.9,129,55,KERMADEC ISLANDS REGION
990529686799,9.088,-82.919,55.0,4.6,,,1.0,111,74,"PANAMA-COSTA RICA BORDER REGION. MD 5.0 (CASC). Felt at San Jose, Costa Rica."
985870151099,41.616,83.191,33.0,4.5,,,0.8,111,28,"SOUTHERN XINJIANG, CHINA"
850769363399,-7.302,128.559,100.0,4.4,,,1.1,,18,BANDA SEA
1207808401600,77.038,18.747,10.0,4.4,,A,0.9,82,65,SVALBARD REGION
1281144507000,-4.775,144.311,78.0,4.5,,A,0.7,87,36,"NEAR NORTH COAST OF NEW GUINEA, P.N.G."
1368849942799,-53.072,22.073,10.0,5.5,5.3,A,0.9,36,81,"SOUTH OF AFRICA. MW 5.6 (WCMT), 5.6 (GS), 5.6 (GCMT). Centroid, Moment Tensor (WCMT): Centroid origin time 04:05:43.0; Lat 53.07 S; Lon 22.10 E; Dep 12.0 km; Principal axes (scale 10**17 Nm): (T) Val=2.58, Plg=9, Azm=200; (N) Val=0.37, Plg=14, Azm=107; (P) Val=-2.94, Plg=72, Azm=323; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=308, Dip=37, Slip=-65; NP2: Strike=98, Dip=56, Slip=-107. Moment Tensor (GS): Dep 3 km; Principal axes (scale 10**17 Nm): (T) Val=3.03, Plg=14, Azm=204; (N) Val=-0.49, Plg=11, Azm=297; (P) Val=-2.54, Plg=73, Azm=64; Best double couple: Mo=2.8*10**17 Nm; NP1: Strike=123, Dip=60, Slip=-78; NP2: Strike=280, Dip=33, Slip=-110. Centroid, Moment Tensor (GCMT): Centroid origin time 04:05:46.1; Lat 53.13 S; Lon 22.64 E; Dep 12.0 km Fix; Half-duration 1.6 sec; Principal axes (scale 10**17 Nm): (T) Val=3.25, Plg=4, Azm=200; (N) Val=0.23, Plg=6, Azm=110; (P) Val=-3.47, Plg=83, Azm=327; Best double couple: Mo=3.4*10**17 Nm; NP1: Strike=297, Dip=41, Slip=-81; NP2: Strike=105, Dip=50, Slip=-98."
831548375299,-28.621,-68.791,100.0,4.1,,,0.8,,23,"LA RIOJA PROVINCE, ARGENTINA"
805922325799,43.954,147.098,33.0,4.2,,,0.9,,22,KURIL ISLANDS
1073222980899,54.901,163.513,42.0,4.5,,A,1.0,102,34,"OFF THE EAST COAST OF KAMCHATKA, RUSSIA"
1296659866799,-56.19,-26.803,85.0,4.7,,A,0.6,69,14,SOUTH SANDWICH ISLANDS REGION
783932380100,58.076,-151.292,33.0,4.9,,,0.9,,161,"KODIAK ISLAND REGION. ML 4.9 (AEIC), 5.1 (PMR). Felt (III) at Kodiak."
1360201778399,-11.596,165.937,10.0,4.7,,A,1.0,135,41,SANTA CRUZ ISLANDS
838498719200,36.315,71.059,250.0,3.5,,,0.4,,8,AFGHANISTAN-TAJIKISTAN BORD REG.
1015435258899,-16.201,-173.992,126.0,4.7,,,0.8,76,75,TONGA
1120970819399,51.343,156.879,138.0,4.3,,A,0.9,127,23,"KAMCHATKA PENINSULA, RUSSIA"
1152564551500,-4.8,150.29,35.0,4.0,,C,1.2,316,6,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1269120786900,19.872,-105.465,63.0,4.7,,A,0.9,181,209,"OFFSHORE JALISCO, MEXICO. MW 5.0 (GCMT). MD 4.8 (UNM). Felt (III) at Puerto Vallarta and (II) at Bucerias, La Penita de Jaltemba, Las Jarretaderas and Valle de Banderas. Also felt at Cihuatlan, Jalisco, La Huerta, Mascota, Nuevo Mexico, San Vicente, Sayula, Tepic and Tomatlan. Centroid, Moment Tensor (GCMT): Centroid origin time 21:33:05.8; Lat 19.96 N; Lon 105.80 W; Dep 33.3 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=3.95, Plg=12, Azm=259; (N) Val=-0.31, Plg=75, Azm=116; (P) Val=-3.64, Plg=8, Azm=351; Best double couple: Mo=3.8*10**16 Nm; NP1: Strike=36, Dip=76, Slip=2; NP2: Strike=305, Dip=88, Slip=166."
1331781011099,11.96,144.067,36.0,4.8,,A,0.8,115,33,SOUTH OF THE MARIANA ISLANDS
923342564000,-4.648,152.872,33.0,3.7,,,0.8,,12,"NEW BRITAIN REGION, P.N.G."
1314005917299,-29.026,-176.676,10.0,5.5,5.6,A,1.0,41,269,"KERMADEC ISLANDS REGION. MW 5.7 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 09:38:41.9; Lat 28.88 S; Lon 176.15 W; Dep 15.0 km Fix; Half-duration 1.7 sec; Principal axes (scale 10**17 Nm): (T) Val=4.29, Plg=57, Azm=279; (N) Val=-0.12, Plg=1, Azm=11; (P) Val=-4.18, Plg=33, Azm=102; Best double couple: Mo=4.2*10**17 Nm; NP1: Strike=197, Dip=12, Slip=96; NP2: Strike=11, Dip=78, Slip=89."
1317791789000,40.113,142.023,41.0,4.9,,A,1.1,135,33,"NEAR THE EAST COAST OF HONSHU, JAPAN"
895616383100,58.328,-32.204,10.0,4.1,,,1.3,,25,NORTH ATLANTIC OCEAN
1299882584700,38.368,142.679,45.0,4.6,,A,0.9,129,86,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1254751921700,33.7,137.117,354.0,4.6,,A,1.0,98,59,"NEAR THE SOUTH COAST OF HONSHU, JAPAN. MW 4.6 (NIED). Moment Tensor (NIED): Dep 380 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=9.1*10**15 Nm; NP1: Strike=22, Dip=73, Slip=-128; NP2: Strike=272, Dip=41, Slip=-27."
