time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1156777337300,20.267,146.017,68.0,4.2,,B,0.7,104,18,MARIANA ISLANDS REGION
1293141606900,26.644,143.99,10.0,4.4,,A,0.7,85,55,"BONIN ISLANDS, JAPAN REGION"
824718035700,-0.16,136.81,33.0,4.2,,,1.3,,8,"IRIAN JAYA REGION, INDONESIA"
1137196488399,1.254,97.112,30.0,4.7,,A,0.7,107,17,"NIAS REGION, INDONESIA"
1337517464399,-8.059,108.031,66.0,4.8,,A,1.0,59,147,"JAVA, INDONESIA. Felt (III) at Pangandaran and Sindangbarang."
1106395916700,14.383,92.222,21.0,4.5,,A,0.9,154,23,"ANDAMAN ISLANDS, INDIA REGION"
1302496301299,10.082,125.503,35.0,3.8,,B,0.6,154,8,"LEYTE, PHILIPPINES. Felt (III PIVS) at Surigao and (I PIVS) at Mainit, Mindanao."
974453662899,-5.23,153.069,33.0,4.4,,,1.3,126,17,"NEW IRELAND REGION, P.N.G."
1235856417399,3.021,95.919,63.0,4.5,,B,0.9,155,32,OFF THE WEST COAST OF NORTHERN SUMATRA
911110205099,-5.02,133.82,33.0,3.9,,,0.7,,6,"ARU ISLANDS REGION, INDONESIA"
1061452013000,44.08,-110.51,4.0,4.5,,,,,87,"WYOMING. <SLC>. ML 4.3 (SLC). Felt (IV) at Moran and (III) at the South Entrance of Yellowstone National Park. Also felt at Cody and Jackson, Wyoming and Victor, Idaho."
1116624778899,-21.351,-66.668,204.0,4.6,,A,0.9,71,79,"POTOSI, BOLIVIA"
822234043500,1.24,120.3,55.0,4.0,,,0.8,,11,"MINAHASSA PENINSULA, SULAWESI"
888326521700,-18.049,167.653,33.0,4.5,,,0.9,,28,VANUATU ISLANDS
765321372300,0.63,121.535,85.0,4.7,,,1.0,,12,"MINAHASSA PENINSULA, SULAWESI"
850210615399,-14.649,-75.187,100.0,3.5,,,0.8,,9,NEAR COAST OF PERU
1184708108300,-24.702,-179.852,524.0,4.2,,B,0.9,146,17,SOUTH OF THE FIJI ISLANDS
1298048458700,-33.933,-72.108,10.0,5.2,,A,0.8,67,80,"OFFSHORE LIBERTADOR O'HIGGINS, CHILE. MW 5.3 (GCMT). ML 5.2 (GUC). Felt (IV) at Navidad; (III) at Litueche, Parral, Rio Claro, San Antonio and Santo Domingo; (II) at Constitucion, El Quisco, Marchihue, Paredones, Pichilemu, Puchuncavi, Rancagua, San Fernando, Santiago, Talca, Valparaiso and Vina del Mar. Also felt at Rengo and San Bernardo. Centroid, Moment Tensor (GCMT): Centroid origin time 17:01:03.6; Lat 33.99 S; Lon 72.37 W; Dep 27.3 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.40, Plg=64, Azm=79; (N) Val=0.22, Plg=5, Azm=180; (P) Val=-9.62, Plg=26, Azm=272; Best double couple: Mo=9.5*10**16 Nm; NP1: Strike=14, Dip=20, Slip=105; NP2: Strike=178, Dip=71, Slip=85."
903205699000,36.322,137.708,10.0,4.8,,,0.8,,18,"EASTERN HONSHU, JAPAN"
791169560699,13.62,-93.25,33.0,4.4,,,1.5,,10,"OFF COAST OF CHIAPAS, MEXICO"
833450413000,44.701,96.59,33.0,4.7,4.0,,1.0,,69,MONGOLIA
1163089077899,46.5,153.593,10.0,4.6,,A,1.0,138,34,KURIL ISLANDS
1300172910800,38.341,142.2,44.0,4.9,,A,0.6,119,244,"NEAR THE EAST COAST OF HONSHU, JAPAN. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 07:08:32.2; Lat 38.39 N; Lon 142.23 E; Dep 33.5 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.39, Plg=53, Azm=353; (N) Val=0.02, Plg=11, Azm=248; (P) Val=-3.41, Plg=35, Azm=151; Best double couple: Mo=3.4*10**16 Nm; NP1: Strike=201, Dip=14, Slip=42; NP2: Strike=70, Dip=80, Slip=101."
1169861242399,1.347,126.792,10.0,4.8,,A,1.3,72,31,MOLUCCA SEA
1365512603199,28.341,51.652,10.0,4.2,,A,1.0,80,51,SOUTHERN IRAN. mbLg 4.4 (TEH). ML 4.3 (THR).
1004548055100,36.405,69.494,33.0,4.8,,,1.0,65,65,"HINDU KUSH REGION, AFGHANISTAN"
1128805525800,34.58,73.156,10.0,4.4,,B,1.1,178,14,PAKISTAN
