time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1105883595000,32.67,92.155,59.0,4.1,,A,0.9,99,21,XIZANG-QINGHAI BORDER REGION
998292388500,-4.998,153.939,124.0,4.6,,,1.1,180,18,"NEW IRELAND REGION, P.N.G."
966384493000,-4.395,102.183,33.0,4.7,,,0.9,69,49,"SOUTHERN SUMATERA, INDONESIA"
793169150399,43.131,146.833,33.0,5.8,5.8,,0.9,,387,KURIL ISLANDS
975211222300,40.231,49.984,33.0,4.3,,,0.9,96,63,EASTERN CAUCASUS
957440378600,-1.565,123.523,33.0,4.8,,,1.4,,19,"SULAWESI, INDONESIA"
1077732835600,10.768,-62.666,120.0,4.5,,A,1.0,95,43,NEAR THE COAST OF VENEZUELA. MD 4.2 (CAR).
1200553796399,32.343,85.418,10.0,4.9,,A,1.2,94,83,"WESTERN XIZANG. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 07:09:59.9; Lat 32.42 N; Lon 85.26 E; Dep 18.3 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.03, Plg=16, Azm=295; (N) Val=0.21, Plg=13, Azm=29; (P) Val=-3.23, Plg=69, Azm=156; Best double couple: Mo=3.1*10**16 Nm; NP1: Strike=7, Dip=31, Slip=-115; NP2: Strike=215, Dip=62, Slip=-75."
929553685699,-30.689,-178.653,82.0,5.1,,,1.3,,45,"KERMADEC ISLANDS, NEW ZEALAND"
1371654749300,-23.044,-177.187,102.0,4.5,,B,0.9,134,16,SOUTH OF THE FIJI ISLANDS
1113244718600,13.695,92.91,30.0,4.3,,A,0.3,174,12,"ANDAMAN ISLANDS, INDIA REGION"
941232352600,34.027,133.424,38.0,4.5,,,1.2,,18,"NEAR S. COAST OF WESTERN HONSHU. Felt (IV JMA) in western Kagawa Prefecture and (II JMA) in other parts of northern Shikoku. Also felt (II JMA) in southeastern Hiroshima and southwestern Okayama Prefectures, Honshu. Felt in much of Shikoku and western Honshu."
1208749644199,-55.44,-28.025,35.0,4.9,,A,0.8,108,37,"SOUTH SANDWICH ISLANDS REGION. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 03:47:25.1; Lat 55.65 S; Lon 27.92 W; Dep 18.0 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.16, Plg=13, Azm=308; (N) Val=-0.56, Plg=67, Azm=184; (P) Val=-3.60, Plg=18, Azm=42; Best double couple: Mo=3.9*10**16 Nm; NP1: Strike=84, Dip=68, Slip=-4; NP2: Strike=176, Dip=86, Slip=-158."
831361313200,-3.532,145.501,33.0,4.6,,,1.3,,11,"NEAR N COAST OF NEW GUINEA, PNG."
1190985085399,-4.84,152.15,35.0,4.5,,C,0.4,293,8,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1167298737700,21.831,120.536,10.0,4.4,,A,0.9,143,16,TAIWAN REGION
1105960141700,10.979,140.767,10.0,4.9,,A,0.9,78,64,"STATE OF YAP, FED. STATES OF MICRONESIA"
1177781405700,-31.97,179.4,494.0,3.9,,C,0.8,211,14,KERMADEC ISLANDS REGION
1267263272100,-35.95,-71.715,35.0,4.4,,B,1.3,116,16,"MAULE, CHILE"
1163660893300,46.427,155.394,10.0,4.6,,B,0.9,137,12,EAST OF THE KURIL ISLANDS
1279038785099,-27.061,-177.234,102.0,4.8,,A,0.9,102,32,KERMADEC ISLANDS REGION
