time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
962719623000,51.379,-177.154,33.0,4.4,,,1.0,126,56,"ANDREANOF ISLANDS, ALEUTIAN IS."
855466662200,-24.238,-115.821,10.0,5.1,4.7,,1.1,,53,"SOUTHERN EAST PACIFIC RISE. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 05:37:50.6; Lat 24.26 S; Lon 115.85 W; Dep 15.0 Fix; Half- duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.07, Plg=14, Azm=80; (N) Val=0.01, Plg=35, Azm=340; (P) Val=-1.08, Plg=52, Azm=188; Best double couple: Mo=1.1*10**17 Nm; NP1: Strike=207, Dip=43, Slip=-34; NP2: Strike=323, Dip=67, Slip=-128."
981545343299,-0.573,127.626,33.0,4.0,,,1.1,158,16,"HALMAHERA, INDONESIA"
789306206300,-5.642,149.77,134.0,4.9,,,0.9,,40,"NEW BRITAIN REGION, P.N.G."
1059752765900,-15.317,-177.264,33.0,4.1,,,1.0,126,9,FIJI REGION
906584135100,7.09,-72.83,142.0,4.0,,,0.9,,11,NORTHERN COLOMBIA
1212527675600,-15.197,-73.518,50.0,4.2,,B,1.1,102,19,SOUTHERN PERU
912457108100,14.096,145.451,115.0,4.6,,,1.1,,50,MARIANA ISLANDS
1300064148600,35.45,140.866,27.0,4.3,,A,0.4,110,45,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1304607982500,2.799,128.665,230.0,5.1,,A,0.9,82,88,"HALMAHERA, INDONESIA"
1168679348699,46.988,155.754,10.0,4.4,,A,1.2,104,32,EAST OF THE KURIL ISLANDS
1300027231100,37.592,141.87,8.0,4.7,,B,0.8,128,58,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1162609203200,-3.55,146.04,39.0,4.1,,C,0.9,198,10,BISMARCK SEA
1213408588399,39.086,140.978,8.0,4.4,,,,,62,"EASTERN HONSHU, JAPAN. <JMA>. Recorded (3 JMA) in Iwate, (2 JMA) in Miyagi and (1 JMA) in Akita."
884356696100,-14.009,-76.877,34.0,4.7,,,1.2,,41,NEAR COAST OF PERU. Felt (III) at Ica and Paracas; (II) at Lima and San Vicente de Canete.
1088025298399,-33.804,-178.419,49.0,4.8,,A,0.8,57,36,SOUTH OF THE KERMADEC ISLANDS
1368951757399,-45.376,167.398,5.0,4.2,,,,,28,SOUTH ISLAND OF NEW ZEALAND. <WEL>. ML 4.4 (WEL).
960531871000,60.178,-152.66,108.0,3.0,,,,,37,SOUTHERN ALASKA. <AEIC>.
803356158000,22.391,145.007,33.0,4.6,,,1.0,,59,NORTH PACIFIC OCEAN
847040586599,9.819,126.416,33.0,4.8,,,0.9,,44,"MINDANAO, PHILIPPINE ISLANDS"
1374428936100,-30.672,-178.007,78.0,4.8,,A,1.1,125,42,"KERMADEC ISLANDS, NEW ZEALAND"
1115209978899,25.493,141.204,136.0,4.3,,C,1.0,151,12,"VOLCANO ISLANDS, JAPAN REGION"
1157525134100,-6.866,130.013,60.0,3.9,,B,1.1,132,13,BANDA SEA
1210583631299,31.775,104.208,10.0,4.5,,B,0.8,138,17,"EASTERN SICHUAN, CHINA"
1336081517300,39.147,29.084,12.0,4.1,,,,,78,"WESTERN TURKEY. <ISK>. ML 4.7 (ISK), 4.7 (DDA)."
1269460476200,46.493,151.176,132.0,5.1,,A,0.9,58,200,"KURIL ISLANDS. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 19:54:38.4; Lat 46.57 N; Lon 151.54 E; Dep 123.8 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=2.76, Plg=25, Azm=335; (N) Val=-0.22, Plg=9, Azm=240; (P) Val=-2.54, Plg=63, Azm=131; Best double couple: Mo=2.7*10**16 Nm; NP1: Strike=84, Dip=22, Slip=-64; NP2: Strike=237, Dip=70, Slip=-100."
1154030613000,20.34,-156.576,31.0,4.4,,,,,15,"MAUI REGION, HAWAII. <HVO>. MD 4.4 (HVO). Felt (IV) at Haiku, Maui; Kane`ohe, O`ahu; Lana`i City, Lana`i. Felt on much of Maui, Moloka`i and O`ahu. Felt at Kailua-Kona, Hawaii."
1090863944899,-57.009,146.852,10.0,4.3,,B,0.8,169,18,WEST OF MACQUARIE ISLAND
970781368500,53.833,160.744,38.0,4.3,,,1.0,172,19,NEAR EAST COAST OF KAMCHATKA
798828362899,50.94,179.41,33.0,4.5,,,0.8,,7,"RAT ISLANDS, ALEUTIAN ISLANDS"
1281009337299,19.033,144.705,35.0,4.1,,B,0.8,131,21,"MAUG ISLANDS REG., NORTHERN MARIANA ISL."
1260985324799,-6.985,155.373,70.0,5.0,,A,0.7,66,58,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
815486362600,-65.025,177.285,33.0,4.5,,,1.5,,19,BALLENY ISLANDS REGION
1201735999899,-0.191,124.977,35.0,4.6,,A,0.7,123,44,MOLUCCA SEA
1001991110200,-23.684,-175.109,33.0,4.6,,,1.1,119,18,TONGA ISLANDS REGION
1173160165399,-0.488,100.53,11.0,5.9,6.3,A,1.0,23,392,"SOUTHERN SUMATRA, INDONESIA. MW 6.3 (GCMT), 6.1 (GS). ME 6.6 (GS). Casualties and damage are included with the event at 03:49 UTC. Felt (VI) at Padang, (IV) at Duri, (III) at Pekanbaru and (II) at Medan. Felt at Padangpanjang and Selatpanjang. Also felt (III) at Kuala Lumpur, Petaling Jaya, Shah Alam and Subang Jaya, Malaysia. Felt at Air Keruh, Banting, Batu Pahat, Johor Bahru, Klang, Muar, Port Dickson, Sekudai and Sungai Besar, Malaysia. Felt (III) in Singapore. Broadband Source Parameters (GS): Dep 11 km; Fault plane solution: NP1: Strike=150, Dip=60, Slip=-175; NP2: Strike=57, Dip=86, Slip=-30; Rupture duration 3.0 sec; Radiated energy 2.0*10**14 Nm. Moment Tensor (GS): Dep 25 km; Principal axes (scale 10**18 Nm): (T) Val=1.74, Plg=20, Azm=117; (N) Val=0.03, Plg=64, Azm=257; (P) Val=-1.77, Plg=15, Azm=21; Best double couple: Mo=1.8*10**18 Nm; NP1: Strike=158, Dip=65, Slip=176; NP2: Strike=250, Dip=87, Slip=25. Centroid, Moment Tensor (GCMT): Centroid origin time 05:49:29.9; Lat 0.51 S; Lon 100.47 E; Dep 21.9 km; Half-duration 3.4 sec; Principal axes (scale 10**18 Nm): (T) Val=3.41, Plg=8, Azm=105; (N) Val=-0.09, Plg=80, Azm=242; (P) Val=-3.32, Plg=7, Azm=14; Best double couple: Mo=3.4*10**18 Nm; NP1: Strike=149, Dip=80, Slip=179; NP2: Strike=239, Dip=89, Slip=10."
1286679431599,9.07,126.75,35.0,4.1,,C,0.6,185,13,"MINDANAO, PHILIPPINES"
1080396387899,-20.12,-177.77,490.0,4.3,,C,0.8,167,7,FIJI REGION
1146439928900,-26.967,-71.213,43.0,4.4,,,,,20,"OFFSHORE ATACAMA, CHILE. <GUC>."
795969815899,15.392,-46.557,10.0,4.7,4.4,,1.4,,13,NORTHERN MID-ATLANTIC RIDGE
1112727289399,-15.068,-173.247,10.0,4.6,,B,1.0,128,13,TONGA
986374187200,-12.834,166.524,33.0,4.8,,,1.1,67,64,SANTA CRUZ ISLANDS
1120630952500,-35.79,-102.807,10.0,5.2,5.1,A,1.1,47,166,"SOUTHEAST OF EASTER ISLAND. MW 5.9 (HRV), 5.8 (GS). Moment Tensor (GS): Dep 13 km; Principal axes (scale 10**17 Nm): (T) Val=6.59, Plg=5, Azm=229; (N) Val=0.69, Plg=85, Azm=61; (P) Val=-7.28, Plg=1, Azm=319; Best double couple: Mo=6.9*10**17 Nm; NP1: Strike=4, Dip=86, Slip=3; NP2: Strike=274, Dip=87, Slip=176. Centroid, Moment Tensor (HRV): Centroid origin time 06:22:38.7; Lat 35.91 S; Lon 103.13 W; Dep 12.0 km Fix; Half-duration 2.1 sec; Principal axes (scale 10**17 Nm): (T) Val=7.82, Plg=10, Azm=52; (N) Val=-0.68, Plg=78, Azm=199; (P) Val=-7.15, Plg=7, Azm=321; Best double couple: Mo=7.5*10**17 Nm; NP1: Strike=96, Dip=78, Slip=177; NP2: Strike=187, Dip=87, Slip=12."
1366804322399,-35.1,178.4,10.0,4.1,,B,0.2,135,9,"OFF EAST COAST OF THE NORTH ISLAND, N.Z."
1298285318500,-14.311,166.639,78.0,4.6,,B,0.8,163,18,VANUATU
974077857399,11.31,-87.69,33.0,4.5,,,1.4,303,15,NEAR COAST OF NICARAGUA
1168208012500,21.462,143.594,30.0,4.7,,A,0.6,90,51,MARIANA ISLANDS REGION
819456619000,42.58,81.53,33.0,3.9,,,0.9,,9,"NORTHERN XINJIANG, CHINA"
