time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1110608103500,2.534,94.477,30.0,4.6,,B,0.7,187,15,OFF THE WEST COAST OF NORTHERN SUMATRA
1372906765899,-6.484,-80.755,48.0,4.6,,A,0.7,74,66,NEAR THE COAST OF NORTHERN PERU
1210580328700,31.363,103.865,10.0,4.7,,B,0.8,170,10,"EASTERN SICHUAN, CHINA"
1200255434199,-15.28,167.46,35.0,3.9,,C,0.4,204,6,VANUATU
1305036464500,-20.237,168.216,10.0,5.2,5.0,A,0.9,65,172,"LOYALTY ISLANDS. MW 5.3 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 14:07:48.2; Lat 20.26 S; Lon 168.08 E; Dep 29.0 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=0.99, Plg=1, Azm=250; (N) Val=0.31, Plg=2, Azm=340; (P) Val=-1.30, Plg=88, Azm=132; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=338, Dip=44, Slip=-92; NP2: Strike=162, Dip=46, Slip=-88."
802581149300,-6.18,147.18,83.0,4.1,,,0.5,,5,"EASTERN NEW GUINEA REG., P.N.G."
1212286687799,19.927,121.424,35.0,3.9,,B,1.1,120,20,"BABUYAN ISLANDS REGION, PHILIPPINES"
830190450699,-7.615,129.59,33.0,4.1,,,0.7,,7,BANDA SEA
881711495700,52.37,-170.24,33.0,3.4,,,1.4,,8,"FOX ISLANDS, ALEUTIAN ISLANDS"
1258114146599,37.199,142.078,38.0,4.7,,A,0.8,128,41,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 4.2 (NIED). Recorded (2 JMA) in Fukushima and (1 JMA) in Miyagi. Moment Tensor (NIED): Dep 32 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=2.8*10**15 Nm; NP1: Strike=21, Dip=77, Slip=85; NP2: Strike=223, Dip=14, Slip=111."
