time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
847252063700,-24.085,179.566,600.0,4.4,,,0.6,,17,SOUTH OF FIJI ISLANDS
1169488384000,37.43,72.265,198.0,4.6,,B,0.8,166,14,TAJIKISTAN
832099012500,-7.066,154.901,33.0,4.2,,,1.2,,21,SOLOMON ISLANDS
1047700767399,24.25,94.388,73.0,4.0,,,0.8,185,21,MYANMAR-INDIA BORDER REGION
944742791900,59.938,-147.862,33.0,4.6,,,1.0,,56,"GULF OF ALASKA. ML 4.7 (PMR), 4.5 (AEIC). Felt lightly at Seward."
992147901800,-17.91,-178.76,600.0,4.5,,,0.9,240,16,FIJI ISLANDS REGION
1295659649300,15.216,-104.474,10.0,5.2,5.0,A,1.1,115,181,"OFF THE COAST OF MICHOACAN, MEXICO. MW 5.4 (GCMT). MD 5.5 (UNM). Centroid, Moment Tensor (GCMT): Centroid origin time 01:27:33.6; Lat 15.40 N; Lon 104.69 W; Dep 12.0 km Fix; Half-duration 1.3 sec; Principal axes (scale 10**17 Nm): (T) Val=1.90, Plg=6, Azm=36; (N) Val=-0.18, Plg=82, Azm=258; (P) Val=-1.72, Plg=5, Azm=127; Best double couple: Mo=1.8*10**17 Nm; NP1: Strike=171, Dip=82, Slip=1; NP2: Strike=81, Dip=89, Slip=172."
1225861486000,52.035,-170.538,30.0,5.4,5.0,A,0.9,45,380,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. MW 5.3 (GCMT). ML 5.3 (PMR), 5.0 (AEIC). Centroid, Moment Tensor (GCMT): Centroid origin time 05:04:47.7; Lat 51.83 N; Lon 170.56 W; Dep 16.9 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.16, Plg=61, Azm=315; (N) Val=0.05, Plg=12, Azm=68; (P) Val=-1.21, Plg=26, Azm=164; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=280, Dip=22, Slip=125; NP2: Strike=64, Dip=72, Slip=77."
1007131374899,-32.09,-178.97,10.0,4.6,,,1.2,199,11,SOUTH OF KERMADEC ISLANDS
1059555236799,0.964,120.318,33.0,4.5,,,0.6,135,16,"MINAHASA, SULAWESI, INDONESIA"
1106831719500,7.987,94.096,30.0,5.0,,A,1.2,54,54,"NICOBAR ISLANDS, INDIA REGION. MW 5.4 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 13:15:20.4; Lat 7.86 N; Lon 94.14 E; Dep 17.1 km; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.32, Plg=18, Azm=110; (N) Val=-0.34, Plg=61, Azm=235; (P) Val=-0.98, Plg=22, Azm=12; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=152, Dip=61, Slip=-177; NP2: Strike=60, Dip=87, Slip=-29."
1278144607200,-35.511,-73.16,35.0,4.4,,B,1.3,151,20,"OFFSHORE MAULE, CHILE"
881378378700,-23.87,-179.654,500.0,4.7,,,1.0,,26,SOUTH OF FIJI ISLANDS
831092462200,-4.23,138.47,158.0,3.7,,,0.7,,6,"IRIAN JAYA, INDONESIA"
873160771000,26.978,140.11,481.0,4.6,,,0.9,,124,BONIN ISLANDS REGION
1238642972899,-3.551,144.22,10.0,5.1,,A,1.1,87,41,"NEAR NORTH COAST OF NEW GUINEA, P.N.G. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 03:29:35.0; Lat 3.38 S; Lon 144.19 E; Dep 12.0 km Fix; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=7.40, Plg=77, Azm=195; (N) Val=-0.01, Plg=1, Azm=290; (P) Val=-7.39, Plg=13, Azm=20; Best double couple: Mo=7.4*10**16 Nm; NP1: Strike=111, Dip=32, Slip=92; NP2: Strike=289, Dip=58, Slip=89."
1188194749000,51.822,-175.831,68.0,4.0,,,,,9,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. <AEIC>. ML 3.6 (AEIC)."
1229541450899,24.805,121.909,13.0,4.3,,A,1.1,91,36,TAIWAN
894719173400,40.986,20.001,10.0,4.2,,,1.4,,133,"GREECE-ALBANIA BORDER REGION. ML 4.2 (ROM), 4.2 (PDG), 3.9 (THE)."
902949137199,-7.914,128.637,169.0,4.1,,,1.1,,15,BANDA SEA
1061217586000,51.403,-179.119,33.0,4.0,,,1.0,207,15,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
762579483799,19.803,-72.799,59.0,5.2,5.0,,1.1,,245,"HAITI REGION. Mw 5.4 (HRV). Ms 5.1 (BRK). Four people killed and damage to houses in the St. Luis du Nord area. Felt (V) at Dajabon, Mao and Villa Vasquez; (IV) at Santiago; (III) at Santo Domingo, Dominican Republic. Felt in eastern Cuba as far west as Santiago de Cuba and Holguin."
1311439137600,13.042,145.606,10.0,4.4,,A,0.9,84,27,GUAM REGION
1321398787599,-5.293,140.61,10.0,4.0,,B,0.5,185,8,"PAPUA, INDONESIA"
1050757137500,53.04,157.521,177.0,4.0,,,1.0,111,20,"KAMCHATKA PENINSULA, RUSSIA"
1183693703100,-33.156,-111.619,10.0,4.1,,B,1.1,83,10,SOUTHERN EAST PACIFIC RISE
961722836299,35.439,31.205,10.0,3.8,3.4,,,,25,CYPRUS REGION. <ISK>. ML 3.9 (CSS). MD 3.8 (ISK).
1144425663500,-31.383,-69.23,113.0,4.4,,A,1.5,54,27,"SAN JUAN, ARGENTINA. MD 4.0 (GUC)."
1105538298100,5.549,94.625,30.0,5.6,5.1,A,0.8,43,314,"NORTHERN SUMATRA, INDONESIA. MW 5.4 (HRV). Felt (IV) at Banda Aceh. Centroid, Moment Tensor (HRV): Centroid origin time 13:58:22.7; Lat 5.33 N; Lon 94.51 E; Dep 43.0 km Bdy; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.36, Plg=72, Azm=34; (N) Val=0.14, Plg=4, Azm=137; (P) Val=-1.50, Plg=17, Azm=228; Best double couple: Mo=1.4*10**17 Nm; NP1: Strike=324, Dip=28, Slip=99; NP2: Strike=135, Dip=62, Slip=85."
1156803589799,-5.49,140.18,73.0,3.9,,C,0.6,233,10,"PAPUA, INDONESIA"
809876176600,-27.971,-66.855,159.0,4.4,,,1.3,,52,"CATAMARCA PROVINCE, ARGENTINA"
968630732399,-1.393,128.772,33.0,4.7,,,1.5,139,15,"HALMAHERA, INDONESIA"
1168690449800,46.904,155.426,10.0,4.3,,B,1.2,138,17,EAST OF THE KURIL ISLANDS
1150905744899,-6.762,129.813,116.0,4.9,,A,1.0,90,28,BANDA SEA
759243012099,0.856,127.517,33.0,4.6,,,1.0,,19,"HALMAHERA, INDONESIA"
1022290738799,-31.7,-67.541,124.0,4.4,,,0.8,62,15,"SAN JUAN PROVINCE, ARGENTINA"
783374527700,43.889,-127.551,10.0,4.1,,,1.1,,25,OFF COAST OF OREGON
1310238175000,-7.384,128.653,151.0,5.0,,A,0.9,29,164,"KEPULAUAN BARAT DAYA, INDONESIA. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 19:02:56.3; Lat 7.37 S; Lon 128.50 E; Dep 148.9 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.27, Plg=76, Azm=223; (N) Val=0.10, Plg=7, Azm=102; (P) Val=-3.37, Plg=12, Azm=11; Best double couple: Mo=3.3*10**16 Nm; NP1: Strike=92, Dip=34, Slip=77; NP2: Strike=287, Dip=57, Slip=99."
