time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1305215016299,54.617,-156.721,21.0,4.5,,,,,141,SOUTH OF ALASKA. <AEIC>. ML 3.9 (AEIC).
843804389300,11.84,-87.64,33.0,4.4,,,1.1,,7,NEAR COAST OF NICARAGUA
985483353600,-17.713,-178.75,600.0,4.4,,,1.1,172,22,FIJI ISLANDS REGION
887251229100,26.517,88.199,33.0,4.6,,,1.1,,10,INDIA-BANGLADESH BORDER REGION
799136561700,-7.255,156.172,46.0,4.8,,,0.9,,61,SOLOMON ISLANDS
1226542181399,-10.856,166.425,144.0,4.7,,A,0.7,112,33,SANTA CRUZ ISLANDS
1004980307799,-17.805,64.941,10.0,5.0,,,1.0,63,33,MAURITIUS - REUNION REGION
1089705878799,-30.092,-177.511,135.0,4.6,,B,0.9,135,23,"KERMADEC ISLANDS, NEW ZEALAND"
1325806125799,37.534,141.803,30.0,4.8,,A,0.8,33,174,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (1 JMA) in Fukushima, Iwate, Miyagi and Yamagata."
787222727799,73.894,8.863,10.0,4.9,,,1.3,,75,GREENLAND SEA
1181528320899,14.306,-93.464,20.0,4.1,,,,,16,"OFF THE COAST OF CHIAPAS, MEXICO. <UNM>. MD 4.6 (UNM)."
1054667965600,-3.193,136.951,33.0,4.6,,,1.3,119,32,"PAPUA, INDONESIA"
1221322215099,-60.006,-27.244,150.0,4.2,,C,1.3,66,24,SOUTH SANDWICH ISLANDS REGION
1255600017600,32.224,140.551,81.0,4.8,,A,1.1,86,47,"IZU ISLANDS, JAPAN REGION. MW 4.4 (NIED). Recorded (1 JMA) on Aoga-shima and Hachijo-jima. Moment Tensor (NIED): Dep 65 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=4.6*10**15 Nm; NP1: Strike=21, Dip=86, Slip=-108; NP2: Strike=278, Dip=18, Slip=-13."
1231013235300,-0.609,132.995,35.0,4.9,,A,0.8,97,34,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
1018669743000,-51.193,139.462,10.0,4.4,,,0.9,167,14,WESTERN INDIAN-ANTARCTIC RIDGE
1145639452299,0.595,126.146,85.0,4.1,,C,1.4,152,11,MOLUCCA SEA
999628765800,-5.113,103.483,33.0,5.0,,,0.8,64,24,"SOUTHERN SUMATRA, INDONESIA. Felt (III) at Bengkulu."
1245708315599,-3.453,146.482,47.0,5.2,,A,1.1,60,52,"BISMARCK SEA. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 22:05:14.3; Lat 3.31 S; Lon 146.57 E; Dep 15.0 km Fix; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=7.91, Plg=13, Azm=135; (N) Val=0.10, Plg=73, Azm=354; (P) Val=-8.01, Plg=10, Azm=227; Best double couple: Mo=8.0*10**16 Nm; NP1: Strike=271, Dip=74, Slip=2; NP2: Strike=181, Dip=88, Slip=164."
1088700245500,-18.406,-71.111,45.0,4.6,,A,1.1,103,49,"OFF THE COAST OF TARAPACA, CHILE. Felt (II) at Arica."
1083277007000,61.44,-140.37,1.0,5.0,4.8,,,,295,"SOUTHERN YUKON TERRITORY, CANADA. <PGC>. MW 5.3 (HRV). ML 5.4 (PGC), 5.2 (AEIC). Felt at Whitehorse. Centroid, Moment Tensor (HRV): Centroid origin time 22:16:50.5; Lat 61.45 N; Lon 140.56 W; Dep 12.0 km Fix; Half-duration 1.1 sec; Principal axes (scale 10**16 Nm): (T) Val=9.40, Plg=10, Azm=99; (N) Val=0.00, Plg=72, Azm=337; (P) Val=-9.50, Plg=15, Azm=192; Best double couple: Mo=9.4*10**16 Nm; NP1: Strike=235, Dip=72, Slip=-4; NP2: Strike=326, Dip=86, Slip=-162."
1167616748800,-7.457,128.33,117.0,4.5,,B,1.3,85,29,"KEPULAUAN BARAT DAYA, INDONESIA"
1059183077300,52.48,-168.185,33.0,4.2,,,1.2,127,36,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA"
1327249584500,72.659,4.346,10.0,4.7,,A,1.0,101,52,NORWEGIAN SEA
976750669399,-21.652,170.626,100.0,4.9,,,0.9,78,52,"SOUTHEAST OF LOYALTY ISLANDS. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 23:37:56.3; Lat 21.98 S; Lon 170.22 E; Dep 118.5; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.22, Plg=41, Azm=324; (N) Val=-0.28, Plg=40, Azm=101; (P) Val=-0.94, Plg=23, Azm=212; Best double couple: Mo=1.1*10**17 Nm; NP1: Strike=349, Dip=42, Slip=164; NP2: Strike=92, Dip=79, Slip=49."
1267824876899,13.59,-90.921,19.0,5.0,,B,0.8,121,40,OFFSHORE GUATEMALA
1003880439600,6.292,125.385,100.0,4.8,,,0.9,97,20,"MINDANAO, PHILIPPINES"
803398184299,11.825,126.306,33.0,4.0,,,1.1,,8,PHILIPPINE ISLANDS REGION
1113147856199,-1.826,99.775,28.0,4.9,,A,1.1,81,44,"KEPULAUAN MENTAWAI REGION, INDONESIA. MW 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 15:44:15.8; Lat 1.97 S; Lon 100.16 E; Dep 33.5 km; Half-duration 1.2 sec; Principal axes (scale 10**16 Nm): (T) Val=8.50, Plg=57, Azm=284; (N) Val=-1.97, Plg=33, Azm=103; (P) Val=-6.53, Plg=1, Azm=193; Best double couple: Mo=7.5*10**16 Nm; NP1: Strike=312, Dip=53, Slip=133; NP2: Strike=75, Dip=54, Slip=48."
1207348421700,36.606,141.389,46.0,4.4,,A,0.8,127,34,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (2 JMA) in Tochigi and (1 JMA) in Fukushima and Ibaraki."
962855602100,-26.281,40.305,10.0,4.5,,,1.5,65,17,SOUTH INDIAN OCEAN
1016613706000,-27.872,-177.889,138.0,4.5,,,0.8,76,46,KERMADEC ISLANDS REGION
1237749824200,2.773,95.722,50.0,4.9,,A,0.8,59,60,"SIMEULUE, INDONESIA"
864206998100,-23.225,-179.944,550.0,4.9,,,0.8,,90,SOUTH OF FIJI ISLANDS
789003887399,43.518,147.28,63.0,4.9,,,1.0,,75,KURIL ISLANDS
881321719500,53.909,161.55,33.0,5.7,,,0.9,,168,OFF EAST COAST OF KAMCHATKA
871786240899,11.35,-86.96,33.0,4.5,,,1.1,,35,NEAR COAST OF NICARAGUA
1364750044000,0.056,123.693,146.0,4.1,,A,1.1,88,36,"MINAHASA, SULAWESI, INDONESIA"
1152033928899,-19.816,-173.725,10.0,4.6,,B,1.2,122,26,TONGA
1168526635000,-49.493,125.108,10.0,4.6,,B,1.2,139,11,WESTERN INDIAN-ANTARCTIC RIDGE
1110852026399,33.223,70.644,10.0,3.9,,B,0.5,204,9,PAKISTAN
1319184157899,43.892,142.479,187.0,5.9,,A,0.7,10,674,"HOKKAIDO, JAPAN REGION. MW 6.1 (WCMT), 6.1 (UCMT), 6.1 (GS), 6.2 (GCMT). Felt at Obihiro. Felt (IV) at Misawa, Honshu. Recorded (3 JMA) in Aomori and Iwate. Centroid, Moment Tensor (UCMT): Centroid origin time 08:02:43.9; Lat 43.83 N; Lon 142.37 E; Dep 172.0 km; Principal axes (scale 10**18 Nm): (T) Val=2.15, Plg=18, Azm=329; (N) Val=-0.33, Plg=41, Azm=76; (P) Val=-1.81, Plg=43, Azm=222; Best double couple: Mo=2.0*10**18 Nm; NP1: Strike=16, Dip=45, Slip=-158; NP2: Strike=270, Dip=74, Slip=-47. Centroid, Moment Tensor (WCMT): Centroid origin time 08:02:38.0; Lat 43.79 N; Lon 142.79 E; Dep 190.0 km; Principal axes (scale 10**18 Nm): (T) Val=1.48, Plg=22, Azm=334; (N) Val=0.09, Plg=32, Azm=79; (P) Val=-1.57, Plg=48, Azm=215; Best double couple: Mo=1.5*10**18 Nm; NP1: Strike=21, Dip=36, Slip=-154; NP2: Strike=269, Dip=75, Slip=-56. Moment Tensor (GS): Dep 187 km; Principal axes (scale 10**18 Nm): (T) Val=1.91, Plg=28, Azm=337; (N) Val=0.00, Plg=32, Azm=87; (P) Val=-1.92, Plg=45, Azm=216; Best double couple: Mo=1.9*10**18 Nm; NP1: Strike=17, Dip=34, Slip=-163; NP2: Strike=273, Dip=80, Slip=-57. Centroid, Moment Tensor (GCMT): Centroid origin time 08:02:39.0; Lat 43.83 N; Lon 142.52 E; Dep 191.5 km; Half-duration 2.9 sec; Principal axes (scale 10**18 Nm): (T) Val=2.27, Plg=20, Azm=332; (N) Val=-0.19, Plg=40, Azm=80; (P) Val=-2.08, Plg=43, Azm=222; Best double couple: Mo=2.2*10**18 Nm; NP1: Strike=17, Dip=43, Slip=-160; NP2: Strike=272, Dip=76, Slip=-48."
