time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1268550255099,33.424,140.843,60.0,4.8,,A,0.7,81,104,"IZU ISLANDS, JAPAN REGION. MW 4.7 (NIED). Recorded (1 JMA) on Hachijo-jima, Mikura-jima and Miyake-jima. Moment Tensor (NIED): Dep 47 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=1.2*10**16 Nm; NP1: Strike=338, Dip=52, Slip=62; NP2: Strike=199, Dip=46, Slip=121."
813636254599,10.667,93.805,23.0,4.4,,,1.0,,28,"ANDAMAN ISLANDS, INDIA"
1298286787200,-25.702,178.37,626.0,4.9,,B,1.0,52,41,SOUTH OF THE FIJI ISLANDS
1152889773799,-5.957,107.297,256.0,4.1,,B,0.8,146,10,"JAVA, INDONESIA"
1220958252000,-17.666,-178.318,534.0,5.2,,A,0.9,86,40,FIJI REGION
1172726106299,-6.42,129.74,114.0,3.9,,C,1.3,153,6,BANDA SEA
1143018795500,-18.018,-175.005,208.0,4.5,,B,0.9,199,18,TONGA
1162177008000,29.171,140.044,10.0,3.3,,B,0.7,198,7,"IZU ISLANDS, JAPAN REGION"
1083086580100,-17.875,-177.539,221.0,3.8,,C,0.5,163,12,FIJI REGION
1183349347700,5.407,94.398,35.0,4.1,,B,0.9,211,9,"NORTHERN SUMATRA, INDONESIA"
1289772500300,11.997,43.804,10.0,4.5,,A,1.0,167,34,NEAR THE COAST OF DJIBOUTI
825228950100,-21.524,-179.299,562.0,4.4,,,0.9,,28,FIJI ISLANDS REGION
1328353605399,13.25,-89.26,82.0,4.4,,A,0.9,172,32,OFFSHORE EL SALVADOR. MD 4.4 (SNET). Felt (III) at San Salvador.
803960266299,40.202,21.685,5.0,3.9,,,1.0,,30,GREECE. ML 3.6 (ATH).
1334261312600,2.839,91.361,10.0,4.5,,A,0.9,172,39,OFF THE WEST COAST OF NORTHERN SUMATRA
1011069855199,-17.637,167.419,10.0,4.3,,,1.2,165,31,VANUATU ISLANDS
771541806099,-10.233,113.569,33.0,5.4,5.8,,1.2,,92,"SOUTH OF JAWA, INDONESIA"
1059750247599,2.955,128.479,33.0,4.3,,,1.1,135,14,"HALMAHERA, INDONESIA"
1250888264399,22.274,120.523,30.0,5.3,,A,0.7,103,112,"TAIWAN. MW 5.1 (GCMT). ML 5.1 (TAP). Felt (IV) at Ch'i- shan and (III) at Kao-hsiung. Also felt at Kang-shan, P'ing-tung and T'ai-nan. Recorded (4 TAP) in Kao- hsiung; (3 TAP) in P'ing-tung and T'ai-nan; (2 TAP) in Chia-i, T'ai-tung and Yun-lin; (1 TAP) in Chang-hua, Nan-t'ou and P'eng-hu. Centroid, Moment Tensor (GCMT): Centroid origin time 20:57:45.0; Lat 22.24 N; Lon 120.46 E; Dep 24.1 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=5.02, Plg=20, Azm=111; (N) Val=0.00, Plg=46, Azm=360; (P) Val=-5.02, Plg=38, Azm=217; Best double couple: Mo=5.0*10**16 Nm; NP1: Strike=248, Dip=48, Slip=-15; NP2: Strike=348, Dip=79, Slip=-137."
881350648500,53.88,161.657,33.0,4.3,,,0.8,,21,OFF EAST COAST OF KAMCHATKA
879067997199,19.247,145.262,93.0,4.4,,,0.9,,20,MARIANA ISLANDS
1057759151900,-55.9,-27.454,115.0,4.6,,,0.6,64,26,SOUTH SANDWICH ISLANDS REGION
1332976624000,38.582,15.018,242.0,4.4,,,,,53,"SICILY, ITALY. <ROM>."
1073158587199,46.974,153.807,71.0,4.2,,B,0.9,171,22,KURIL ISLANDS
1112218524899,2.303,97.13,30.0,4.3,,A,0.8,190,23,"NORTHERN SUMATRA, INDONESIA"
1142923923399,29.345,68.428,10.0,5.0,4.6,A,1.1,79,171,"PAKISTAN. MW 5.1 (HRV). Felt at Harna, Kohlu, Lehri and Sibi. Centroid, Moment Tensor (HRV): Centroid origin time 06:52:07.7; Lat 29.28 N; Lon 68.27 E; Dep 12.0 km Bdy; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=5.24, Plg=64, Azm=334; (N) Val=-0.45, Plg=17, Azm=102; (P) Val=-4.79, Plg=19, Azm=198; Best double couple: Mo=5.0*10**16 Nm; NP1: Strike=314, Dip=30, Slip=125; NP2: Strike=95, Dip=66, Slip=72."
917523055399,-24.5,-67.4,33.0,4.2,,,0.9,,6,CHILE-ARGENTINA BORDER REGION
