time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
768858345200,-22.997,-68.528,118.0,4.3,,,1.1,,9,NORTHERN CHILE
882067119899,12.651,-81.339,5.0,3.7,,,1.0,,12,CARIBBEAN SEA
863546067399,33.885,-37.927,10.0,4.3,,,0.8,,29,NORTHERN MID-ATLANTIC RIDGE
1359081768100,27.167,65.538,5.0,4.3,,B,1.0,118,50,PAKISTAN
1188144951000,-9.377,107.691,35.0,3.6,,B,0.9,116,8,"SOUTH OF JAVA, INDONESIA"
1299854651000,36.673,140.795,59.0,5.1,,A,1.0,120,216,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (4 JMA) in Ibaraki."
939868787799,-23.91,179.744,524.0,4.8,,,0.9,,84,SOUTH OF FIJI ISLANDS
916168454400,-5.65,135.009,33.0,4.4,,,0.9,,7,"IRIAN JAYA REGION, INDONESIA"
1130586031000,54.186,159.918,10.0,4.3,,B,1.2,110,11,"NEAR THE EAST COAST OF KAMCHATKA, RUSSIA"
789623805299,44.532,147.992,33.0,4.5,,,0.7,,42,KURIL ISLANDS
1338083393100,38.521,144.769,35.0,4.4,,A,1.0,136,56,"OFF THE EAST COAST OF HONSHU, JAPAN"
1170518364100,17.647,146.023,178.0,4.9,,B,1.1,103,17,"ALAMAGAN REG., NORTHERN MARIANA ISLANDS"
1254290763299,-15.271,-173.264,10.0,4.6,,B,1.2,64,20,TONGA
1335646008399,-32.653,-71.829,5.0,4.1,,A,0.7,148,27,"OFFSHORE VALPARAISO, CHILE. ML 4.2 (GUC). Felt (III) at Puchuncavi, Valparaiso, Villa Alemana, Vina del Mar and Zapallar."
1342949162899,37.546,36.384,8.0,5.0,,,,,226,CENTRAL TURKEY. <ISK>. ML 5.0 (ISK). Felt at Adana.
1220443940199,-18.002,-178.096,593.0,4.4,,B,0.9,133,18,FIJI REGION
966557399299,31.59,140.11,111.0,3.8,,,0.2,145,6,"SOUTHEAST OF HONSHU, JAPAN"
1067777238300,0.473,30.168,10.0,3.8,,,1.1,90,9,"LAKE EDWARD REGION, UGANDA"
1102968025699,-9.35,113.72,89.0,3.8,,C,1.5,250,8,"SOUTH OF JAVA, INDONESIA"
1366563409299,35.883,69.748,118.0,4.1,,A,0.9,82,19,"HINDU KUSH REGION, AFGHANISTAN"
1152974091399,-5.607,150.344,57.0,4.3,,B,0.9,192,14,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1172077187899,2.787,95.638,48.0,4.4,,B,0.9,166,22,"SIMEULUE, INDONESIA"
1280045909100,6.82,123.562,618.0,5.2,,A,0.8,25,177,"MORO GULF, MINDANAO, PHILIPPINES. MW 5.3 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 08:18:29.6; Lat 6.86 N; Lon 123.56 E; Dep 608.5 km; Half-duration 1.0 sec; Principal axes (scale 10**17 Nm): (T) Val=0.77, Plg=37, Azm=89; (N) Val=0.40, Plg=13, Azm=189; (P) Val=-1.17, Plg=50, Azm=294; Best double couple: Mo=9.7*10**16 Nm; NP1: Strike=125, Dip=14, Slip=-154; NP2: Strike=10, Dip=84, Slip=-77."
1156989609300,3.085,96.381,30.0,4.1,,B,1.1,216,9,"NORTHERN SUMATRA, INDONESIA"
812381559399,-35.864,-103.402,10.0,4.7,5.2,,1.4,,47,SOUTHERN PACIFIC OCEAN. Mw 5.4 (HRV).
1306292477699,1.734,126.583,35.0,4.1,,A,0.9,135,17,MOLUCCA SEA
1328464858100,56.454,161.411,70.0,4.5,,A,0.9,121,71,"NEAR THE EAST COAST OF KAMCHATKA, RUSSIA"
1168234611500,1.24,122.84,35.0,4.1,,C,0.7,167,8,"MINAHASA, SULAWESI, INDONESIA"
1141590510800,18.787,119.847,35.0,4.6,,A,1.1,72,38,PHILIPPINE ISLANDS REGION
960874339699,71.394,-12.732,10.0,3.5,,,1.3,181,5,JAN MAYEN ISLAND REGION
1362133356700,-36.57,-96.135,10.0,4.5,,B,1.3,110,23,WEST CHILE RISE
1046806357600,34.449,9.158,33.0,4.4,,,1.4,74,59,TUNISIA
1219655203299,-7.648,-77.575,52.0,4.3,,A,0.9,152,20,NORTHERN PERU. Felt (II) at Huamachuco and Santiago de Chuco.
917018707500,-4.791,153.851,100.0,4.2,,,0.7,,9,"NEW IRELAND REGION, P.N.G."
929079853199,39.492,36.788,10.0,4.3,,,0.9,,35,TURKEY. MD 4.0 (ISK).
1147235405900,52.389,-169.24,20.0,3.7,,,,,19,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. <AEIC>. ML 3.7 (AEIC)."
1031120767900,5.874,-77.499,33.0,4.3,,,1.1,76,36,NEAR THE WEST COAST OF COLOMBIA
774066956000,-16.62,167.518,33.0,6.4,7.3,,1.3,,390,"VANUATU ISLANDS. Mw 7.1 (GS), 7.2 (HRV). Ms 7.3 (BRK). Mo=1.0*10**20 Nm (PPT). Felt (VI) at Port-Vila and (V) on Malakula. Also felt on Ambrym, Aoba, Efate, Epi, Erromango, Espiritu Santo, Maewo and Pentecost. Complex event observed on broadband displacement seismograms."
