time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1183798496000,-4.434,139.022,10.0,3.7,,B,0.8,157,11,"PAPUA, INDONESIA"
892839288899,18.131,-68.194,100.0,3.7,,,0.9,,15,MONA PASSAGE. MD 4.0 (MPR).
982455355500,-13.122,166.753,42.0,5.0,4.6,,1.2,101,43,VANUATU ISLANDS
1081982239300,-56.07,-27.446,160.0,4.7,,B,1.1,88,39,SOUTH SANDWICH ISLANDS REGION
1269542365300,-20.075,-68.996,101.0,4.6,,A,0.8,99,46,"TARAPACA, CHILE. Felt (IV) at Camina; (III) at Alto Hospicio, Cuya, Huara, Iquique, Pisagua and Pozo Almonte; (II) at Mejillones."
1155084527000,-13.997,166.313,55.0,4.5,,B,1.2,86,32,VANUATU
851382976600,63.35,-145.3,9.0,2.6,,,,,21,CENTRAL ALASKA. <AEIC>. ML 2.5 (AEIC).
810018402200,-2.43,-12.23,10.0,4.4,,,1.0,,11,NORTH OF ASCENSION ISLAND
1290643207599,46.138,152.924,27.0,4.8,,A,0.7,102,34,KURIL ISLANDS
759307425500,36.321,140.1,86.0,4.4,,,1.3,,28,"NEAR EAST COAST OF HONSHU, JAPAN. Felt (III JMA) at Nikko and (II JMA) at Kumagaya, Mito, Tokyo and Utsunomiya."
961659782899,-15.366,167.665,33.0,4.5,,,0.5,162,8,VANUATU ISLANDS
1174097091100,21.963,143.093,35.0,4.0,,B,0.4,140,8,MARIANA ISLANDS REGION
904529568399,36.831,76.931,85.0,3.8,,,1.3,,11,KASHMIR-XINJIANG BORDER REGION
1152317076200,28.805,51.997,35.0,3.6,,A,1.2,127,19,SOUTHERN IRAN. ML 3.7 (THR). mbLg 3.6 (TEH).
803288642899,10.933,-43.777,10.0,4.2,4.0,,1.2,,20,NORTHERN MID-ATLANTIC RIDGE
1101983033000,4.034,-82.204,10.0,4.6,,B,1.3,159,12,SOUTH OF PANAMA
828934525300,-37.223,-17.362,10.0,4.5,,,1.3,,15,SOUTHERN MID-ATLANTIC RIDGE
1254215646900,-6.88,129.536,188.0,4.9,,A,0.8,40,80,BANDA SEA
1006868824299,28.35,95.276,33.0,3.7,,,1.3,120,10,EASTERN XIZANG-INDIA BORDER REG.
1346295721600,12.156,144.065,54.0,4.5,,B,1.3,119,31,GUAM REGION
1078511782399,40.479,143.879,50.0,4.1,,A,0.8,135,23,"OFF THE EAST COAST OF HONSHU, JAPAN"
1360833587000,-3.446,101.59,54.0,4.2,,A,0.6,180,33,"SOUTHERN SUMATRA, INDONESIA"
1000420460699,-36.831,-179.69,33.0,4.7,,,1.2,130,35,"EAST OF NORTH ISLAND, N.Z. ML 4.9 (WEL)."
776497569099,16.05,-92.98,33.0,4.0,,,1.0,,9,"CHIAPAS, MEXICO"
898221033700,39.741,76.743,33.0,3.8,,,1.2,,14,"SOUTHERN XINJIANG, CHINA"
1230305295400,13.498,-90.682,24.0,4.0,,B,1.2,177,15,OFFSHORE GUATEMALA
1286202927300,48.046,153.925,77.0,5.1,,A,0.8,133,114,"KURIL ISLANDS. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 14:35:24.8; Lat 47.79 N; Lon 154.28 E; Dep 63.3 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.68, Plg=15, Azm=169; (N) Val=-0.57, Plg=30, Azm=267; (P) Val=-9.11, Plg=56, Azm=56; Best double couple: Mo=9.4*10**16 Nm; NP1: Strike=224, Dip=40, Slip=-141; NP2: Strike=102, Dip=66, Slip=-57."
762004473100,30.765,60.519,10.0,5.3,4.9,,1.0,,212,NORTHERN IRAN. Mw 5.5 (HRV).
780043715500,-34.44,-179.38,33.0,4.8,,,1.2,,11,SOUTH OF KERMADEC ISLANDS
1274266084000,-34.688,-72.44,7.0,4.5,,,,,36,"OFFSHORE MAULE, CHILE. <GUC>. ML 4.5 (GUC). Felt (III) at Constitucion, Curico, Linares, Pencahue and Talca and (II) at San Clemente."
1334975058100,-1.773,134.379,10.0,4.2,,A,0.7,152,15,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
1184721718100,45.264,153.183,34.0,5.1,,A,1.0,79,281,EAST OF THE KURIL ISLANDS
1142117434399,-6.935,124.917,500.0,4.1,,B,0.9,130,18,BANDA SEA
918737821500,-23.184,170.191,33.0,4.8,,,1.4,,39,LOYALTY ISLANDS REGION
1047519040299,25.34,-110.49,10.0,3.6,,,0.4,291,8,GULF OF CALIFORNIA
811595502100,37.048,141.65,56.0,4.6,,,1.0,,57,"NEAR EAST COAST OF HONSHU, JAPAN"
813451478899,10.851,-85.316,162.0,4.3,,,1.4,,28,COSTA RICA
1300115029000,36.463,142.066,10.0,4.5,,B,1.6,118,15,"OFF THE EAST COAST OF HONSHU, JAPAN"
1066518213600,41.906,144.51,33.0,4.6,,,1.3,166,19,"HOKKAIDO, JAPAN REGION"
1112069941399,1.223,97.156,23.0,5.2,4.7,A,0.8,28,153,"NIAS REGION, INDONESIA"
1070975110800,50.494,177.221,33.0,4.2,,,1.3,141,14,"RAT ISLANDS, ALEUTIAN ISLANDS, ALASKA"
1196307382399,-37.15,-94.14,10.0,4.5,,C,1.0,138,17,WEST CHILE RISE
1328263576500,-17.521,167.32,10.0,4.8,,A,0.8,136,31,VANUATU
1231295983700,2.424,95.978,35.0,4.2,,A,0.4,191,16,"SIMEULUE, INDONESIA"
1196442169500,-3.617,131.367,28.0,4.9,,A,0.9,53,58,"CERAM SEA, INDONESIA"
1326351542100,0.551,-79.697,51.0,4.5,,A,1.1,93,43,NEAR THE COAST OF ECUADOR. ML 4.6 (QUI). Felt at Esmeraldas.
1368138747600,-0.662,123.255,62.0,4.7,,A,1.4,45,54,"SULAWESI, INDONESIA"
1291714712200,-55.784,-26.709,40.0,5.4,4.8,A,1.0,50,103,"SOUTH SANDWICH ISLANDS REGION. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 09:38:32.8; Lat 55.81 S; Lon 26.47 W; Dep 24.9 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.84, Plg=56, Azm=224; (N) Val=-0.60, Plg=32, Azm=23; (P) Val=-4.25, Plg=9, Azm=119; Best double couple: Mo=4.5*10**16 Nm; NP1: Strike=241, Dip=45, Slip=138; NP2: Strike=4, Dip=62, Slip=53."
1138428162100,-38.57,175.8,168.0,4.7,,,,,87,NORTH ISLAND OF NEW ZEALAND. <WEL>. Felt along the east coast of the North Island.
1057287179500,-5.323,151.89,10.0,4.7,,,1.0,128,30,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
829454031299,43.43,146.824,33.0,4.2,,,0.8,,20,KURIL ISLANDS
1134199193600,18.383,145.701,164.0,3.6,,B,0.9,117,15,"PAGAN REGION, NORTHERN MARIANA ISLANDS"
972012631100,-4.273,152.95,33.0,4.1,,,0.9,95,39,"NEW BRITAIN REGION, P.N.G."
848414607800,10.225,127.38,33.0,5.0,,,1.2,,58,PHILIPPINE ISLANDS REGION
1051945786299,0.126,125.942,33.0,4.8,,,1.3,99,21,MOLUCCA SEA
777409916100,52.275,160.483,33.0,4.7,4.4,,1.0,,87,OFF EAST COAST OF KAMCHATKA
921121055600,5.49,121.912,33.0,4.8,4.4,,1.2,,47,CELEBES SEA
1321980845900,-2.266,99.448,25.0,5.2,,A,0.9,58,112,"KEPULAUAN MENTAWAI REGION, INDONESIA. MW 5.2 (GCMT). Felt (IV) on Pulau Sipura. Also felt at Padang, Sumatra. Centroid, Moment Tensor (GCMT): Centroid origin time 16:54:07.0; Lat 2.45 S; Lon 99.16 E; Dep 23.0 km Fix; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=7.08, Plg=66, Azm=55; (N) Val=-0.70, Plg=1, Azm=322; (P) Val=-6.39, Plg=24, Azm=232; Best double couple: Mo=6.7*10**16 Nm; NP1: Strike=319, Dip=21, Slip=86; NP2: Strike=143, Dip=69, Slip=91."
886298961899,37.981,-112.628,5.0,3.0,,,0.9,,17,UTAH. ML 3.3 (GS).
1199529554199,51.324,-130.39,10.0,5.2,,A,1.5,141,196,"QUEEN CHARLOTTE ISLANDS REGION. MW 5.7 (GCMT), 5.6 (GS), 5.7 (PGC). Moment Tensor (GS): Dep 15 km; Principal axes (scale 10**17 Nm): (T) Val=2.93, Plg=9, Azm=103; (N) Val=0.82, Plg=75, Azm=234; (P) Val=-3.75, Plg=10, Azm=11; Best double couple: Mo=3.4*10**17 Nm; NP1: Strike=147, Dip=76, Slip=-179; NP2: Strike=57, Dip=89, Slip=-14. Centroid, Moment Tensor (GCMT): Centroid origin time 10:39:16.4; Lat 50.94 N; Lon 131.04 W; Dep 12.0 km Fix; Half-duration 1.7 sec; Principal axes (scale 10**17 Nm): (T) Val=4.05, Plg=5, Azm=281; (N) Val=0.09, Plg=76, Azm=32; (P) Val=-4.13, Plg=13, Azm=189; Best double couple: Mo=4.1*10**17 Nm; NP1: Strike=326, Dip=77, Slip=-174; NP2: Strike=234, Dip=84, Slip=-13. Moment Tensor (PGC): Dep 10 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=4.3*10**17 Nm; NP1: Strike=146, Dip=52, Slip=-166; NP2: Strike=47, Dip=79, Slip=-39."
1284744023199,-10.859,164.605,84.0,4.4,,B,0.9,152,20,SANTA CRUZ ISLANDS REGION
1222424623200,51.757,-175.361,55.0,4.8,,A,0.9,126,191,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. MW 4.9 (GCMT). ML 4.7 (AEIC). Centroid, Moment Tensor (GCMT): Centroid origin time 10:23:44.5; Lat 51.57 N; Lon 175.10 W; Dep 41.9 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.05, Plg=74, Azm=307; (N) Val=0.20, Plg=7, Azm=60; (P) Val=-3.25, Plg=15, Azm=152; Best double couple: Mo=3.2*10**16 Nm; NP1: Strike=252, Dip=31, Slip=103; NP2: Strike=56, Dip=60, Slip=82."
845503789399,37.085,-10.829,10.0,3.4,,,1.0,,29,NORTH ATLANTIC OCEAN. mbLg 3.3 (MDD).
774934122200,-5.71,145.82,31.0,3.4,,,0.8,,5,"EASTERN NEW GUINEA REG., P.N.G."
1179694322899,-8.91,124.6,52.0,4.4,,C,1.3,154,10,"KEPULAUAN ALOR, INDONESIA"
927202616000,-9.812,117.81,37.0,4.9,4.2,,1.1,,55,"SUMBAWA REGION, INDONESIA"
1194556969500,51.673,-175.553,63.0,4.1,,B,1.2,141,13,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. ML 3.8 (AEIC)."
991889339500,36.546,70.875,193.0,4.4,,,1.1,177,14,"HINDU KUSH REGION, AFGHANISTAN"
1215143060300,32.22,104.92,10.0,3.8,,C,0.7,175,10,"SICHUAN-GANSU BORDER REGION, CHINA"
1206734412300,46.979,155.756,35.0,4.7,,A,1.1,105,57,EAST OF THE KURIL ISLANDS
1267522571199,-33.406,-72.418,35.0,4.1,,B,0.9,118,17,"OFFSHORE VALPARAISO, CHILE"
1229030513000,-18.238,-177.887,610.0,4.4,,A,0.8,118,49,FIJI REGION
1141434769100,-22.624,-175.482,25.0,4.6,,B,1.1,110,13,TONGA REGION
1177339515900,44.507,102.67,36.0,3.3,,B,0.6,124,8,CENTRAL MONGOLIA
1187509902500,-20.471,-66.734,220.0,3.5,,B,1.5,86,15,"POTOSI, BOLIVIA"
1239105353600,-33.148,-70.758,75.0,4.3,,,,,33,"REGION METROPOLITANA, CHILE. <GUC>. MD 4.3 (GUC). Felt (III) at Valparaiso and (II) at Rancagua and Santiago."
1264595814799,-59.669,-26.236,39.0,4.5,,B,1.0,80,28,SOUTH SANDWICH ISLANDS REGION
1322665358000,33.984,25.681,25.0,4.2,,A,1.0,116,59,EASTERN MEDITERRANEAN SEA
1297402969600,1.193,96.979,22.0,4.5,,B,0.9,180,24,"NIAS REGION, INDONESIA"
800834036500,-31.598,-68.661,10.0,4.2,,,1.4,,14,"SAN JUAN PROVINCE, ARGENTINA. Felt (V) at San Juan and (III) at Zonda."
1028157127799,-3.804,33.69,10.0,4.2,,,1.1,139,16,"LAKE VICTORIA REGION, TANZANIA"
1050476704000,54.415,-160.439,33.0,3.3,,,1.4,165,5,ALASKA PENINSULA
1335952646399,8.88,93.821,10.0,4.9,,A,1.0,48,70,"NICOBAR ISLANDS, INDIA REGION. Felt at Bangkok, Thailand."
1330708353600,33.977,83.461,10.0,4.8,,A,1.0,42,99,WESTERN XIZANG
1169393445600,1.379,126.601,10.0,4.4,,B,1.3,175,15,MOLUCCA SEA
1260881751200,60.219,-152.882,118.0,4.3,,,,,164,SOUTHERN ALASKA. <AEIC>.
1112648586099,-20.9,-68.67,114.0,3.2,,C,1.2,151,6,"ANTOFAGASTA, CHILE"
1200025095699,-32.062,-71.058,65.0,4.0,,,,,31,"COQUIMBO, CHILE. <GUC>. MD 3.7 (GUC). Felt (III) at Illapel, Los Vilos and Salamanca; (II) at La Ligua, Papudo and Petorca."
1055051328399,35.395,29.326,33.0,3.8,,,1.2,149,43,EASTERN MEDITERRANEAN SEA
1300928733200,36.417,142.71,20.0,4.2,,B,0.6,135,21,"OFF THE EAST COAST OF HONSHU, JAPAN"
871199778000,18.597,-106.832,33.0,4.0,,,0.8,,27,"OFF COAST OF JALISCO, MEXICO"
1254513782100,-17.153,-172.633,10.0,5.1,,A,0.9,45,105,"TONGA REGION. MW 5.1 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 20:03:07.1; Lat 17.25 S; Lon 172.22 W; Dep 12.0 km Fix; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=5.62, Plg=64, Azm=327; (N) Val=-1.17, Plg=16, Azm=200; (P) Val=-4.45, Plg=19, Azm=105; Best double couple: Mo=5.0*10**16 Nm; NP1: Strike=169, Dip=29, Slip=55; NP2: Strike=28, Dip=66, Slip=108."
1113144089300,-1.698,99.568,30.0,4.3,,B,0.8,117,13,"KEPULAUAN MENTAWAI REGION, INDONESIA"
1143728819299,-14.735,167.232,163.0,4.2,,B,1.3,162,14,VANUATU
868095616800,-27.76,65.724,10.0,4.8,,,1.0,,23,SOUTH INDIAN OCEAN
1193737501800,17.221,-93.32,1.0,4.3,,,,,33,"CHIAPAS, MEXICO. <UNM>. MD 4.5 (UNM)."
863438469199,-7.76,129.57,150.0,3.8,,,0.9,,5,BANDA SEA
1051187973500,51.207,-174.415,33.0,4.0,,,0.9,132,36,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
