time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
954567394600,-3.16,-77.7,33.0,3.6,,,1.2,,6,PERU-ECUADOR BORDER REGION
1292995022200,26.843,143.839,10.0,4.7,,A,0.6,76,40,"BONIN ISLANDS, JAPAN REGION. MW 4.1 (NIED). Moment Tensor (NIED): Dep 8 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=1.8*10**15 Nm; NP1: Strike=137, Dip=61, Slip=-103; NP2: Strike=342, Dip=31, Slip=-68."
1033934374200,-15.187,-173.092,55.0,4.8,,,1.1,76,46,TONGA
1198602623100,-5.322,147.132,142.0,4.6,,C,0.5,148,10,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1090266821500,43.66,-128.14,10.0,3.1,,C,0.9,295,23,OFF THE COAST OF OREGON
930337893000,-35.9,178.98,238.0,4.2,,,1.2,,16,"OFF E. COAST OF N. ISLAND, N.Z."
859802643700,-4.65,151.71,100.0,4.3,,,0.9,,10,"NEW BRITAIN REGION, P.N.G."
963614297000,34.035,139.156,10.0,4.0,,,1.2,126,13,"NEAR S. COAST OF HONSHU, JAPAN. Recorded (3 JMA) on Kozu-shima and (2 JMA) on Miyake-jima."
857088232700,40.73,35.375,10.0,4.8,,,1.2,,194,"TURKEY. MD 4.7 (ISK). Slight damage to houses in Corum. Felt in Amasya, Ankara, Cankiri, Corum, Kastamonu, Kayseri, Samsun, Sinop and Tokat."
969845027500,6.98,-73.08,150.0,4.2,,,0.6,197,8,NORTHERN COLOMBIA
1363244905800,-10.897,166.097,10.0,4.3,,B,1.4,145,11,SANTA CRUZ ISLANDS
893972549300,54.855,161.422,33.0,3.9,,,1.2,,13,NEAR EAST COAST OF KAMCHATKA
963280026200,47.275,144.906,412.0,4.6,,,0.7,123,57,SEA OF OKHOTSK
1081764773600,-4.018,140.279,60.0,4.7,,B,1.3,97,9,"PAPUA, INDONESIA"
1098653983799,35.09,23.4,17.0,3.7,,,,,55,"CRETE, GREECE. <ATH>. ML 4.0 (ATH)."
1160504894900,-26.151,179.566,498.0,4.3,,B,1.2,98,19,SOUTH OF THE FIJI ISLANDS
811108120799,15.68,-99.1,33.0,3.8,,,1.5,,8,"OFF COAST OF GUERRERO, MEXICO"
1070579056399,36.64,87.798,33.0,4.5,,,0.9,151,14,XINJIANG-XIZANG BORDER REGION
1261587114000,26.88,56.08,6.0,4.6,,,,,77,STRAIT OF HORMUZ. <THR>. ML 4.1 (THR). mbLg 4.1 (TEH).
1193347302700,-24.317,-67.061,179.0,3.6,,B,1.1,126,12,"SALTA, ARGENTINA"
1159891089800,39.53,20.63,13.0,3.8,,,,,93,"GREECE. <ATH>. ML 4.3 (ATH), 3.9 (THE). MD 3.8 (PDG)."
1030408235299,42.414,142.331,33.0,3.9,,,0.8,156,13,"HOKKAIDO, JAPAN REGION"
1255391353699,24.836,122.612,10.0,4.1,,A,0.7,182,17,TAIWAN REGION
981348428000,-16.625,-177.38,418.0,4.5,,,1.0,62,76,FIJI ISLANDS REGION
1305485206500,26.684,144.164,10.0,4.3,,A,0.6,114,16,"BONIN ISLANDS, JAPAN REGION"
1254484870599,-15.485,-173.171,10.0,5.4,,A,0.9,44,221,"TONGA. MW 5.3 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 12:01:14.7; Lat 15.42 S; Lon 172.93 W; Dep 12.0 km Fix; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.21, Plg=16, Azm=0; (N) Val=-0.02, Plg=11, Azm=267; (P) Val=-1.19, Plg=70, Azm=144; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=107, Dip=31, Slip=-67; NP2: Strike=261, Dip=62, Slip=-103."
1042885908600,28.622,81.95,33.0,4.3,,,1.1,129,17,NEPAL-INDIA BORDER REGION
1252135715500,34.233,82.022,46.0,4.8,,A,1.4,96,52,WESTERN XIZANG
1175188783399,3.533,122.698,550.0,4.7,,B,0.6,124,9,CELEBES SEA
765817869699,38.903,16.824,58.0,3.3,,,0.9,,24,SOUTHERN ITALY. MD 3.2 (ROM).
1065129698500,-31.69,-179.952,500.0,4.2,,,0.6,200,11,KERMADEC ISLANDS REGION
863881488600,23.62,123.51,33.0,4.0,,,1.1,,5,SOUTHWESTERN RYUKYU ISLANDS
881403719000,54.197,161.964,33.0,4.5,,,0.8,,19,NEAR EAST COAST OF KAMCHATKA
862718443100,48.242,154.878,33.0,3.9,,,1.1,,13,KURIL ISLANDS
1329241132600,-21.281,169.093,10.0,4.8,,A,1.0,107,33,SOUTHEAST OF THE LOYALTY ISLANDS
1104092997799,8.936,93.592,35.0,4.4,,B,0.9,104,19,"NICOBAR ISLANDS, INDIA REGION"
1173214201500,-9.196,120.59,58.0,4.6,,A,0.9,114,29,"SUMBA REGION, INDONESIA"
775880709800,12.446,-43.984,10.0,5.0,4.5,,1.0,,132,NORTHERN MID-ATLANTIC RIDGE
1315229804700,37.573,141.412,50.0,4.5,,A,1.0,155,19,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (1 JMA) in Fukushima and Miyagi."
1355912757799,-28.92,62.027,10.0,4.8,,A,0.7,61,59,SOUTHWEST INDIAN RIDGE
1128747053399,34.62,73.26,10.0,4.5,,C,1.1,200,8,PAKISTAN
