time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
829440718899,28.095,130.296,33.0,3.7,,,1.2,,12,RYUKYU ISLANDS
1156525917000,10.453,-85.071,222.0,4.0,,B,1.3,79,19,COSTA RICA
800632027200,43.752,147.733,36.0,4.7,4.2,,1.3,,52,KURIL ISLANDS
910878756399,-2.911,139.391,10.0,3.2,,,1.5,,10,NEAR NORTH COAST OF IRIAN JAYA
967893103399,-21.84,-174.668,33.0,4.9,4.6,,0.9,76,82,TONGA ISLANDS
883670890599,53.854,161.595,33.0,4.2,,,1.1,,21,OFF EAST COAST OF KAMCHATKA
1233300702200,32.225,47.371,10.0,4.0,,A,1.1,138,46,IRAN-IRAQ BORDER REGION. ML 4.3 (THR). mbLg 4.2 (TEH).
769619751399,-35.95,179.25,128.0,4.4,,,1.2,,8,"OFF E. COAST OF N. ISLAND, N.Z."
945178014600,44.12,151.851,33.0,4.0,,,1.1,,8,EAST OF KURIL ISLANDS
1358771220600,-6.33,146.286,70.0,4.4,,A,0.9,93,32,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
999251897899,37.038,69.642,33.0,4.5,,,1.3,63,30,AFGHANISTAN-TAJIKISTAN BORD REG.
974568608000,37.435,71.947,150.0,3.5,,,0.7,136,19,AFGHANISTAN-TAJIKISTAN BORD REG.
1321162154800,22.637,144.61,28.0,4.4,,B,1.0,114,21,"VOLCANO ISLANDS, JAPAN REGION"
1121033556600,55.04,166.72,30.0,3.9,,C,1.1,181,6,"KOMANDORSKIYE OSTROVA, RUSSIA REGION"
1221775192200,-15.243,-173.548,35.0,4.2,,B,1.1,67,16,TONGA
828735146199,35.48,140.185,71.0,4.5,,,1.0,,55,"NEAR EAST COAST OF HONSHU, JAPAN"
1239333021899,46.134,151.79,62.0,5.1,,A,0.8,82,259,"KURIL ISLANDS. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 03:10:22.5; Lat 46.05 N; Lon 152.09 E; Dep 40.7 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.02, Plg=70, Azm=259; (N) Val=0.43, Plg=14, Azm=31; (P) Val=-3.44, Plg=15, Azm=125; Best double couple: Mo=3.2*10**16 Nm; NP1: Strike=233, Dip=33, Slip=116; NP2: Strike=23, Dip=61, Slip=74."
816925010700,52.538,-32.261,10.0,4.3,4.4,,1.1,,35,NORTH ATLANTIC OCEAN
1175654197500,-6.922,155.944,10.0,4.6,,A,0.9,152,35,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
1209771451500,16.267,-85.513,29.0,4.2,,B,0.7,62,29,OFFSHORE HONDURAS. Felt at La Ceiba and on Roatan.
957320674500,48.557,155.531,33.0,4.6,4.0,,1.3,,57,KURIL ISLANDS
993797117699,-17.145,-73.823,33.0,4.3,,,1.1,102,9,OFF COAST OF PERU
941423681700,-9.995,114.212,33.0,4.3,,,1.4,,14,"SOUTH OF BALI, INDONESIA"
923182053500,-61.054,-24.864,10.0,4.4,,,1.3,,10,SOUTH SANDWICH ISLANDS REGION
1180771228699,21.827,143.065,25.0,4.7,,A,0.6,130,21,MARIANA ISLANDS REGION
878420247899,-5.221,150.083,33.0,3.8,,,1.4,,8,"NEW BRITAIN REGION, P.N.G."
1293203498600,27.174,143.376,10.0,4.2,,B,0.9,153,15,"BONIN ISLANDS, JAPAN REGION"
806333268399,40.061,21.555,63.0,4.0,,,1.2,,36,GREECE
1143303793699,22.452,92.805,10.0,3.9,,A,0.8,167,16,INDIA-BANGLADESH BORDER REGION
1204402475500,23.53,-44.91,10.0,4.5,,C,1.0,182,17,NORTHERN MID-ATLANTIC RIDGE
824654072000,-1.001,137.311,33.0,4.5,,,0.9,,22,NEAR NORTH COAST OF IRIAN JAYA
839469124599,36.309,27.629,33.0,3.5,,,1.0,,19,DODECANESE ISLANDS
1234399016600,3.918,126.556,35.0,4.4,,A,0.8,95,36,"KEPULAUAN TALAUD, INDONESIA"
961024574400,52.882,-169.742,33.0,4.3,,,1.1,138,24,"FOX ISLANDS, ALEUTIAN ISLANDS"
854449013700,42.393,48.489,33.0,4.6,,,1.3,,38,CASPIAN SEA
1163751847900,3.128,125.642,213.0,4.5,,B,0.7,138,24,"KEPULAUAN SANGIHE, INDONESIA"
938292389800,37.934,23.631,10.0,4.1,,,0.8,,34,SOUTHERN GREECE
1159588159699,-6.226,147.836,36.0,4.2,,B,0.7,155,15,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1265973639200,29.739,-42.726,10.0,5.1,,A,0.8,61,196,"NORTHERN MID-ATLANTIC RIDGE. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 11:20:42.6; Lat 29.78 N; Lon 42.82 W; Dep 12.0 km Fix; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.32, Plg=12, Azm=127; (N) Val=-0.25, Plg=0, Azm=37; (P) Val=-3.08, Plg=78, Azm=306; Best double couple: Mo=3.2*10**16 Nm; NP1: Strike=217, Dip=33, Slip=-90; NP2: Strike=37, Dip=57, Slip=-90."
1335294263600,18.27,120.089,45.0,4.4,,B,1.6,126,34,"LUZON, PHILIPPINES"
985688260799,1.942,128.174,33.0,4.8,,,1.1,93,40,"HALMAHERA, INDONESIA"
1093132436500,51.813,91.394,49.0,3.9,,A,0.8,65,12,"SOUTHWESTERN SIBERIA, RUSSIA"
934714338899,52.164,-169.456,33.0,4.2,,,0.8,,17,"FOX ISLANDS, ALEUTIAN ISLANDS"
1360406823000,-10.467,166.117,10.0,4.3,,A,1.0,114,37,SANTA CRUZ ISLANDS
1099526248100,37.434,138.752,10.0,5.4,4.5,A,0.7,102,193,"NEAR THE WEST COAST OF HONSHU, JAPAN. MW 5.3 (HRV), 5.1 (NIED). One person injured at Nagaoka. Felt in Niigata Prefecture. Recorded (5U JMA) in Niigata; (3 JMA) in Fukushima, Gumma, Ishikawa and Nagano; (2 JMA) in Ibaraki, Miyagi, Saitama, Tochigi, Toyama and Yamagata; (1 JMA) in Shizuoka and Tokyo Prefectures. Also recorded (3 JMA) on Sadoga-shima. Centroid, Moment Tensor (HRV): Centroid origin time 23:57:32.9; Lat 37.51 N; Lon 138.79 E; Dep 17.6 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=8.70, Plg=74, Azm=87; (N) Val=0.10, Plg=5, Azm=195; (P) Val=-8.80, Plg=15, Azm=287; Best double couple: Mo=8.7*10**16 Nm; NP1: Strike=24, Dip=30, Slip=100; NP2: Strike=192, Dip=60, Slip=84. Moment Tensor (NIED): Dep 11 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=5.6*10**16 Nm; NP1: Strike=190, Dip=48, Slip=77; NP2: Strike=29, Dip=43, Slip=104."
1070151004099,51.197,178.663,33.0,4.9,4.6,,1.0,118,177,"RAT ISLANDS, ALEUTIAN ISLANDS, ALASKA. MW 5.4 (HRV). ML 5.3 (AEIC), 5.1 (PMR). Centroid, Moment Tensor (HRV): Centroid origin time 00:10:08.4; Lat 51.33 N; Lon 178.79 E; Dep 33.0 km; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.46, Plg=64, Azm=334; (N) Val=0.15, Plg=2, Azm=68; (P) Val=-1.60, Plg=25, Azm=159; Best double couple: Mo=1.5*10**17 Nm; NP1: Strike=254, Dip=20, Slip=96; NP2: Strike=67, Dip=70, Slip=88."
1193258123600,5.4,126.25,62.0,4.2,,C,1.4,188,14,"MINDANAO, PHILIPPINES"
1002238815099,-5.916,147.558,33.0,4.6,,,1.0,99,24,"EASTERN NEW GUINEA REG., P.N.G."
1164173344900,47.26,155.75,10.0,4.1,,C,0.7,227,8,EAST OF THE KURIL ISLANDS
1120727411099,-24.141,-67.043,166.0,4.1,,A,1.1,43,27,"SALTA, ARGENTINA"
906400284300,-35.92,179.09,300.0,4.1,,,0.6,,15,"OFF E. COAST OF N. ISLAND, N.Z."
932753460500,6.534,126.75,33.0,4.9,4.2,,1.2,,40,"MINDANAO, PHILIPPINE ISLANDS. Mw 5.4 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 18:11:02.4; Lat 6.43 N; Lon 127.37 E; Dep 15.0 Fix; Half- duration 1.0 sec; Principal axes (scale 10**17 Nm): (T) Val=1.61, Plg=55, Azm=280; (N) Val=-0.54, Plg=20, Azm=160; (P) Val=-1.07, Plg=28, Azm=59; Best double couple: Mo=1.3*10**17 Nm; NP1: Strike=108, Dip=25, Slip=36; NP2: Strike=345, Dip=76, Slip=110."
1087044108799,-57.89,-8.261,10.0,5.0,,B,1.3,94,30,"EAST OF THE SOUTH SANDWICH ISLANDS. MW 5.1 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 12:41:51.6; Lat 58.10 S; Lon 8.10 W; Dep 12.0 km Fix; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.75, Plg=5, Azm=120; (N) Val=-0.45, Plg=77, Azm=9; (P) Val=-4.29, Plg=13, Azm=211; Best double couple: Mo=4.5*10**16 Nm; NP1: Strike=255, Dip=78, Slip=-5; NP2: Strike=346, Dip=85, Slip=-168."
912672751300,36.973,95.325,33.0,4.6,,,1.0,,32,"QINGHAI, CHINA"
861295135299,-27.996,-178.147,200.0,4.2,,,1.0,,34,KERMADEC ISLANDS REGION
1363338296899,-10.924,165.906,10.0,4.3,,A,0.6,150,17,SANTA CRUZ ISLANDS
1163722530000,-6.69,128.48,279.0,3.9,,C,0.9,189,10,BANDA SEA
1108237088800,-4.61,144.861,43.0,4.9,,A,0.9,56,54,"NEAR NORTH COAST OF NEW GUINEA, P.N.G. MW 5.0 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 19:38:13.2; Lat 4.61 S; Lon 144.84 E; Dep 45.0 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.01, Plg=72, Azm=197; (N) Val=1.28, Plg=2, Azm=294; (P) Val=-5.30, Plg=17, Azm=24; Best double couple: Mo=4.7*10**16 Nm; NP1: Strike=118, Dip=28, Slip=95; NP2: Strike=293, Dip=62, Slip=88."
867852989199,12.271,144.312,58.0,3.8,,,1.4,,15,SOUTH OF MARIANA ISLANDS
1301015704400,4.422,125.213,242.0,5.0,,A,1.0,41,155,"KEPULAUAN SANGIHE, INDONESIA"
1128589933800,32.35,70.216,25.0,4.4,,B,0.8,177,21,PAKISTAN
1132381190000,4.949,-72.523,50.0,3.4,,B,1.2,120,12,COLOMBIA
988152879899,-6.278,131.139,33.0,4.7,,,1.2,104,26,"TANIMBAR ISLANDS REG., INDONESIA"
815277212600,-21.11,-177.32,379.0,3.8,,,0.7,,16,FIJI ISLANDS REGION
880295633200,-13.09,174.8,33.0,3.8,,,1.1,,12,FIJI ISLANDS REGION
910564493200,9.007,142.445,10.0,4.6,4.2,,1.0,,33,"E. CAROLINE ISLANDS, MICRONESIA"
1212517546000,-8.14,120.333,10.0,4.6,,A,1.2,86,38,"FLORES REGION, INDONESIA"
1179509818000,-0.61,133.19,35.0,3.7,,C,0.5,205,7,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
883676965500,54.063,161.565,33.0,4.1,,,1.0,,23,NEAR EAST COAST OF KAMCHATKA
876752145500,-18.247,168.691,33.0,4.2,,,1.1,,12,VANUATU ISLANDS
1062277430399,73.142,6.329,10.0,4.3,,,1.8,121,21,GREENLAND SEA
901529777500,39.255,20.286,10.0,3.5,,,1.3,,10,GREECE-ALBANIA BORDER REGION
1305023471099,-20.321,168.465,10.0,4.6,,B,1.1,84,21,LOYALTY ISLANDS
1146634598700,-19.868,-175.461,35.0,4.4,,A,0.8,82,37,TONGA
1087755266500,-23.113,179.193,518.0,4.2,,C,1.1,124,25,SOUTH OF THE FIJI ISLANDS
1158745641699,-13.262,166.456,35.0,4.6,,B,0.9,194,28,VANUATU
1333453941600,40.329,142.373,22.0,4.9,,A,0.8,94,289,"NEAR THE EAST COAST OF HONSHU, JAPAN. Felt at Misawa. Recorded (2 JMA) in Aomori and Iwate."
1217492890599,-20.981,-175.445,10.0,4.7,,A,0.7,123,38,TONGA. Felt at Nuku`alofa.
1189203423700,72.289,1.34,10.0,4.2,,A,1.1,77,28,NORWEGIAN SEA
1296408322000,-37.753,51.127,10.0,4.3,,B,0.3,168,9,SOUTH INDIAN OCEAN
1301145419299,37.064,143.112,35.0,4.7,,A,1.2,119,118,"OFF THE EAST COAST OF HONSHU, JAPAN"
983006486699,43.91,16.77,10.0,3.9,,,,,80,"NORTHWESTERN BALKAN REGION. <ZAG>. ML 4.0 (PDG), 3.7 (LJU), 3.5 (ROM). Felt at Livno, Bosnia and Herzegovina."
1176799814199,19.04,39.09,10.0,4.1,,C,1.2,224,9,RED SEA
1200468174399,51.324,-179.301,62.0,4.1,,A,0.8,139,32,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
851020956399,2.58,-79.14,33.0,3.9,,,1.2,,11,SOUTH OF PANAMA
1297143415000,26.688,144.104,10.0,4.8,,A,0.8,74,39,"BONIN ISLANDS, JAPAN REGION"
