time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1085648528199,-52.93,18.57,10.0,4.1,,C,1.7,136,6,SOUTHWEST OF AFRICA
986405423500,67.802,-167.152,10.0,3.2,,,0.7,178,6,BERING STRAIT
1372699736899,39.448,-29.638,9.0,4.8,,A,0.9,96,124,"AZORES ISLANDS, PORTUGAL"
1326994946500,36.3,58.884,10.0,4.2,,,,,44,NORTHEASTERN IRAN. <TEH>. mbLg 3.8 (TEH).
984275145399,13.607,-88.368,185.0,4.4,,,1.2,75,49,EL SALVADOR. MD 4.3 (CASC).
776268862899,13.334,39.657,11.0,4.9,4.5,,1.3,,64,ETHIOPIA
1074434824000,-47.038,-11.282,10.0,5.0,5.3,B,1.4,69,53,"SOUTHERN MID-ATLANTIC RIDGE. MW 5.6 (GS), 5.6 (HRV). Moment Tensor (GS): Dep 27 km; Principal axes (scale 10**17 Nm): (T) Val=3.06, Plg=6, Azm=40; (N) Val=0.29, Plg=80, Azm=165; (P) Val=-3.35, Plg=8, Azm=309; Best double couple: Mo=3.2*10**17 Nm; NP1: Strike=85, Dip=80, Slip=-178; NP2: Strike=354, Dip=88, Slip=-10. Centroid, Moment Tensor (HRV): Centroid origin time 14:07:08.8; Lat 47.26 S; Lon 10.88 W; Dep 12.0 km Fix; Half-duration 1.5 sec; Principal axes (scale 10**17 Nm): (T) Val=3.09, Plg=3, Azm=29; (N) Val=-0.25, Plg=65, Azm=125; (P) Val=-2.84, Plg=24, Azm=298; Best double couple: Mo=3.0*10**17 Nm; NP1: Strike=76, Dip=71, Slip=-164; NP2: Strike=341, Dip=75, Slip=-20."
820422594799,25.282,-109.769,10.0,4.2,,,1.2,,18,GULF OF CALIFORNIA
1312036698000,36.169,141.049,35.0,4.2,,A,0.7,127,21,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1009101646600,2.884,128.372,33.0,5.3,,,1.1,50,77,"HALMAHERA, INDONESIA. MW 5.4 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 10:00:50.0; Lat 2.99 N; Lon 128.67 E; Dep 32.0 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.30, Plg=66, Azm=311; (N) Val=-0.23, Plg=18, Azm=175; (P) Val=-1.07, Plg=15, Azm=80; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=146, Dip=33, Slip=56; NP2: Strike=4, Dip=63, Slip=110."
