time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1285437764399,-39.625,-74.956,35.0,4.9,,A,1.2,115,71,"OFF THE COAST OF LOS LAGOS, CHILE. Felt at Valdivia."
967637838800,53.005,173.31,33.0,5.0,,,1.0,63,161,"NEAR ISLANDS, ALEUTIAN ISLANDS. ML 4.9 (PMR). Felt (IV) on Shemya."
958310198700,-23.982,-66.608,214.0,3.9,,,0.2,,6,"JUJUY PROVINCE, ARGENTINA"
1141115387100,13.7,-90.384,93.0,4.6,,B,1.4,115,22,"OFFSHORE GUATEMALA. MD 4.0 (SNET). Felt (II) at Juayua, El Salvador."
1306017808699,-6.703,147.897,72.0,4.3,,A,0.3,83,13,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
985664016399,-35.488,179.394,100.0,4.4,,,1.2,89,25,"OFF E. COAST OF N. ISLAND, N.Z. ML 4.5 (WEL)."
1348796034399,-8.881,157.348,10.0,4.2,,B,0.9,77,13,SOLOMON ISLANDS
1274508917399,-56.236,-139.157,15.0,5.4,5.4,A,1.2,31,107,"PACIFIC-ANTARCTIC RIDGE. MW 5.7 (GS), 5.7 (GCMT). Moment Tensor (GS): Dep 15 km; Principal axes (scale 10**17 Nm): (T) Val=4.89, Plg=0, Azm=337; (N) Val=0.44, Plg=80, Azm=241; (P) Val=-5.34, Plg=9, Azm=67; Best double couple: Mo=5.1*10**17 Nm; NP1: Strike=112, Dip=83, Slip=-6; NP2: Strike=203, Dip=84, Slip=-173. Centroid, Moment Tensor (GCMT): Centroid origin time 06:15:19.6; Lat 56.52 S; Lon 139.14 W; Dep 16.3 km; Half-duration 1.8 sec; Principal axes (scale 10**17 Nm): (T) Val=5.25, Plg=6, Azm=340; (N) Val=-0.62, Plg=78, Azm=218; (P) Val=-4.63, Plg=10, Azm=72; Best double couple: Mo=4.9*10**17 Nm; NP1: Strike=116, Dip=79, Slip=-2; NP2: Strike=206, Dip=88, Slip=-169."
1243466544399,-23.634,-67.723,112.0,5.2,,A,0.9,97,220,"ANTOFAGASTA, CHILE. MW 5.2 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 23:22:30.8; Lat 23.80 S; Lon 68.07 W; Dep 150.4 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=8.62, Plg=18, Azm=63; (N) Val=-1.75, Plg=5, Azm=331; (P) Val=-6.87, Plg=71, Azm=228; Best double couple: Mo=7.8*10**16 Nm; NP1: Strike=160, Dip=27, Slip=-80; NP2: Strike=329, Dip=63, Slip=-95."
1106754415000,8.044,94.315,37.0,4.3,,B,1.0,78,20,"NICOBAR ISLANDS, INDIA REGION"
1286580834399,51.162,-174.716,25.0,4.6,,,,,29,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. <AEIC>."
919840886800,34.81,141.12,33.0,3.7,,,1.2,,10,"OFF EAST COAST OF HONSHU, JAPAN. Felt (I JMA) in the Choshi area."
801850533899,43.341,146.908,54.0,5.1,,,0.9,,232,KURIL ISLANDS
1204127561600,-34.823,-179.396,35.0,4.2,,B,1.6,179,12,SOUTH OF THE KERMADEC ISLANDS
842056073399,21.813,121.469,20.0,5.0,,,1.2,,41,TAIWAN REGION
1077466497799,-29.94,-176.77,37.0,4.4,,C,1.3,228,7,KERMADEC ISLANDS REGION
791556222700,72.538,132.135,33.0,4.3,,,1.1,,20,LAPTEV SEA
1308889250399,51.693,-171.697,44.0,4.7,,,,,231,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. <AEIC>. ML 4.3 (AEIC)."
883786761100,14.936,-93.927,33.0,4.9,,,1.1,,64,"NEAR COAST OF CHIAPAS, MEXICO"
820340133000,31.025,140.136,117.0,5.3,,,0.9,,229,"SOUTH OF HONSHU, JAPAN. Mw 5.3 (HRV). mb 5.5 (BRK)."
880305689100,-51.38,139.1,10.0,4.2,,,0.4,,7,SOUTH OF AUSTRALIA
937690113100,51.207,157.556,60.0,5.9,5.6,,0.9,,485,"NEAR EAST COAST OF KAMCHATKA. Mw 6.0 (GS), 6.0 (HRV). Me 5.5 (GS). Felt (VI) at Severo-Kurilsk, Paramushir; (IV) at Petropavlovsk-Kamchatskiy. Broadband Source Parameters (GS): Dep 60; NP1: Strike=170, Dip=75, Slip=90; NP2: Strike=350, Dip=15, Slip=90; Radiated energy 4.7*10**12 Nm. Moment Tensor (GS): Dep 47; Principal axes (scale 10**18 Nm): (T) Val=1.32, Plg=59, Azm=75; (N) Val=-0.41, Plg=23, Azm=210; (P) Val=-0.91, Plg=20, Azm=308; Best double couple: Mo=1.1*10**18 Nm; NP1: Strike=71, Dip=33, Slip=136; NP2: Strike=200, Dip=68, Slip=65. Centroid, Moment Tensor (HRV): Centroid origin time 21:28:37.2; Lat 51.02 N; Lon 157.53 E; Dep 67.7; Half- duration 2.5 sec; Principal axes (scale 10**18 Nm): (T) Val=1.45, Plg=55, Azm=84; (N) Val=-0.57, Plg=2, Azm=351; (P) Val=-0.88, Plg=35, Azm=260; Best double couple: Mo=1.2*10**18 Nm; NP1: Strike=342, Dip=11, Slip=80; NP2: Strike=172, Dip=80, Slip=92."
996169329699,-17.29,-72.933,33.0,4.2,,,1.7,110,7,NEAR COAST OF PERU
970618012100,-23.245,170.07,33.0,4.9,,,1.1,131,23,SOUTHEAST OF LOYALTY ISLANDS
896424798500,-4.585,145.222,33.0,4.2,,,0.7,,14,"NEAR N COAST OF NEW GUINEA, PNG."
855606500699,24.71,-108.94,10.0,3.7,,,0.6,,6,GULF OF CALIFORNIA
1105419321100,6.928,126.59,203.0,4.8,,B,0.8,75,61,"MINDANAO, PHILIPPINES"
881372558299,53.965,161.416,33.0,4.5,,,0.8,,49,OFF EAST COAST OF KAMCHATKA
1104372773399,-13.55,167.133,245.0,4.6,,B,1.0,73,35,VANUATU
1206248226299,21.434,143.084,300.0,3.6,,B,0.7,140,10,MARIANA ISLANDS REGION
1180197959200,36.94,73.85,84.0,3.9,,C,1.3,143,20,"HINDU KUSH REGION, AFGHANISTAN"
1370031431000,-10.28,161.56,59.0,4.7,,A,0.9,105,48,SOLOMON ISLANDS
1133326165300,-15.752,-70.866,10.0,4.2,,A,0.8,101,15,SOUTHERN PERU
1217266853000,3.625,126.628,35.0,3.9,,B,0.5,177,13,"KEPULAUAN TALAUD, INDONESIA"
1197401447399,-3.27,100.89,50.0,4.9,,A,1.0,57,70,"KEPULAUAN MENTAWAI REGION, INDONESIA"
1029296764900,53.418,-163.587,33.0,3.9,,,1.2,185,32,"UNIMAK ISLAND REGION, ALASKA. ML 3.6 (AEIC)."
997024650699,-27.372,-63.39,574.0,4.3,,,0.9,110,19,"SANTIAGO DEL ESTERO PROV., ARG."
824672421600,-0.477,135.541,33.0,5.0,5.0,,1.3,,84,"IRIAN JAYA REGION, INDONESIA. Mw 5.5 (HRV)."
