time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
776589286000,-7.417,129.103,159.0,4.7,,,1.0,,20,BANDA SEA
1257419146200,12.196,45.801,10.0,4.5,,A,1.3,99,36,NEAR THE COAST OF YEMEN. ML 4.6 (DHMR).
1238397187200,56.546,-152.743,21.0,5.9,5.9,A,1.1,31,456,"KODIAK ISLAND REGION, ALASKA. MW 6.0 (GCMT), 5.9 (GS), 6.1 (WCMT). ME 5.7 (GS). ML 5.5 (AEIC). Felt (III) at Kasilof, Seward and Soldotna; (II) at Homer, Kenai and Kodiak. Also felt at Anchorage, Anchor Point, Moose Pass and Sterling. Broadband Source Parameters (GS): Dep 21 km; Rupture duration 3.0 sec; Radiated energy 6.9*10**12 Nm. Centroid, Moment Tensor (WCMT): Centroid origin time 07:13:05.0; Lat 56.55 N; Lon 152.75 W; Dep 15.0 km; Principal axes (scale 10**16 Nm): (T) Val=1.50, Plg=45, Azm=328; (N) Val=0.02, Plg=2, Azm=61; (P) Val=-1.52, Plg=44, Azm=153; Best double couple: Mo=1.5*10**18 Nm; NP1: Strike=313, Dip=2, Slip=162; NP2: Strike=60, Dip=89, Slip=87. Moment Tensor (GS): Dep 19 km; Principal axes (scale 10**17 Nm): (T) Val=8.40, Plg=50, Azm=308; (N) Val=0.44, Plg=15, Azm=58; (P) Val=-8.84, Plg=34, Azm=159; Best double couple: Mo=8.6*10**17 Nm; NP1: Strike=56, Dip=82, Slip=74; NP2: Strike=299, Dip=18, Slip=152. Centroid, Moment Tensor (GCMT): Centroid origin time 07:13:08.8; Lat 56.26 N; Lon 152.64 W; Dep 12.0 km Fix; Half-duration 2.4 sec; Principal axes (scale 10**18 Nm): (T) Val=1.35, Plg=46, Azm=327; (N) Val=0.06, Plg=1, Azm=58; (P) Val=-1.42, Plg=44, Azm=148; Best double couple: Mo=1.4*10**18 Nm; NP1: Strike=267, Dip=1, Slip=120; NP2: Strike=58, Dip=89, Slip=89."
969950422500,-4.82,151.84,110.0,4.3,,,1.0,102,10,"NEW BRITAIN REGION, P.N.G."
957932833500,45.742,26.539,133.0,3.9,,,1.3,,47,"ROMANIA. Felt at Bucharest. Also felt (III) at Chisinau, Moldova."
1250185710800,-20.909,-174.021,55.0,4.5,,A,0.8,95,57,TONGA
1019957662500,34.705,136.141,70.0,4.2,,,0.9,132,20,"WESTERN HONSHU, JAPAN. Recorded (2 JMA) in Aichi, Kyoto, Mie and Nara; (1 JMA) in Fukui, Gifu, Osaka and Shiga Prefectures."
1267374037200,-38.067,-73.539,37.0,4.6,,B,0.9,152,28,"OFFSHORE BIO-BIO, CHILE"
1279561548399,27.838,62.654,34.0,4.5,,,,,69,IRAN-PAKISTAN BORDER REGION. <TEH>.
1364302461300,15.745,-94.143,68.0,4.5,,,,,146,"OFFSHORE CHIAPAS, MEXICO. <UNM>. MD 4.7 (UNM)."
1277381332399,-10.371,117.511,35.0,4.7,,A,1.2,55,30,"SOUTH OF SUMBAWA, INDONESIA"
1230556162000,-24.13,179.869,523.0,4.6,,B,1.0,130,14,SOUTH OF THE FIJI ISLANDS
1096220280400,36.27,71.031,134.0,4.3,,B,0.8,198,20,"HINDU KUSH REGION, AFGHANISTAN"
926203728000,13.73,-92.3,33.0,3.8,,,1.5,,9,"OFF COAST OF CHIAPAS, MEXICO"
974428779500,-5.362,152.856,33.0,4.3,,,1.5,130,18,"NEW BRITAIN REGION, P.N.G."
1106739746399,7.773,93.699,41.0,4.7,,A,1.2,85,43,"NICOBAR ISLANDS, INDIA REGION"
826751057899,16.704,-98.87,25.0,5.2,4.4,,1.0,,113,"NEAR COAST OF GUERRERO, MEXICO. Mw 5.2 (HRV). Felt slightly at Mexico City. Centroid, Moment Tensor (HRV): Centroid origin time 21:04:23.3; Lat 16.93 N; Lon 98.86 W; Dep 29.4; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=6.59, Plg=73, Azm=194; (N) Val=-0.43, Plg=5, Azm=300; (P) Val=-6.16, Plg=17, Azm=31; Best double couple: Mo=6.4*10**16 Nm; NP1: Strike=128, Dip=29, Slip=100; NP2: Strike=297, Dip=62, Slip=85."
1204393461100,-25.955,178.44,651.0,4.7,,B,0.9,195,31,SOUTH OF THE FIJI ISLANDS
803456589699,-21.65,-176.62,123.0,4.5,,,1.0,,29,FIJI ISLANDS REGION
799676959000,0.597,121.974,85.0,4.9,,,1.1,,77,"MINAHASSA PENINSULA, SULAWESI"
1234446103399,12.148,143.767,40.0,5.5,,A,0.9,29,187,"GUAM REGION. MW 5.3 (GCMT). Felt at Barrigada, Hagatna, Santa Rita and Tamuning. Centroid, Moment Tensor (GCMT): Centroid origin time 13:41:43.7; Lat 12.13 N; Lon 143.75 E; Dep 19.1 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.44, Plg=3, Azm=249; (N) Val=-0.45, Plg=14, Azm=339; (P) Val=-0.98, Plg=76, Azm=146; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=324, Dip=44, Slip=-110; NP2: Strike=171, Dip=50, Slip=-72."
1182332014600,23.369,64.373,10.0,4.2,,B,0.8,152,18,OFF THE COAST OF PAKISTAN
1208834226299,43.061,-126.551,10.0,4.1,,B,1.3,229,39,OFF THE COAST OF OREGON
1182617250699,1.192,97.328,51.0,5.0,4.3,A,0.9,47,99,"NIAS REGION, INDONESIA. Felt (II) at Gunungsitoli."
940809680500,-19.442,-173.88,33.0,5.5,5.6,,0.9,,189,"TONGA ISLANDS. Mw 5.9 (HRV), 5.8 (GS). Me 5.6 (GS). Broadband Source Parameters (GS): Dep 14; NP1: Strike=170, Dip=30, Slip=80; NP2: Strike=2, Dip=61, Slip=96; Radiated energy 5.2*10**12 Nm. Moment Tensor (GS): Dep 10; Principal axes (scale 10**17 Nm): (T) Val=6.38, Plg=64, Azm=306; (N) Val=0.11, Plg=14, Azm=184; (P) Val=-6.49, Plg=21, Azm=89; Best double couple: Mo=6.4*10**17 Nm; NP1: Strike=154, Dip=27, Slip=57; NP2: Strike=10, Dip=68, Slip=106. Centroid, Moment Tensor (HRV): Centroid origin time 00:01:25.1; Lat 19.59 S; Lon 173.25 W; Dep 17.8 Fix; Half- duration 2.1 sec; Principal axes (scale 10**17 Nm): (T) Val=7.39, Plg=71, Azm=302; (N) Val=0.80, Plg=6, Azm=194; (P) Val=-8.19, Plg=18, Azm=102; Best double couple: Mo=7.8*10**17 Nm; NP1: Strike=182, Dip=27, Slip=77; NP2: Strike=17, Dip=63, Slip=97."
1300642500400,37.839,143.408,35.0,4.6,,B,1.3,136,30,"OFF THE EAST COAST OF HONSHU, JAPAN"
1271872472000,-22.063,-68.512,107.0,4.3,,A,1.1,93,35,"ANTOFAGASTA, CHILE"
1299826156600,37.337,144.237,47.0,6.1,,A,0.9,36,121,"OFF THE EAST COAST OF HONSHU, JAPAN"
899823877500,-33.974,-179.442,52.0,4.5,,,1.3,,21,SOUTH OF KERMADEC ISLANDS
1114466525700,-32.976,-178.504,35.0,4.7,,B,0.6,188,21,SOUTH OF THE KERMADEC ISLANDS
1145605784500,37.712,20.958,0.0,4.3,,,,,79,"IONIAN SEA. <THE>. ML 4.0 (THE), 4.0 (CSEM), 4.0 (PDG)."
1262229040299,-28.85,-178.166,218.0,4.9,,A,1.0,94,63,KERMADEC ISLANDS REGION
874355044900,0.513,125.06,58.0,4.7,,,1.0,,41,NORTHERN MOLUCCA SEA
777860005899,28.131,-43.913,10.0,4.9,5.0,,1.0,,82,NORTHERN MID-ATLANTIC RIDGE. Mw 5.3 (HRV).
1210240120799,35.963,142.096,14.0,4.7,,B,0.9,118,75,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 4.5 (NIED). Moment Tensor (NIED): Dep 14 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=7.9*10**15 Nm; NP1: Strike=357, Dip=71, Slip=49; NP2: Strike=246, Dip=44, Slip=152."
1267301629200,-33.283,-71.894,42.0,4.9,,B,0.9,115,33,"OFFSHORE VALPARAISO, CHILE"
1317348229700,-9.687,119.442,61.0,4.0,,B,0.9,142,12,"SUMBA REGION, INDONESIA. Felt (III) at Waikabubak and Waingapu."
1043752185399,41.347,142.034,33.0,4.4,,,1.1,125,45,"HOKKAIDO, JAPAN REGION. Felt in Higashidori. Recorded (2 JMA) in Aomori Prefecture, Honshu. Recorded (1 JMA) in the Tomakomai area."
992978771800,61.06,-146.332,13.0,3.9,,,,,100,"SOUTHERN ALASKA. <AEIC>. ML 4.1 (AEIC), 4.6 (PMR). Felt (IV) at Valdez and (II) at Anchorage. Also felt at Cordova."
1241392820399,7.501,124.412,44.0,4.4,,A,0.9,100,40,"MINDANAO, PHILIPPINES. Felt (III PIVS) at Cotabato."
1245014054800,-19.57,-68.428,126.0,4.4,,A,0.8,111,52,"ORURO, BOLIVIA"
1277029295299,-5.885,146.648,81.0,5.3,,A,0.9,16,192,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA. MW 5.4 (GCMT). Felt at Mount Hagen. Centroid, Moment Tensor (GCMT): Centroid origin time 10:21:37.0; Lat 5.90 S; Lon 146.71 E; Dep 49.9 km; Half-duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.38, Plg=81, Azm=127; (N) Val=0.18, Plg=8, Azm=290; (P) Val=-1.56, Plg=3, Azm=21; Best double couple: Mo=1.5*10**17 Nm; NP1: Strike=119, Dip=43, Slip=102; NP2: Strike=283, Dip=48, Slip=79."
1177262511200,-53.81,-136.79,10.0,4.7,,C,1.1,149,10,PACIFIC-ANTARCTIC RIDGE
874787709199,40.24,77.47,33.0,3.6,,,1.1,,8,KYRGYZSTAN-XINJIANG BORDER REG.
913842319800,-3.519,127.517,33.0,4.5,,,1.1,,26,"SERAM, INDONESIA"
1129285129700,34.812,73.081,10.0,3.9,,A,1.0,162,25,PAKISTAN
1295062269099,-59.239,-25.517,18.0,4.4,,B,0.7,120,39,SOUTH SANDWICH ISLANDS REGION
1231148420600,-0.375,132.867,35.0,4.9,,A,0.8,91,47,"NEAR THE NORTH COAST OF PAPUA, INDONESIA"
1155901462800,1.244,122.743,28.0,4.7,,B,0.9,115,22,"MINAHASA, SULAWESI, INDONESIA. Felt (II) at Gorontalo."
1274982231000,-17.985,-176.938,322.0,5.1,,B,1.0,121,25,FIJI REGION
1227134424199,46.707,152.47,80.0,3.9,,B,0.8,137,16,KURIL ISLANDS
993329767200,-17.4,-72.166,33.0,5.8,,,1.0,84,117,NEAR COAST OF PERU
1106808784799,7.894,94.212,30.0,4.8,,A,0.9,94,46,"NICOBAR ISLANDS, INDIA REGION"
894016078299,26.433,128.73,33.0,4.3,,,1.2,,27,RYUKYU ISLANDS
1011973192600,-24.83,179.25,589.0,4.0,,,0.9,126,18,SOUTH OF THE FIJI ISLANDS
1288721926299,6.789,-72.979,156.0,4.8,,A,0.9,46,142,"NORTHERN COLOMBIA. Felt at Barichara, Envigado and Los Santos."
862162350600,-28.613,-71.131,33.0,4.4,,,1.3,,39,NEAR COAST OF CENTRAL CHILE. Felt (II) at Vallenar.
1144160241899,-23.056,-175.161,18.0,4.9,,C,0.6,159,27,TONGA REGION
1197148676399,5.033,127.832,226.0,4.3,,C,0.7,139,18,PHILIPPINE ISLANDS REGION
1283133765000,-30.7,-68.977,113.0,3.8,,,,,9,"SAN JUAN, ARGENTINA. <SJA>. Felt (III) at San Juan."
808717915000,-9.528,124.849,33.0,3.9,,,1.3,,9,"TIMOR REGION, INDONESIA"
1289800416500,11.464,43.509,10.0,4.0,,B,1.2,200,16,NEAR THE COAST OF DJIBOUTI
860450498000,37.863,72.983,171.0,3.7,,,0.7,,11,TAJIKISTAN
780209624700,7.195,-79.706,33.0,4.5,,,1.3,,42,SOUTH OF PANAMA. MD 4.7 (UPA).
762543770100,34.878,32.811,33.0,3.1,,,1.4,,5,CYPRUS REGION. ML 3.3 (CSS).
1322598885500,59.743,-152.673,91.0,4.5,,,,,237,"SOUTHERN ALASKA. <AEIC>. Felt (III) at Homer. Also felt at Anchorage, Anchor Point, Eagle River, Girdwood, Kasilof and Soldotna."
1117852236100,35.953,69.905,10.0,4.5,,A,1.0,133,18,"HINDU KUSH REGION, AFGHANISTAN"
1215346277000,15.313,122.668,35.0,4.8,,A,0.6,128,24,PHILIPPINE ISLANDS REGION
798427685400,12.032,125.502,33.0,4.8,,,0.4,,18,"SAMAR, PHILIPPINE ISLANDS"
1373284681300,-7.465,128.604,154.0,4.1,,A,1.1,62,26,"KEPULAUAN BARAT DAYA, INDONESIA"
804478037500,-5.4,154.46,122.0,4.1,,,0.8,,9,SOLOMON ISLANDS
1241795728199,-14.18,66.156,10.0,4.7,,A,0.9,75,51,MID-INDIAN RIDGE
1056929390600,39.548,71.773,33.0,4.4,,,0.9,157,24,KYRGYZSTAN
825059885400,2.852,128.49,58.0,4.8,,,1.2,,68,"HALMAHERA, INDONESIA"
1067048084899,28.04,142.947,33.0,4.6,,,1.0,137,18,"BONIN ISLANDS, JAPAN REGION"
1028275472899,0.309,122.032,196.0,4.9,,,0.9,53,114,"MINAHASA, SULAWESI, INDONESIA. MW 5.1 (HRV). MD 5.1 (DJA). Centroid, Moment Tensor (HRV): Centroid origin time 08:04:33.8; Lat 0.22 N; Lon 121.61 E; Dep 191.2 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=5.25, Plg=78, Azm=160; (N) Val=-0.59, Plg=12, Azm=350; (P) Val=-4.66, Plg=2, Azm=260; Best double couple: Mo=5.0*10**16 Nm; NP1: Strike=337, Dip=44, Slip=72; NP2: Strike=181, Dip=48, Slip=106."
1353070921199,13.869,-91.864,35.0,4.8,,A,1.2,126,244,OFFSHORE GUATEMALA. MD 4.7 (UNM).
882646246799,14.659,144.779,33.0,4.5,,,1.2,,28,MARIANA ISLANDS
1355827783100,-8.986,111.442,28.0,4.5,,A,1.3,73,80,"JAVA, INDONESIA. Felt (III) at Karangkates and (II) at Yogyakarta."
1000640998600,23.339,-108.748,10.0,4.2,,,1.4,161,30,GULF OF CALIFORNIA
1262479803399,-8.013,122.959,200.0,4.6,,A,1.0,78,42,"FLORES REGION, INDONESIA"
1348077868199,34.097,25.817,10.0,4.5,,A,1.0,63,48,"CRETE, GREECE. ML 3.8 (ISK), 3.7 (THE)."
840511300700,-6.549,147.121,100.0,4.3,,,0.8,,12,"EASTERN NEW GUINEA REG., P.N.G."
881331019600,54.592,161.761,33.0,4.6,,,0.7,,10,NEAR EAST COAST OF KAMCHATKA
1226992923299,30.1,67.52,10.0,3.8,,C,1.5,312,11,PAKISTAN
1030926096500,14.133,51.938,10.0,5.0,,,1.1,98,98,"GULF OF ADEN. MW 5.0 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 00:21:39.0; Lat 14.58 N; Lon 51.84 E; Dep 15.0 km Fix; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=3.48, Plg=0, Azm=160; (N) Val=-0.66, Plg=90, Azm=180; (P) Val=-2.82, Plg=0, Azm=70; Best double couple: Mo=3.2*10**16 Nm; NP1: Strike=205, Dip=90, Slip=-180; NP2: Strike=295, Dip=90, Slip=0."
1096601730500,-32.75,179.16,344.0,3.9,,C,1.3,254,37,SOUTH OF THE KERMADEC ISLANDS
1340219911100,4.271,126.691,92.0,4.7,,A,1.1,50,96,"KEPULAUAN TALAUD, INDONESIA"
