time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
766212600000,-33.097,-72.011,33.0,4.9,5.0,,1.2,,26,OFF COAST OF CENTRAL CHILE. MD 4.7 (SAN). Felt (III) at Santiago and (II) at Valparaiso.
1185119924299,-2.66,36.25,10.0,4.4,,C,1.4,167,5,TANZANIA
1075019550000,-16.646,-177.348,10.0,4.4,4.2,B,0.4,134,11,FIJI REGION
951547936100,-19.32,173.96,33.0,4.2,,,1.2,,13,VANUATU ISLANDS REGION
1029176614200,-19.3,-173.63,33.0,4.7,,,1.2,121,12,TONGA
1105310234199,-7.56,127.98,85.0,4.0,,C,1.7,156,11,"KEPULAUAN BARAT DAYA, INDONESIA"
1292146811199,-24.003,179.249,530.0,4.9,,A,1.0,126,93,SOUTH OF THE FIJI ISLANDS
1341740419600,-31.36,-177.671,29.0,4.7,,B,0.8,132,33,KERMADEC ISLANDS REGION
866193447699,-24.243,-67.019,178.0,4.6,,,0.9,,17,CHILE-ARGENTINA BORDER REGION
975412048000,0.39,122.24,200.0,3.9,,,1.0,140,7,"MINAHASSA PENINSULA, SULAWESI"
1109054832500,40.511,-125.789,10.0,3.3,,B,0.9,276,25,OFF THE COAST OF NORTHERN CALIFORNIA
1074002405599,24.175,-108.955,10.0,4.0,,A,0.9,142,29,GULF OF CALIFORNIA
1289015135700,-7.147,129.312,100.0,4.1,,B,1.4,94,10,"KEPULAUAN BABAR, INDONESIA"
1326754111500,-10.685,165.96,200.0,4.5,,A,1.0,109,28,SANTA CRUZ ISLANDS
1360332847799,-10.922,166.1,10.0,5.2,,A,1.3,112,47,SANTA CRUZ ISLANDS
1267483218000,-34.831,-73.814,35.0,4.9,,A,1.0,88,71,"OFF COAST OF LIBERTADOR O'HIGGINS, CHILE. MW 5.0 (GCMT). Felt at Santiago and Valparaiso. Centroid, Moment Tensor (GCMT): Centroid origin time 22:40:17.7; Lat 34.90 S; Lon 74.27 W; Dep 18.0 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.40, Plg=8, Azm=300; (N) Val=0.44, Plg=1, Azm=210; (P) Val=-3.84, Plg=82, Azm=111; Best double couple: Mo=3.6*10**16 Nm; NP1: Strike=32, Dip=37, Slip=-88; NP2: Strike=209, Dip=53, Slip=-92."
1217043250800,-32.37,-177.83,37.0,4.9,,C,0.8,162,18,SOUTH OF THE KERMADEC ISLANDS
1159534455000,-5.301,146.713,145.0,4.5,,B,0.5,184,15,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1173241868500,-14.227,-70.693,82.0,4.3,,B,0.6,186,26,SOUTHERN PERU
857880789599,15.573,-94.377,33.0,4.4,,,1.1,,37,"NEAR COAST OF OAXACA, MEXICO"
997504189500,-23.55,-175.998,33.0,4.7,,,1.1,119,33,TONGA ISLANDS REGION
1317386748500,37.427,141.908,35.0,4.1,,A,1.2,128,23,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1300313691399,38.812,144.196,23.0,5.1,,A,0.9,68,210,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 22:14:51.9; Lat 38.93 N; Lon 144.46 E; Dep 12.0 km Fix; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.26, Plg=19, Azm=94; (N) Val=0.16, Plg=3, Azm=3; (P) Val=-3.42, Plg=70, Azm=263; Best double couple: Mo=3.3*10**16 Nm; NP1: Strike=190, Dip=26, Slip=-82; NP2: Strike=1, Dip=64, Slip=-94."
1187823784099,52.579,142.825,10.0,4.4,,A,0.5,95,83,"SAKHALIN, RUSSIA"
855222771500,-6.974,154.058,33.0,3.8,,,0.8,,14,SOLOMON ISLANDS
1164153725000,41.712,77.624,48.0,3.8,,B,0.8,218,9,KYRGYZSTAN
