time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1116283816899,62.399,-26.587,10.0,4.4,,B,0.9,158,14,ICELAND REGION
1131674452200,52.725,-174.035,167.0,3.8,,B,0.4,147,22,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
957765129699,-15.331,-173.363,62.0,4.6,,,0.8,,71,TONGA ISLANDS
1190480927100,-20.2,-174.34,10.0,4.4,,C,1.0,188,20,TONGA
1034394733900,-3.14,134.58,10.0,3.7,,,1.4,203,7,"IRIAN JAYA, INDONESIA"
1373927745399,-9.866,-74.626,131.0,5.4,,A,1.3,60,86,CENTRAL PERU. ML 5.1 (LIM). Felt (III) at Pozuzo and (II) at Oxapampa. Also felt at Lima.
1356553466600,-10.411,-13.132,10.0,5.3,4.9,A,1.0,37,116,ASCENSION ISLAND REGION. Felt at Georgetown.
1029015713700,53.634,161.497,33.0,4.3,,,1.0,138,15,"OFF THE EAST COAST OF KAMCHATKA, RUSSIA"
960646319299,-4.695,153.134,77.0,5.2,,,0.8,109,116,"NEW IRELAND REGION, P.N.G. Mw 5.5 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 14:12:00.5; Lat 4.94 S; Lon 152.99 E; Dep 44.6; Half- duration 1.4 sec; Principal axes (scale 10**17 Nm): (T) Val=1.95, Plg=61, Azm=324; (N) Val=-0.30, Plg=14, Azm=82; (P) Val=-1.65, Plg=24, Azm=179; Best double couple: Mo=1.8*10**17 Nm; NP1: Strike=297, Dip=24, Slip=127; NP2: Strike=77, Dip=71, Slip=75."
873414023699,34.344,141.557,33.0,4.3,,,1.2,,16,"OFF EAST COAST OF HONSHU, JAPAN"
766684128899,63.879,-148.307,106.0,3.0,,,,,62,CENTRAL ALASKA. <AEIC>.
966367181600,34.001,139.357,10.0,4.4,,,1.3,126,13,"NEAR S. COAST OF HONSHU, JAPAN"
1155624502899,-31.897,-70.846,103.0,4.4,,,,,38,"COQUIMBO, CHILE. <GUC>."
1018575831000,9.896,-69.963,10.0,4.5,,,0.9,84,62,"LARA - PORTUGUESA REGION, VENEZUELA"
1281796821000,-34.739,-71.804,42.0,4.7,,,,,17,"LIBERTADOR O'HIGGINS, CHILE. <GUC>. Felt (IV) at Curico and Hualane; (III) at Rancagua, Rengo, Romeral and San Francisco de Mostazal; (II) at El Quisco, Linares, Santa Cruz, Santiago, Talca and Valparaiso."
1229771427000,1.215,126.826,35.0,4.4,,B,0.5,151,14,MOLUCCA SEA
1299970765699,37.175,141.452,57.0,4.2,,A,0.6,60,37,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (3 JMA) in Fukushima."
1310773387799,14.004,-91.743,35.0,4.0,,B,1.0,141,20,OFFSHORE GUATEMALA. MD 3.9 (UNM).
922568566200,-56.799,-141.051,10.0,4.9,,,1.0,,18,"PACIFIC-ANTARCTIC RIDGE. Mw 5.8 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 21:02:55.8; Lat 56.90 S; Lon 140.96 W; Dep 15.0 Fix; Half- duration 2.4 sec; Principal axes (scale 10**17 Nm): (T) Val=5.06, Plg=6, Azm=159; (N) Val=-0.48, Plg=77, Azm=43; (P) Val=-4.57, Plg=12, Azm=250; Best double couple: Mo=4.8*10**17 Nm; NP1: Strike=294, Dip=78, Slip=-4; NP2: Strike=25, Dip=86, Slip=-167."
1372327320700,10.685,-42.571,10.0,4.4,,C,0.4,204,7,NORTHERN MID-ATLANTIC RIDGE
873366271500,27.294,141.426,33.0,3.9,,,1.1,,8,BONIN ISLANDS REGION
924608605000,36.42,70.846,214.0,4.0,,,0.8,,35,"HINDU KUSH REGION, AFGHANISTAN"
1307947831600,39.91,143.02,18.0,5.0,,A,0.9,76,249,"OFF THE EAST COAST OF HONSHU, JAPAN. MW 5.1 (GCMT). Felt at Misawa. Recorded (2 JMA) in Aomori, Iwate and Miyagi. Centroid, Moment Tensor (GCMT): Centroid origin time 06:50:35.3; Lat 40.01 N; Lon 143.13 E; Dep 23.4 km; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=5.65, Plg=65, Azm=303; (N) Val=-0.47, Plg=6, Azm=200; (P) Val=-5.18, Plg=24, Azm=107; Best double couple: Mo=5.4*10**16 Nm; NP1: Strike=185, Dip=21, Slip=74; NP2: Strike=22, Dip=69, Slip=96."
1080279772799,-1.12,-14.46,10.0,4.6,,C,1.5,193,11,NORTH OF ASCENSION ISLAND
1108182655200,13.824,-89.084,10.0,3.8,,B,0.6,92,14,EL SALVADOR
1334206576500,28.903,-113.262,10.0,3.9,,,,,44,GULF OF CALIFORNIA. <UNM>. MD 4.0 (UNM).
1267279541399,-35.19,-72.502,35.0,4.0,,B,1.0,168,10,"OFFSHORE MAULE, CHILE"
1029601935699,-31.204,-177.686,33.0,4.9,,,1.0,133,19,KERMADEC ISLANDS REGION
1223717714599,43.55,46.162,10.0,4.1,,B,1.1,137,10,"CAUCASUS REGION, RUSSIA"
916495627299,11.049,-86.449,33.0,4.6,,,1.3,,46,NEAR COAST OF NICARAGUA. MD 4.7 (SJR).
796923826500,-20.123,-178.77,623.0,5.0,,,1.0,,176,FIJI ISLANDS REGION. Mw 5.6 (HRV).
1118787278399,27.29,53.801,21.0,4.7,3.9,A,0.8,74,178,SOUTHERN IRAN. mbLg 4.7 (TEH). ML 4.5 (THR). Felt in the Lamerd area.
911105502200,-4.075,-104.181,10.0,4.8,5.1,,0.9,,53,"CENTRAL EAST PACIFIC RISE. Mw 5.5 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 04:51:49.1; Lat 3.62 S; Lon 104.23 W; Dep 15.0 Fix; Half- duration 1.4 sec; Principal axes (scale 10**17 Nm): (T) Val=2.52, Plg=21, Azm=143; (N) Val=-0.43, Plg=69, Azm=327; (P) Val=-2.09, Plg=1, Azm=234; Best double couple: Mo=2.3*10**17 Nm; NP1: Strike=281, Dip=74, Slip=15; NP2: Strike=187, Dip=76, Slip=164."
842711567700,27.67,139.801,485.0,4.6,,,0.9,,23,BONIN ISLANDS REGION
1356246752299,38.272,44.911,12.0,4.1,,A,1.1,80,54,TURKEY-IRAN BORDER REGION. mbLg 4.2 (TEH). ML 4.2 (DDA).
1243750619000,-42.899,-72.438,10.0,4.2,,B,0.9,138,17,"LOS LAGOS, CHILE"
1366195495399,15.74,-94.047,65.0,4.1,,,,,33,"OFFSHORE CHIAPAS, MEXICO. <UNM>. MD 4.2 (UNM)."
1241352484599,-22.53,-175.68,35.0,4.5,,C,1.1,216,11,TONGA REGION
1182236619899,14.277,146.668,41.0,5.1,,A,0.7,54,165,"ROTA REGION, NORTHERN MARIANA ISLANDS. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 07:03:38.8; Lat 14.06 N; Lon 147.07 E; Dep 15.4 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=4.09, Plg=61, Azm=329; (N) Val=-0.19, Plg=18, Azm=203; (P) Val=-3.91, Plg=22, Azm=106; Best double couple: Mo=4.0*10**16 Nm; NP1: Strike=166, Dip=28, Slip=49; NP2: Strike=30, Dip=69, Slip=109."
922035473899,52.261,159.641,60.0,4.3,,,0.7,,27,OFF EAST COAST OF KAMCHATKA
887989027500,-58.33,-25.643,33.0,5.1,,,0.9,,31,SOUTH SANDWICH ISLANDS REGION
1225249127000,30.56,67.364,10.0,4.6,,A,0.8,96,78,PAKISTAN
1135469337799,1.937,97.026,48.0,4.5,,A,0.6,188,37,"NIAS REGION, INDONESIA"
1299404718699,13.841,-91.41,59.0,4.3,,A,1.3,131,68,OFFSHORE GUATEMALA. MD 4.5 (UNM).
1365312964000,-18.968,167.321,35.0,4.5,,A,0.7,103,20,VANUATU
1087847897199,55.608,160.357,139.0,4.2,,A,0.7,129,17,"KAMCHATKA PENINSULA, RUSSIA"
1156223783000,24.359,126.424,35.0,3.9,,B,1.2,135,7,"RYUKYU ISLANDS, JAPAN"
1032532005500,37.724,72.14,113.0,4.0,,,1.2,105,15,TAJIKISTAN
1132048938100,44.488,148.311,58.0,4.2,,B,0.9,98,18,KURIL ISLANDS
1076903294599,6.706,-72.953,167.0,4.1,,A,0.8,137,26,NORTHERN COLOMBIA
1269870433300,0.315,122.194,183.0,4.2,,A,0.9,126,26,"MINAHASA, SULAWESI, INDONESIA"
