time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1208440390400,-0.85,67.19,10.0,3.9,,C,1.1,228,7,CARLSBERG RIDGE
903631127500,51.469,175.295,33.0,4.6,,,1.0,,96,"RAT ISLANDS, ALEUTIAN ISLANDS. ML 4.5 (PMR)."
988060087500,7.394,126.688,33.0,4.5,,,1.0,118,30,"MINDANAO, PHILIPPINES"
1299976301600,37.095,142.989,35.0,4.3,,B,1.4,127,22,"OFF THE EAST COAST OF HONSHU, JAPAN"
937117060500,38.069,23.763,10.0,3.9,,,1.4,,80,GREECE. MD 3.9 (PDG).
1025353204599,-6.832,129.198,122.0,5.1,,,0.9,56,165,BANDA SEA
902235797000,-52.79,21.74,10.0,4.2,,,1.1,,14,SOUTH OF AFRICA
965836040500,27.4,140.44,300.0,3.4,,,0.8,158,7,"BONIN ISLANDS, JAPAN REGION"
1124303204399,39.39,44.589,3.0,4.0,,A,1.3,76,25,TURKEY-IRAN BORDER REGION
1175042359800,44.914,146.135,203.0,5.0,,A,0.8,68,277,"KURIL ISLANDS. MW 5.0 (GCMT). Felt (II) at Yuzhno- Kuril'sk, Kunashir. Recorded (2 JMA) in eastern Hokkaido and (1 JMA) in south-central Hokkaido. Also recorded (2 JMA) in Aomori and (1 JMA) in Iwate Prefectures, Honshu. Centroid, Moment Tensor (GCMT): Centroid origin time 00:39:19.7; Lat 44.90 N; Lon 146.28 E; Dep 209.6 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=3.96, Plg=50, Azm=40; (N) Val=-0.10, Plg=38, Azm=197; (P) Val=-3.86, Plg=11, Azm=296; Best double couple: Mo=3.9*10**16 Nm; NP1: Strike=64, Dip=48, Slip=147; NP2: Strike=177, Dip=66, Slip=47."
1061829940299,36.161,69.374,33.0,4.0,,,1.3,175,14,"HINDU KUSH REGION, AFGHANISTAN"
1226838309099,10.829,91.701,35.0,4.6,,B,1.2,184,17,"ANDAMAN ISLANDS, INDIA REGION"
1218103922899,52.268,-175.734,10.0,4.6,,A,1.3,110,134,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. MW 5.0 (GCMT). ML 5.1 (PMR). Centroid, Moment Tensor (GCMT): Centroid origin time 10:12:04.2; Lat 52.19 N; Lon 175.53 W; Dep 12.0 km Fix; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=3.74, Plg=23, Azm=38; (N) Val=0.34, Plg=47, Azm=156; (P) Val=-4.09, Plg=33, Azm=292; Best double couple: Mo=3.9*10**16 Nm; NP1: Strike=79, Dip=48, Slip=-172; NP2: Strike=343, Dip=84, Slip=-42."
1298453839000,55.861,162.082,41.0,4.8,,A,0.8,71,196,"NEAR THE EAST COAST OF KAMCHATKA, RUSSIA"
1224834278500,-7.189,154.505,121.0,4.3,,B,1.4,67,23,"BOUGAINVILLE REGION, PAPUA NEW GUINEA"
