time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1111712692899,5.489,94.374,39.0,5.9,5.7,A,0.7,34,469,"NORTHERN SUMATRA, INDONESIA. MW 5.8 (HRV), 5.7 (GS). ME 5.5 (GS). Felt at Banda Aceh. Broadband Source Parameters (GS): Dep 39 km; Fault plane solution: NP1: Strike=135, Dip=70, Slip=90; NP2: Strike=315, Dip=20, Slip=90; Rupture duration 3.0 sec; Radiated energy 3.5*10**12 Nm. Moment Tensor (GS): Dep 34 km; Principal axes (scale 10**17 Nm): (T) Val=5.38, Plg=65, Azm=52; (N) Val=-0.26, Plg=4, Azm=312; (P) Val=-5.13, Plg=24, Azm=220; Best double couple: Mo=5.3*10**17 Nm; NP1: Strike=301, Dip=21, Slip=78; NP2: Strike=134, Dip=69, Slip=95. Centroid, Moment Tensor (HRV): Centroid origin time 01:04:55.2; Lat 5.30 N; Lon 94.25 E; Dep 34.0 km Bdy; Half-duration 2.0 sec; Principal axes (scale 10**17 Nm): (T) Val=7.07, Plg=66, Azm=45; (N) Val=0.71, Plg=3, Azm=141; (P) Val=-7.78, Plg=24, Azm=232; Best double couple: Mo=7.4*10**17 Nm; NP1: Strike=328, Dip=22, Slip=97; NP2: Strike=140, Dip=69, Slip=87."
885548267899,52.325,-168.567,33.0,4.9,,,1.0,,71,"FOX ISLANDS, ALEUTIAN ISLANDS. ML 4.5 (PMR)."
1186036665200,51.031,-179.604,10.0,4.0,,B,0.9,213,21,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. ML 4.1 (AEIC)."
1116092906500,36.034,31.068,10.0,4.1,,A,1.4,108,33,WESTERN TURKEY. ML 4.2 (NIC). MD 3.9 (ATH).
975073323299,-5.35,153.14,33.0,4.1,,,0.8,201,7,"NEW IRELAND REGION, P.N.G."
1299904640399,36.205,141.052,24.0,4.7,,A,0.7,110,96,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1262921470400,15.304,-45.751,10.0,4.7,,A,0.6,43,116,"NORTHERN MID-ATLANTIC RIDGE. MW 4.9 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 03:31:16.3; Lat 15.35 N; Lon 45.71 W; Dep 15.5 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=2.80, Plg=15, Azm=238; (N) Val=-0.10, Plg=61, Azm=356; (P) Val=-2.70, Plg=25, Azm=141; Best double couple: Mo=2.8*10**16 Nm; NP1: Strike=281, Dip=62, Slip=-173; NP2: Strike=188, Dip=83, Slip=-28."
1002321084600,-42.73,-83.548,10.0,4.3,,,1.1,182,11,WEST CHILE RISE
1013949998000,71.084,-5.986,10.0,4.3,,,1.1,95,62,JAN MAYEN ISLAND REGION
894892933900,-2.829,139.398,10.0,4.5,,,1.2,,23,NEAR NORTH COAST OF IRIAN JAYA
1199810507799,-1.065,133.802,48.0,4.1,,C,1.0,170,14,"PAPUA, INDONESIA"
806480886799,36.277,72.12,130.0,4.8,,,0.7,,24,AFGHANISTAN-TAJIKISTAN BORD REG.
945516832899,-31.25,-179.23,106.0,4.4,,,1.3,,17,KERMADEC ISLANDS REGION
788881823699,40.217,142.546,43.0,5.7,5.6,,1.0,,297,"NEAR EAST COAST OF HONSHU, JAPAN. Mw 6.0 (HRV). Mo=1.4*10**18 Nm (PPT)."
1159632974900,27.28,55.851,22.0,4.3,,B,0.9,198,19,SOUTHERN IRAN. ML 3.8 (THR).
790453312000,-18.78,-177.19,310.0,4.2,,,1.6,,23,FIJI ISLANDS REGION
1352607097299,-17.791,-178.428,511.0,4.5,,A,0.8,87,85,FIJI REGION
1147583809700,60.806,165.895,14.0,4.7,,A,0.9,68,111,"NEAR THE EAST COAST OF KORYAKIA, RUSSIA"
1062108404799,13.162,145.335,33.0,5.3,5.2,,0.9,41,139,"GUAM REGION. MW 5.5 (GS), 5.5 (HRV). Moment Tensor (GS): Dep 9 km; Principal axes (scale 10**17 Nm): (T) Val=2.11, Plg=53, Azm=283; (N) Val=-0.03, Plg=2, Azm=190; (P) Val=-2.07, Plg=36, Azm=98; Best double couple: Mo=2.1*10**17 Nm; NP1: Strike=174, Dip=9, Slip=74; NP2: Strike=10, Dip=81, Slip=92. Centroid, Moment Tensor (HRV): Centroid origin time 22:06:47.8; Lat 12.91 N; Lon 145.70 E; Dep 15.0 km Bdy; Half-duration 1.4 sec; Principal axes (scale 10**17 Nm): (T) Val=1.83, Plg=62, Azm=252; (N) Val=0.18, Plg=20, Azm=26; (P) Val=-2.01, Plg=19, Azm=123; Best double couple: Mo=1.9*10**17 Nm; NP1: Strike=242, Dip=32, Slip=131; NP2: Strike=17, Dip=67, Slip=68."
1300820265799,36.282,141.687,47.0,4.3,,A,0.7,120,27,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1300003894700,39.09,142.415,35.0,4.4,,A,0.6,108,26,"NEAR THE EAST COAST OF HONSHU, JAPAN"
764765256700,-18.128,-178.573,588.0,4.7,,,1.0,,33,FIJI ISLANDS REGION
1296927400399,-35.586,-73.393,29.0,4.9,,B,0.9,152,18,"OFFSHORE MAULE, CHILE"
915544175700,14.6,-91.14,200.0,4.6,,,1.1,,13,GUATEMALA
1101629357800,-3.57,135.4,10.0,4.3,,C,1.8,165,15,"PAPUA, INDONESIA"
909527562600,-17.32,-177.818,500.0,4.1,,,0.4,,15,FIJI ISLANDS REGION
