time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1345747253600,40.242,142.404,64.0,4.3,,A,0.8,154,17,"NEAR THE EAST COAST OF HONSHU, JAPAN. Recorded (1 JMA) in Aomori and Iwate."
857368312100,13.28,120.936,150.0,4.2,,,1.3,,8,"MINDORO, PHILIPPINE ISLANDS"
882039420300,-20.705,-68.697,106.0,4.6,,,0.8,,23,CHILE-BOLIVIA BORDER REGION
893208442699,-4.96,139.25,94.0,3.4,,,0.9,,9,"IRIAN JAYA, INDONESIA"
982964851300,40.101,21.889,1.0,3.6,,,,,45,"GREECE. <THE>. ML 3.7 (ATH), 3.4 (THE). MD 3.6 (PDG)."
1156925283899,-6.58,132.009,42.0,5.1,,A,0.7,100,45,"KEPULAUAN TANIMBAR REGION, INDONESIA. MW 5.1 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 08:08:04.6; Lat 6.70 S; Lon 131.98 E; Dep 27.0 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.32, Plg=40, Azm=347; (N) Val=0.90, Plg=18, Azm=93; (P) Val=-5.22, Plg=44, Azm=202; Best double couple: Mo=4.8*10**16 Nm; NP1: Strike=10, Dip=19, Slip=-173; NP2: Strike=274, Dip=88, Slip=-72."
1030974887600,43.973,-128.305,10.0,3.8,,,0.9,207,45,OFF THE COAST OF OREGON
846422094000,-6.212,123.214,33.0,4.4,,,0.9,,10,BANDA SEA
1243209731699,-21.534,-69.034,116.0,4.1,,,,,20,"ANTOFAGASTA, CHILE. <GUC>."
943519819600,-21.233,-174.532,33.0,5.1,4.6,,0.9,,93,TONGA ISLANDS
812507201000,56.32,166.02,33.0,4.3,,,1.4,,8,KOMANDORSKY ISLANDS REGION
1189791545400,-21.053,33.223,10.0,4.6,,A,1.1,51,22,MOZAMBIQUE
1215968426199,21.049,121.198,10.0,3.6,,B,1.4,155,12,TAIWAN REGION
1271582195799,55.314,-35.214,10.0,4.4,,A,1.0,81,39,REYKJANES RIDGE
1086410628899,-21.075,-178.567,501.0,4.4,,B,0.9,98,77,FIJI REGION
1056975387199,46.834,152.497,99.0,4.2,,,1.3,119,23,KURIL ISLANDS
875876283700,0.141,125.969,33.0,4.8,4.3,,1.3,,42,NORTHERN MOLUCCA SEA
876095379000,44.463,149.678,44.0,4.8,4.2,,0.8,,64,KURIL ISLANDS
1073202393899,-7.246,123.896,557.0,4.5,,B,0.7,153,11,BANDA SEA
940191214200,0.461,126.029,66.0,4.9,,,1.2,,44,"NORTHERN MOLUCCA SEA. Mw 5.1 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 20:13:40.4; Lat 0.31 N; Lon 125.46 E; Dep 41.3; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=5.67, Plg=57, Azm=236; (N) Val=-0.51, Plg=22, Azm=4; (P) Val=-5.16, Plg=24, Azm=104; Best double couple: Mo=5.4*10**16 Nm; NP1: Strike=231, Dip=29, Slip=141; NP2: Strike=356, Dip=72, Slip=67."
766118555399,59.918,-152.649,87.0,3.7,,,,,102,SOUTHERN ALASKA. <AEIC>. Felt (III) at Homer and (II) at Port Graham.
1122115137899,-38.637,47.506,10.0,4.5,,B,0.7,80,15,SOUTHWEST INDIAN RIDGE
1067971541299,-4.075,102.631,78.0,5.3,,,0.9,37,159,"SOUTHERN SUMATRA, INDONESIA. MW 5.1 (HRV). Felt (IV) at Bengkulu. Centroid, Moment Tensor (HRV): Centroid origin time 18:45:45.1; Lat 4.48 S; Lon 102.44 E; Dep 53.7 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=5.31, Plg=70, Azm=30; (N) Val=-0.36, Plg=1, Azm=123; (P) Val=-4.95, Plg=20, Azm=213; Best double couple: Mo=5.1*10**16 Nm; NP1: Strike=305, Dip=25, Slip=92; NP2: Strike=122, Dip=65, Slip=89."
768384122799,34.066,135.15,27.0,4.5,3.9,,0.8,,46,NEAR S. COAST OF WESTERN HONSHU. Felt (III JMA) in the Wakayama area.
1281749641199,26.238,141.104,108.0,5.2,,A,1.0,35,283,"BONIN ISLANDS, JAPAN REGION. MW 5.3 (GCMT), 5.2 (NIED). Recorded (3 JMA) in the Hahajima-retto and (2 JMA) in the Chichijima-retto. Centroid, Moment Tensor (GCMT): Centroid origin time 01:34:02.2; Lat 26.25 N; Lon 141.32 E; Dep 101.3 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.89, Plg=66, Azm=234; (N) Val=-0.32, Plg=7, Azm=128; (P) Val=-9.58, Plg=23, Azm=35; Best double couple: Mo=9.7*10**16 Nm; NP1: Strike=111, Dip=23, Slip=71; NP2: Strike=311, Dip=68, Slip=98. Moment Tensor (NIED): Dep 89 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=8.2*10**16 Nm; NP1: Strike=342, Dip=63, Slip=91; NP2: Strike=160, Dip=27, Slip=88."
1015682948699,-29.354,-177.104,33.0,4.8,4.9,,1.3,119,29,"KERMADEC ISLANDS, NEW ZEALAND. MW 5.6 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 14:09:14.2; Lat 29.35 S Fix; Lon 177.10 W Fix; Dep 15.0 km Fix; Half-duration 1.0 sec; Principal axes (scale 10**17 Nm): (T) Val=2.98, Plg=51, Azm=247; (N) Val=-0.57, Plg=3, Azm=154; (P) Val=-2.41, Plg=39, Azm=62; Best double couple: Mo=2.7*10**17 Nm; NP1: Strike=128, Dip=7, Slip=64; NP2: Strike=334, Dip=84, Slip=93."
1276102463600,70.399,-15.104,10.0,4.9,,A,0.9,64,161,"JAN MAYEN ISLAND REGION. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 16:54:22.3; Lat 70.40 N; Lon 15.07 W; Dep 12.0 km Fix; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.32, Plg=10, Azm=111; (N) Val=0.76, Plg=12, Azm=19; (P) Val=-5.08, Plg=75, Azm=239; Best double couple: Mo=4.7*10**16 Nm; NP1: Strike=215, Dip=37, Slip=-70; NP2: Strike=11, Dip=56, Slip=-104."
1210142658800,-3.31,146.005,10.0,4.4,,B,0.3,218,9,BISMARCK SEA
1004953215099,6.82,-72.89,164.0,3.6,,,0.7,163,9,NORTHERN COLOMBIA
1323321140000,-27.977,-71.151,26.0,4.1,,,,,13,"OFFSHORE ATACAMA, CHILE. <GUC>. ML 3.8 (GUC)."
848137670799,-15.101,-176.3,33.0,5.3,5.7,,1.3,,139,"FIJI ISLANDS REGION. Mw 6.0 (GS), 5.9 (HRV). Moment Tensor (GS): Dep 38; Principal axes (scale 10**18 Nm): (T) Val=1.06, Plg=1, Azm=336; (N) Val=0.01, Plg=83, Azm=77; (P) Val=-1.08, Plg=7, Azm=246; Best double couple: Mo=1.1*10**18 Nm; NP1: Strike=21, Dip=84, Slip=-176; NP2: Strike=291, Dip=86, Slip=-6. Centroid, Moment Tensor (HRV): Centroid origin time 09:47:54.2; Lat 15.11 S; Lon 175.86 W; Dep 15.0 Fix; Half- duration 2.3 sec; Principal axes (scale 10**17 Nm): (T) Val=9.05, Plg=8, Azm=153; (N) Val=0.54, Plg=76, Azm=30; (P) Val=-9.59, Plg=12, Azm=244; Best double couple: Mo=9.3*10**17 Nm; NP1: Strike=288, Dip=76, Slip=-3; NP2: Strike=19, Dip=87, Slip=-166."
871116206100,-56.05,-144.41,10.0,4.7,,,1.0,,6,PACIFIC-ANTARCTIC RIDGE
797693261299,-15.11,-173.07,33.0,4.7,,,1.4,,15,TONGA ISLANDS
839157274200,-22.385,-68.803,95.0,4.6,,,1.2,,42,NORTHERN CHILE. Felt (III) at Calama and Chuquicamata.
1042572985000,29.394,-43.009,10.0,4.7,,,1.1,125,19,NORTHERN MID-ATLANTIC RIDGE
787749768600,56.278,-152.941,10.0,3.7,,,0.7,,38,KODIAK ISLAND REGION. ML 3.8 (AEIC).
1145096002600,-49.99,120.22,10.0,4.1,,C,0.6,189,8,WESTERN INDIAN-ANTARCTIC RIDGE
1128902931299,34.767,73.257,10.0,3.3,,B,0.9,177,15,PAKISTAN
1255395268000,34.88,46.85,13.0,5.1,,,,,191,"WESTERN IRAN. <TEH>. MW 4.8 (GCMT). mbLg 4.8 (TEH). Centroid, Moment Tensor (GCMT): Centroid origin time 00:54:29.8; Lat 34.91 N; Lon 46.87 E; Dep 21.1 km; Half-duration 0.6 sec; Principal axes (scale 10**16 Nm): (T) Val=2.15, Plg=6, Azm=277; (N) Val=-0.14, Plg=34, Azm=10; (P) Val=-2.01, Plg=56, Azm=178; Best double couple: Mo=2.1*10**16 Nm; NP1: Strike=335, Dip=49, Slip=-137; NP2: Strike=214, Dip=59, Slip=-49."
1344383651000,36.887,141.214,45.0,4.4,,A,0.9,104,85,"NEAR THE EAST COAST OF HONSHU, JAPAN. Felt at Hitachi, Iwaki and Sukagawa. Recorded (2 JMA) in Fukushima and Ibaraki."
1350335060600,-31.814,-71.787,24.0,5.2,,A,0.9,106,203,"OFFSHORE COQUIMBO, CHILE. MW 5.0 (RMT). ML 5.2 (GUC). Felt (IV) at Salamanca and (II) at Coquimbo, La Serena, Quillota and Villa Alemana. Also felt at Lo Barnechea, Los Vilos and Quilpue. Moment Tensor (RMT): Dep 19 km; Principal axes (scale 10**16 Nm): (T) Val=4.26, Plg=60, Azm=108; (N) Val=-0.51, Plg=14, Azm=352; (P) Val=-3.75, Plg=26, Azm=255; Best double couple: Mo=4.0*10**16 Nm; NP1: Strike=316, Dip=23, Slip=52; NP2: Strike=176, Dip=72, Slip=105."
1174387522800,-33.43,-178.69,35.0,4.6,,C,1.4,190,11,SOUTH OF THE KERMADEC ISLANDS
1143747202300,-3.44,149.07,61.0,4.4,,C,1.4,111,10,BISMARCK SEA
1234384815599,3.594,126.55,35.0,4.7,,A,0.7,107,19,"KEPULAUAN TALAUD, INDONESIA"
