time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
1341743290199,12.69,91.311,36.0,4.7,,A,0.5,112,28,"ANDAMAN ISLANDS, INDIA REGION"
1352454879799,-56.391,-27.344,116.0,5.2,,A,0.8,42,187,SOUTH SANDWICH ISLANDS REGION
1057518030399,27.65,139.873,491.0,4.2,,,0.9,126,38,"BONIN ISLANDS, JAPAN REGION"
1373187440000,-6.003,146.572,109.0,4.1,,B,0.4,144,7,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1065380824799,52.493,159.343,75.0,4.1,,,0.8,134,25,"OFF THE EAST COAST OF KAMCHATKA, RUSSIA"
781023268600,-18.278,-178.475,645.0,5.5,,,1.0,,28,FIJI ISLANDS REGION
954646494899,36.334,141.088,33.0,3.5,,,1.0,,9,"NEAR EAST COAST OF HONSHU, JAPAN. Recorded (1 JMA) in Ibaraki Prefecture."
1337699671699,-36.76,78.74,10.0,4.6,,C,1.4,123,11,MID-INDIAN RIDGE
1199651668600,13.18,144.35,162.0,3.9,,C,1.5,144,13,GUAM REGION
1098895619000,37.269,139.003,10.0,4.3,,A,1.0,125,14,"EASTERN HONSHU, JAPAN"
1146982853700,30.79,56.7,14.0,4.8,4.1,,,,148,"CENTRAL IRAN. <THR>. MW 5.0 (HRV). mbLg 5.2 (TEH). ML 4.7 (THR). More than 70 people injured slightly and some buildings and roads damaged in the Zarand area. Centroid, Moment Tensor (HRV): Centroid origin time 06:20:57.2; Lat 30.79 N; Lon 56.69 E; Dep 12.0 km Fix; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=2.86, Plg=0, Azm=276; (N) Val=1.12, Plg=65, Azm=7; (P) Val=-3.96, Plg=25, Azm=186; Best double couple: Mo=3.4*10**16 Nm; NP1: Strike=324, Dip=72, Slip=-162; NP2: Strike=228, Dip=73, Slip=-19."
1309279439899,51.847,-171.826,49.0,4.4,,A,1.0,127,143,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. ML 4.4 (AEIC)."
1289749020000,11.877,43.773,3.0,4.8,,B,1.0,59,47,NEAR THE COAST OF DJIBOUTI
1198996952799,-19.254,-173.877,4.0,4.4,,B,0.9,159,11,TONGA
939571912500,-6.205,146.404,133.0,4.7,,,0.7,,35,"EASTERN NEW GUINEA REG., P.N.G."
881628415399,54.369,161.94,33.0,4.4,,,1.1,,10,NEAR EAST COAST OF KAMCHATKA
1239436377600,-30.864,-177.825,35.0,4.2,,B,0.9,181,10,"KERMADEC ISLANDS, NEW ZEALAND"
826814130899,51.884,-30.056,10.0,4.5,4.0,,1.2,,57,NORTHERN MID-ATLANTIC RIDGE
1151089234399,-16.58,176.12,30.0,4.7,,C,1.1,134,14,"FIJI REGION. MW 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 19:00:35.1; Lat 16.49 S; Lon 176.59 E; Dep 22.7 km; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=6.99, Plg=7, Azm=131; (N) Val=0.24, Plg=80, Azm=2; (P) Val=-7.23, Plg=8, Azm=222; Best double couple: Mo=7.1*10**16 Nm; NP1: Strike=267, Dip=80, Slip=-1; NP2: Strike=357, Dip=89, Slip=-170."
1303111422500,-54.341,-131.559,10.0,4.8,,B,1.0,54,27,PACIFIC-ANTARCTIC RIDGE
1366923205100,-64.849,177.331,10.0,4.6,,B,0.7,95,21,BALLENY ISLANDS REGION
1062710227900,-59.751,-25.225,33.0,4.5,,,1.4,110,15,SOUTH SANDWICH ISLANDS REGION
974368209800,-4.874,153.171,33.0,5.4,,,0.9,115,30,"NEW IRELAND REGION, P.N.G."
1303563405500,35.36,141.05,35.0,4.1,,A,0.8,120,28,"NEAR THE EAST COAST OF HONSHU, JAPAN"
1187829318800,-22.919,-173.713,35.0,4.5,,B,0.9,120,19,TONGA REGION
928819396699,-17.641,-69.389,142.0,4.6,,,1.0,,20,PERU-BOLIVIA BORDER REGION
1363313843000,67.579,142.767,10.0,4.2,,A,0.8,59,48,"NORTHEASTERN SAKHA, RUSSIA"
1264226404099,-4.533,143.051,87.0,4.5,,B,1.3,100,24,"NEW GUINEA, PAPUA NEW GUINEA"
932673592000,3.827,-75.732,65.0,4.3,,,1.5,,11,COLOMBIA
1345589307500,-23.503,-177.169,130.0,4.8,,A,1.0,53,44,SOUTH OF THE FIJI ISLANDS
1200272607699,17.475,-94.418,183.0,4.6,,,,,71,"VERACRUZ, MEXICO. <UNM>. MD 4.6 (UNM)."
811720372000,-2.588,139.708,33.0,4.1,,,0.4,,9,NEAR NORTH COAST OF IRIAN JAYA
778826518600,-18.821,-177.78,642.0,4.7,,,1.0,,49,FIJI ISLANDS REGION
986362838000,41.652,-127.083,10.0,3.4,,,1.4,225,15,OFF COAST OF NORTHERN CALIFORNIA
1073036840600,41.08,143.256,42.0,4.5,,A,1.0,134,52,"HOKKAIDO, JAPAN REGION"
892229281700,-33.617,-179.431,33.0,4.6,,,1.2,,25,SOUTH OF KERMADEC ISLANDS
1126947994000,-7.37,128.568,114.0,4.2,,A,0.6,86,17,"KEPULAUAN BARAT DAYA, INDONESIA"
962900071100,34.097,139.055,10.0,4.4,,,0.8,125,25,"NEAR S. COAST OF HONSHU, JAPAN. Recorded (3 JMA) on Kozu-shima and (1 JMA) on Miyake-jima."
1256504430600,-12.32,166.837,35.0,4.0,,B,0.7,159,16,SANTA CRUZ ISLANDS
